volume,class_1,class_2,class_3,class_4
1.75,6,3,19,5
2.03,6,8,29,13
2.98,18,13,15,15
3.64,4,6,21,12
4.01,11,17,8,14
3.89,21,3,13,2
2.36,12,12,6,18
3.39,22,7,0,2
4.88,13,9,31,11
3.83,10,14,20,2
1.87,7,17,23,14
1.56,5,1,20,17
3.83,6,8,12,15
4.45,1,9,0,2
2.56,21,16,5,3
1.46,16,6,27,10
3.14,7,6,10,11
3.11,2,16,13,3
4.32,1,10,29,3
1.44,0,12,18,13
4.88,5,5,15,6
3.85,3,5,26,12
1.34,18,3,33,20
4.35,11,8,28,1
2.91,18,13,33,19
3.87,0,16,16,5
3.03,14,3,10,13
1.54,6,17,22,0
4.6,3,17,31,0
1.64,22,17,17,7
2.42,10,7,24,13
3.08,8,9,30,11
2.5,3,2,5,7
3.26,9,10,29,17
4.72,16,2,13,8
1.58,4,5,25,7
3.37,19,0,22,12
1.74,14,6,24,1
3.82,21,2,9,6
3.55,15,8,8,16
2.23,16,12,31,0
2.23,16,0,23,18
2.32,3,3,25,16
3.37,15,10,21,16
1.75,3,3,3,11
4.92,22,12,22,15
2.81,13,14,27,18
1.19,12,16,4,2
4.02,1,4,2,5
4.8,8,8,26,17
4.74,6,17,7,6
2.02,16,14,25,18
1.88,4,8,20,1
3.64,19,12,28,12
4.85,18,6,2,18
1.18,15,9,7,0
4.94,1,16,10,18
1.12,7,1,19,8
4.89,4,4,33,6
2.4,5,7,18,2
2.62,9,15,20,14
3.65,19,4,12,7
3.03,12,3,12,5
3.18,6,6,1,3
1.64,10,4,9,8
2.36,5,4,21,9
3.34,4,16,26,4
4.3,18,16,13,4
1.58,16,5,23,9
2.58,2,14,10,17
2.32,5,13,23,3
2.37,22,3,23,4
1.14,9,6,24,0
3.42,21,6,6,9
2.4,3,3,19,9
1.28,17,13,31,14
1.61,21,10,22,18
2.25,16,0,19,13
2.86,8,8,14,20
4.15,19,8,3,16
3.88,10,7,32,6
1.19,21,10,17,2
1.0,20,9,33,18
4.57,0,17,18,3
1.68,14,1,12,10
4.06,14,11,28,17
3.28,7,9,28,9
4.05,3,2,33,1
1.79,9,15,11,16
3.11,6,14,10,8
3.71,18,12,32,6
3.94,5,14,15,3
4.32,14,11,11,7
4.54,13,4,5,2
4.72,8,9,20,6
1.52,5,1,18,10
2.04,20,1,14,11
2.13,12,8,31,14
2.85,3,1,32,13
4.43,13,13,4,6
4.92,14,9,5,13
2.33,8,1,8,16
4.28,21,15,11,8
4.57,0,3,23,11
2.97,15,16,25,13
1.33,17,10,33,17
3.67,13,6,8,20
3.37,17,5,8,2
2.38,4,13,24,13
4.56,10,9,25,0
3.13,14,1,6,19
1.17,18,8,8,10
4.77,6,5,26,7
4.5,13,12,30,0
1.32,9,10,16,8
2.64,18,0,9,14
1.99,10,13,12,5
2.3,6,3,19,1
2.56,0,10,12,11
1.52,14,13,16,4
4.45,1,0,25,1
3.71,14,16,13,6
2.04,6,5,28,19
2.4,12,17,6,12
1.86,22,7,15,1
6.32,20,9,24,6
6.88,15,6,23,0
5.95,16,9,9,8
6.33,14,4,6,9
7.02,21,6,2,3
6.23,21,17,23,7
7.35,14,12,5,15
9.52,13,9,4,1
6.19,15,1,27,5
9.7,1,11,7,19
6.08,17,17,25,3
6.44,19,10,32,11
7.29,3,17,24,6
9.05,18,14,27,12
9.22,21,8,0,3
8.73,8,6,24,15
5.72,5,2,23,4
6.06,6,9,29,0
6.06,1,6,27,4
6.91,18,13,3,5
5.02,8,9,17,12
6.88,15,16,26,17
7.35,18,1,14,17
5.85,12,4,30,20
7.21,0,5,29,13
8.72,16,1,8,5
8.35,0,15,14,1
7.92,13,12,29,2
9.44,0,3,29,3
5.22,1,6,7,17
8.13,11,8,17,14
7.44,7,12,3,3
9.8,13,17,11,19
7.24,15,5,12,9
8.88,4,8,14,19
7.04,18,17,21,15
6.5,18,7,10,2
7.96,7,14,2,18
5.49,9,16,16,0
7.56,2,15,14,12
9.51,18,2,4,11
9.89,8,7,1,17
5.91,5,7,3,17
5.37,18,16,9,8
7.46,14,11,5,12
8.26,15,6,22,5
9.2,6,14,2,0
7.58,21,12,11,15
7.15,5,11,22,8
5.74,11,11,15,12
5.31,5,9,26,19
9.28,5,9,20,15
8.88,17,3,0,14
8.93,1,16,6,2
6.92,21,2,25,4
8.53,21,13,8,19
6.65,5,12,28,7
9.05,14,10,16,14
5.74,2,10,21,7
8.29,10,4,31,18
6.71,6,5,13,15
6.38,22,16,28,12
5.58,17,13,8,14
7.71,1,1,13,20
6.52,14,4,14,13
5.37,4,3,9,4
7.39,5,14,3,5
5.5,5,5,1,3
7.64,14,4,20,12
7.24,17,5,17,7
8.48,21,4,33,11
5.37,0,1,33,2
8.28,6,8,8,2
8.72,19,7,27,19
6.65,22,12,13,15
7.55,0,14,0,7
8.31,6,6,5,10
5.31,17,4,31,8
9.0,3,10,2,8
9.17,13,7,22,4
7.09,15,16,26,8
5.85,19,17,7,13
7.78,15,7,27,15
9.56,1,15,18,2
8.33,18,12,23,8
7.89,12,15,18,18
9.05,21,1,28,17
6.79,6,5,16,14
9.97,18,0,25,11
6.6,3,6,31,9
5.66,6,0,15,9
8.76,12,14,6,4
8.3,14,14,3,0
7.53,0,7,5,5
5.24,0,8,21,20
5.51,10,0,15,16
9.57,17,14,27,5
7.29,6,9,11,15
7.41,19,5,29,12
6.61,18,17,12,18
6.79,8,0,31,2
8.48,13,16,4,15
5.02,1,11,27,1
8.05,2,13,33,18
7.06,13,1,23,15
5.08,2,12,1,16
8.42,10,7,1,11
8.71,9,14,16,13
6.2,8,4,8,1
5.91,14,10,15,12
5.42,5,16,17,2
7.86,16,5,27,3
7.71,0,6,15,4
8.88,18,7,14,4
6.16,22,4,26,3
5.06,11,16,9,8
5.42,14,15,20,7
9.64,7,2,0,10
6.65,2,6,27,2
6.58,7,3,26,11
9.68,20,10,20,1
9.92,11,0,29,20
7.96,0,12,26,20
7.03,5,15,12,7
5.27,1,16,27,20
7.61,11,2,25,13
6.64,0,6,23,6
6.67,9,15,16,0
5.12,15,7,26,10
7.52,3,0,33,8
7.05,13,5,3,15
6.14,13,17,26,8
7.38,13,3,32,19
6.77,12,6,28,2
5.78,20,9,0,8
9.93,4,6,26,0
6.74,21,14,22,3
8.54,15,6,33,7
8.66,11,9,10,14
7.63,20,14,2,20
5.25,16,1,25,13
5.5,2,3,15,0
6.21,20,15,9,5
8.13,20,9,16,2
9.54,19,6,31,0
9.97,15,13,7,11
5.9,17,1,9,18
7.98,0,11,27,17
7.8,3,16,17,13
9.76,11,0,20,15
6.6,22,14,25,19
8.97,15,15,19,12
8.05,5,16,18,13
7.48,4,12,12,5
5.82,0,11,11,19
6.71,9,2,33,16
8.74,0,14,9,5
5.66,12,2,10,13
6.09,7,0,0,17
7.64,22,14,5,11
5.16,15,4,31,7
6.68,0,14,16,12
6.12,1,17,5,3
8.72,2,17,30,1
6.36,0,12,27,3
7.73,2,14,1,6
8.04,5,13,26,13
9.7,3,6,14,19
9.17,3,5,18,3
5.52,7,17,5,9
9.25,7,14,31,0
6.32,10,6,7,15
9.88,15,2,18,0
6.43,4,7,15,14
8.31,8,12,26,1
5.35,19,4,10,14
6.31,15,4,3,4
9.34,6,16,10,7
5.3,11,11,31,14
8.58,16,0,33,19
5.66,15,5,7,16
6.11,13,16,23,9
5.74,12,2,0,0
6.74,13,13,32,3
9.09,5,6,23,18
7.36,19,10,1,16
8.5,19,3,0,20
8.53,18,11,22,15
5.89,1,0,12,12
9.78,15,10,4,5
9.74,4,5,24,12
6.56,8,5,7,8
7.33,7,15,23,19
7.24,10,12,12,12
9.75,11,5,30,1
9.76,3,12,25,9
8.79,14,7,11,4
7.14,11,0,31,12
5.68,1,6,6,9
9.15,8,13,3,1
9.31,7,14,8,12
9.6,10,6,16,1
5.07,16,14,31,4
9.22,15,8,23,16
8.06,0,4,2,10
5.58,11,15,5,9
7.66,6,3,18,13
7.17,3,0,9,4
9.07,3,12,30,1
6.95,9,16,14,19
9.26,18,6,4,9
9.51,21,12,33,13
7.05,6,1,9,6
8.23,1,0,5,10
8.01,8,1,12,7
6.7,4,5,30,16
6.39,15,14,20,2
9.01,1,2,8,12
5.09,0,12,16,5
8.47,13,6,18,19
8.8,7,10,13,1
8.15,13,14,16,10
7.04,3,14,2,20
8.13,1,3,25,14
7.9,18,10,17,10
7.66,3,17,20,12
9.75,20,9,30,8
7.67,3,4,6,9
8.65,3,1,7,2
5.93,0,1,5,19
8.55,21,5,30,6
9.55,7,10,20,17
5.63,10,4,17,13
5.64,22,8,32,16
5.99,2,1,8,17
8.73,19,2,4,19
9.53,21,3,16,10
8.53,18,16,3,7
6.72,11,7,7,9
8.02,10,14,9,7
8.36,2,4,22,19
7.94,11,12,16,14
6.7,3,9,3,2
6.34,10,14,17,10
9.37,7,4,8,1
6.46,20,14,24,18
8.67,19,9,7,1
9.58,4,7,31,13
8.02,7,1,13,8
8.68,18,5,7,10
13.53,12,10,12,9
10.28,2,12,32,14
14.94,18,15,11,0
11.17,19,8,23,15
13.31,7,7,27,12
10.94,11,15,4,18
11.08,12,14,17,6
13.89,17,6,13,3
11.37,5,2,1,4
11.5,10,3,24,20
10.74,20,2,29,4
11.3,21,16,1,7
13.09,11,11,29,14
11.57,9,15,0,11
11.81,15,6,23,8
11.19,21,6,21,20
12.83,13,3,10,4
10.55,13,0,24,16
10.54,10,8,29,9
12.41,17,14,27,0
10.61,12,0,17,18
11.98,3,8,3,4
14.71,15,17,0,0
13.57,10,11,25,3
13.75,13,15,33,6
14.1,19,5,8,4
11.76,6,1,21,15
11.7,11,15,9,1
12.41,19,13,11,2
11.21,20,2,18,17
11.94,2,7,28,13
12.87,8,10,6,4
11.91,10,12,23,14
12.16,14,6,32,3
11.04,11,6,23,18
14.54,18,3,30,15
12.02,1,8,25,8
14.98,0,7,7,10
13.18,0,15,19,6
12.02,13,2,24,18
13.68,11,9,30,1
14.31,10,0,5,10
10.6,8,17,6,9
13.46,13,0,27,6
12.07,9,3,4,6
14.38,10,3,31,1
14.29,10,4,20,9
10.34,22,6,23,8
14.08,12,6,2,4
11.61,19,13,21,10
13.5,2,7,3,7
10.15,15,11,10,0
12.66,1,15,13,13
11.81,20,12,13,0
12.36,13,16,26,12
10.02,6,17,32,9
12.18,0,6,4,2
13.9,0,17,1,10
10.99,7,9,14,18
13.99,18,17,4,2
10.15,20,13,23,8
11.95,4,10,13,13
11.36,22,3,8,13
12.24,9,8,13,7
14.8,20,9,21,16
10.19,2,16,1,17
13.91,20,3,25,1
14.13,13,6,16,3
11.34,21,12,11,3
12.66,8,11,24,5
13.78,18,5,6,4
11.5,11,17,14,18
12.97,2,6,2,18
14.8,5,4,0,0
14.45,3,0,5,0
10.07,17,16,19,9
10.69,17,16,18,14
14.51,5,1,28,16
13.73,12,13,22,19
13.1,14,15,19,4
10.39,2,17,9,20
13.83,11,16,14,2
14.42,19,17,1,15
10.33,3,0,25,4
13.7,19,5,28,3
13.5,10,8,15,0
13.96,19,16,10,13
11.97,17,17,13,20
12.81,6,16,29,15
14.1,16,1,18,10
13.17,6,13,3,4
11.22,5,11,26,7
10.41,21,15,31,17
12.93,19,1,31,9
13.0,13,7,19,17
14.5,2,3,17,17
10.69,11,4,20,16
11.6,21,7,3,19
10.74,20,5,26,17
11.79,11,17,6,2
10.97,1,3,4,8
12.22,12,15,6,20
11.08,14,17,23,12
11.28,12,10,9,17
10.95,6,6,32,3
14.66,0,15,30,0
12.1,6,12,33,20
14.44,19,3,0,1
11.9,5,12,28,2
10.71,12,8,31,18
12.47,20,7,10,17
11.88,15,1,23,3
10.65,18,4,21,4
11.02,3,1,3,15
12.67,7,15,7,7
12.83,3,5,2,19
10.32,6,3,32,3
10.18,16,10,1,2
14.91,11,2,31,15
13.35,13,1,33,7
14.87,16,5,4,15
14.21,5,7,9,9
11.73,22,10,25,11
14.55,6,6,17,20
14.81,15,2,19,1
