volume,class_1,class_2,class_3
3.56,55,46,30
2.16,22,54,55
4.67,75,47,42
3.65,42,0,3
3.2,10,41,49
1.21,42,6,11
3.32,2,32,4
3.19,48,51,42
1.74,27,27,43
2.83,13,44,37
3.48,24,59,8
3.82,23,50,53
2.51,70,66,25
1.67,41,28,42
3.43,43,21,1
4.33,10,48,37
2.18,58,30,21
4.49,33,27,50
4.69,2,22,23
3.13,27,21,49
3.8,45,40,48
2.17,73,56,35
1.54,73,4,43
3.47,39,36,55
2.68,57,9,50
2.7,23,35,60
4.34,73,50,59
2.26,7,28,17
2.4,71,34,54
4.28,65,44,8
3.22,61,22,5
4.77,9,61,1
3.3,31,7,12
1.27,8,65,21
3.01,45,37,59
4.66,77,19,14
1.52,42,37,42
2.22,38,66,52
4.95,27,47,40
3.78,58,71,5
1.4,58,49,45
2.15,53,17,44
2.92,12,11,50
4.38,34,47,58
1.59,41,38,4
2.25,0,4,6
1.49,47,40,6
1.09,26,61,52
1.4,76,49,36
1.46,50,29,35
2.41,45,22,46
3.11,13,58,48
4.96,6,1,60
1.94,22,48,8
3.06,3,30,39
2.99,51,68,49
4.44,33,57,36
3.66,1,44,3
4.03,25,7,49
1.39,33,70,0
3.75,76,28,26
3.77,60,60,57
3.94,59,45,46
1.62,69,16,11
2.75,33,47,3
4.8,19,60,11
3.13,2,49,56
1.01,26,36,37
1.43,60,4,7
3.22,0,25,56
2.35,68,0,56
4.43,8,27,55
3.75,74,55,53
3.58,24,28,45
3.35,76,16,3
2.27,24,28,35
1.69,75,25,3
4.2,21,18,13
1.07,60,54,55
2.17,12,34,56
1.58,56,7,53
2.7,17,1,1
3.64,21,60,7
4.23,38,30,47
4.19,32,6,45
1.1,7,34,58
1.24,71,25,60
1.44,60,7,24
2.73,32,42,6
1.04,26,22,7
2.6,65,55,37
4.12,17,12,23
4.75,20,70,27
3.54,63,64,21
4.58,65,7,3
1.74,47,12,13
3.65,13,54,41
1.98,29,70,60
1.76,25,57,18
3.78,8,22,27
2.35,20,65,55
3.43,49,51,20
1.23,8,42,2
1.02,77,49,58
4.7,50,0,22
1.01,50,59,16
1.42,11,60,55
4.63,35,22,49
4.06,21,38,27
2.23,27,49,1
3.96,27,38,40
1.9,32,36,17
2.27,39,43,32
3.34,66,14,34
2.41,1,15,58
2.1,36,0,32
1.85,52,4,25
4.0,37,66,26
1.66,6,27,32
4.7,39,66,17
1.42,43,58,51
1.92,4,11,44
1.07,16,34,21
4.38,45,37,5
2.98,38,31,51
4.09,36,59,36
1.36,72,31,7
1.41,57,15,34
4.83,12,16,5
2.43,43,2,25
4.09,71,0,39
2.59,53,11,10
3.35,48,63,25
2.34,65,60,7
1.49,24,39,4
4.06,48,38,25
1.9,61,53,57
2.56,55,11,39
4.92,3,35,53
4.25,47,8,0
2.39,70,50,38
1.41,11,65,4
3.46,51,7,51
1.89,54,34,33
4.04,39,50,45
2.5,4,32,12
4.98,66,42,58
4.17,8,1,50
1.45,62,43,7
2.83,33,54,42
4.62,31,49,19
3.53,38,3,14
2.35,8,59,11
3.36,66,0,44
4.97,47,9,41
4.87,72,49,36
1.01,10,11,57
3.59,31,3,13
2.09,77,34,43
4.37,64,46,58
2.84,49,34,24
4.26,40,46,14
3.14,4,37,23
2.4,6,29,38
1.07,27,49,19
3.13,41,39,42
2.64,69,22,5
2.13,66,38,55
3.39,30,18,46
4.4,23,51,60
3.24,31,31,29
1.86,57,8,5
2.88,54,23,12
3.11,34,69,9
1.25,39,66,47
2.92,10,45,7
2.73,74,1,57
2.54,34,55,23
3.04,2,27,14
2.14,12,5,50
4.22,24,24,2
1.21,60,34,47
3.93,72,33,48
2.94,27,50,19
3.32,47,52,49
1.33,46,65,36
2.77,17,65,28
2.9,37,24,23
3.37,3,41,19
2.75,51,40,29
3.93,8,12,15
3.29,69,37,60
1.93,53,20,5
3.25,12,45,18
2.67,17,16,5
1.01,41,15,11
3.74,1,3,30
1.72,62,60,27
4.52,51,61,36
4.35,5,24,31
1.49,33,7,35
3.19,53,4,52
3.51,44,47,23
2.64,35,44,6
3.96,58,42,57
3.87,70,24,30
3.56,76,61,36
2.95,62,1,1
3.43,25,7,40
1.03,32,55,25
3.82,48,25,0
1.61,21,3,6
1.28,0,28,12
1.42,3,19,56
3.8,26,37,18
3.22,75,25,24
3.82,31,47,55
1.24,13,29,29
1.85,12,18,4
3.34,61,49,41
1.45,22,53,11
4.34,42,58,30
3.39,5,32,33
2.69,77,22,31
3.77,53,49,28
3.74,23,16,53
3.0,31,17,21
1.96,61,16,55
4.31,1,5,41
4.42,62,7,24
3.93,36,64,13
1.53,11,14,5
4.7,62,11,53
3.37,13,2,10
1.62,7,30,45
2.6,10,63,5
1.86,2,29,21
2.89,55,57,28
4.33,22,62,1
4.82,39,22,13
2.9,12,59,57
3.08,23,25,21
1.94,6,45,40
3.09,48,61,29
1.33,5,0,56
3.49,21,14,7
3.72,29,14,42
3.15,6,19,52
3.78,72,23,13
2.24,35,46,21
4.41,48,8,4
4.62,11,23,52
2.05,31,51,14
2.22,71,47,8
4.94,71,2,58
2.76,47,21,31
3.96,39,32,15
1.39,71,51,2
2.29,47,0,15
2.75,12,3,23
1.65,71,23,51
4.71,35,42,21
1.53,18,22,41
1.51,68,49,53
1.06,32,43,26
2.79,26,47,22
2.55,56,33,45
2.54,54,21,21
1.64,45,26,22
4.31,10,21,13
2.38,5,21,38
4.11,31,16,25
4.11,29,47,0
2.87,55,42,0
2.43,45,9,40
