volume,class_1,class_2,class_3
4.41,15,75,12
4.97,46,88,20
2.87,10,53,33
3.39,12,57,7
2.03,1,78,29
1.67,8,47,11
4.51,8,74,39
1.73,41,77,1
2.04,29,35,6
4.35,29,48,39
4.51,38,47,36
1.16,41,48,21
2.61,1,15,12
3.47,16,26,18
4.58,28,26,16
3.15,2,63,21
4.57,31,87,2
2.91,25,76,41
1.71,45,3,23
2.41,14,76,39
2.64,33,77,38
2.2,4,78,41
1.18,14,77,39
2.95,16,53,43
4.95,36,79,7
3.19,4,80,5
4.79,26,33,32
1.18,27,66,4
2.25,11,83,19
4.56,29,51,39
4.46,16,58,40
1.42,23,18,20
4.78,28,52,38
4.47,23,63,36
2.4,39,10,39
4.92,22,63,10
4.56,18,7,39
1.37,40,1,32
1.47,10,12,19
2.51,18,61,24
3.35,27,65,42
1.37,34,20,27
4.76,37,73,4
3.47,46,38,20
4.57,14,7,26
3.64,15,43,39
2.99,31,58,20
2.84,26,55,20
3.36,37,15,30
2.98,38,80,7
4.36,24,17,14
1.45,37,32,24
2.89,4,69,16
1.93,3,62,9
1.32,26,85,4
4.41,33,51,29
3.92,31,27,7
1.57,14,67,30
2.55,36,29,22
3.19,20,17,15
3.96,6,59,20
3.9,3,74,22
3.49,10,82,32
4.29,15,44,15
5.0,42,1,23
2.87,41,76,2
1.34,8,14,30
2.28,24,13,32
4.63,27,56,13
3.64,21,32,0
3.22,15,75,42
2.9,42,22,8
1.69,0,33,18
4.31,36,34,14
1.67,31,39,35
1.77,22,38,39
4.23,31,21,42
3.26,33,82,5
4.13,21,56,39
1.3,19,1,27
1.82,11,61,18
4.85,43,44,6
3.87,2,27,21
3.64,20,82,28
2.25,17,62,24
2.21,23,41,16
3.82,35,19,12
2.33,21,32,43
2.74,8,78,4
2.39,36,54,0
3.69,41,63,28
1.32,39,36,30
3.03,42,15,24
4.71,33,55,17
2.31,46,15,5
2.44,14,31,17
1.08,34,1,41
4.5,3,66,1
1.24,5,21,9
1.67,42,62,41
3.04,6,18,9
3.93,39,5,13
3.53,35,69,1
2.85,30,24,41
1.0,7,14,24
4.37,3,34,20
4.6,15,48,29
1.81,39,11,11
2.49,31,12,11
4.11,20,45,40
2.35,31,67,21
2.76,0,88,26
2.9,1,65,34
4.62,35,78,26
1.98,37,71,38
3.88,16,51,34
1.49,26,74,4
3.54,23,65,16
2.66,38,50,35
3.51,20,82,1
3.75,15,22,6
4.68,20,14,16
1.62,3,45,3
2.25,7,7,22
2.75,14,56,19
3.57,10,12,13
3.83,24,69,40
3.02,29,26,42
2.54,44,87,5
1.86,31,4,36
2.8,5,63,0
4.92,1,88,19
4.52,34,9,10
4.13,9,20,27
1.07,7,80,23
3.86,28,31,0
4.34,29,62,19
3.77,1,42,43
1.7,28,13,11
3.86,29,88,42
2.58,26,17,29
1.72,5,55,38
2.24,30,33,8
2.59,19,13,39
1.06,6,82,42
1.33,41,51,12
1.15,22,79,0
1.98,32,88,18
4.59,35,88,5
4.79,2,37,22
1.82,15,32,30
4.34,1,8,32
2.21,31,39,2
4.14,14,80,39
3.58,12,22,25
4.75,15,22,19
1.66,35,59,10
1.27,4,66,35
2.88,10,77,8
3.18,21,41,16
4.4,34,23,19
2.08,12,12,33
1.58,12,26,27
2.77,45,50,24
4.69,46,34,15
4.03,39,30,26
1.0,31,0,41
3.44,36,50,40
3.95,30,13,34
4.05,7,71,38
3.38,44,71,10
4.21,26,70,3
2.39,14,82,28
