volume,class_1,class_2,class_3
3.38,41,20,2
2.82,21,31,13
4.49,35,28,15
4.26,24,24,10
3.11,40,10,13
3.71,28,17,7
2.16,3,22,13
3.4,37,1,10
2.94,26,2,15
3.6,30,29,5
4.22,39,12,1
3.7,0,14,1
1.33,20,31,6
3.63,19,10,10
2.29,32,14,8
2.45,15,32,6
1.06,46,13,9
1.39,31,24,3
4.57,27,10,10
2.65,5,0,0
3.71,10,26,8
2.62,38,20,3
2.31,20,3,12
2.54,11,25,11
2.57,28,10,14
3.67,21,3,9
1.82,28,2,6
2.19,22,4,15
1.45,29,14,3
1.13,36,13,3
4.05,6,18,1
4.24,46,22,3
1.87,7,13,11
1.42,25,22,8
1.95,35,15,2
3.94,25,29,4
2.19,45,22,2
2.84,12,7,1
3.44,8,26,14
1.27,0,12,2
2.92,44,2,10
4.88,25,4,11
2.7,5,6,9
4.09,39,18,7
1.85,34,7,15
3.07,1,16,10
4.95,15,28,15
1.75,15,11,14
2.56,23,14,4
3.2,3,17,12
3.1,28,13,6
2.77,40,15,11
3.15,33,10,2
2.01,45,1,4
3.61,3,4,11
2.04,7,5,13
1.41,18,31,12
4.01,8,28,2
1.0,28,13,5
1.7,23,14,14
1.28,22,34,6
3.14,33,32,11
3.81,34,12,3
1.7,43,6,2
4.37,1,34,7
2.99,25,24,15
1.88,10,31,3
1.11,32,3,12
3.71,21,23,14
4.23,15,26,3
2.32,16,24,15
4.72,41,16,12
2.61,33,29,0
1.31,38,29,10
4.0,2,34,4
2.54,30,11,10
4.48,7,32,15
3.89,42,15,3
2.21,42,2,10
4.91,2,18,10
2.0,10,16,1
1.51,17,30,2
1.61,33,20,3
4.44,38,15,0
4.55,21,8,6
1.69,29,18,15
1.56,44,34,12
2.54,32,16,14
3.01,38,33,1
4.58,45,3,7
4.98,25,18,6
3.85,22,4,2
3.93,30,18,11
2.43,35,17,3
4.66,3,12,7
1.54,3,20,2
4.98,6,30,15
3.14,36,14,8
4.92,27,8,9
4.54,41,2,15
3.78,21,32,12
4.11,25,12,2
3.72,21,3,11
2.3,21,11,7
1.88,27,23,9
3.8,16,22,5
4.5,34,20,2
4.1,37,1,3
4.38,39,12,11
4.29,19,7,10
3.66,44,17,14
4.99,44,23,2
3.62,42,3,1
3.52,28,22,7
4.7,4,0,9
4.64,17,27,0
1.96,23,25,3
1.34,25,18,5
1.24,40,3,2
3.72,13,21,15
2.9,35,7,0
2.47,20,14,10
1.54,24,2,7
3.32,24,9,0
4.25,13,4,14
1.15,12,6,9
1.93,28,23,1
3.48,17,25,0
4.98,10,31,4
4.92,39,3,7
3.76,26,7,0
4.67,9,18,7
4.83,28,22,0
4.89,21,21,0
2.86,5,12,7
3.16,28,0,11
2.93,4,5,5
1.53,26,16,7
3.15,29,0,2
4.02,38,1,6
1.75,17,18,14
2.37,16,25,10
1.26,5,21,3
1.67,33,20,1
4.49,37,32,2
4.08,46,13,10
3.22,2,9,0
1.96,46,20,1
4.5,2,13,4
4.79,40,0,5
4.69,24,7,11
3.17,11,26,15
1.65,16,6,2
1.43,42,5,1
2.83,33,32,10
2.91,12,22,8
3.66,18,11,9
2.43,43,10,3
2.39,34,20,6
3.36,23,6,1
4.16,0,33,3
1.83,21,26,4
2.46,1,31,3
2.69,3,25,4
3.68,1,22,1
2.98,17,34,12
4.78,7,22,2
1.51,6,4,13
1.42,31,7,13
3.45,35,29,14
2.89,33,18,8
1.07,19,13,14
2.52,46,27,8
1.18,38,13,9
3.93,37,22,4
3.19,30,32,5
2.38,31,10,9
1.43,33,34,1
2.11,0,29,4
4.94,26,7,2
1.85,6,5,11
2.76,39,33,9
3.62,28,16,13
1.25,45,25,1
3.12,9,1,2
1.09,46,19,9
1.49,7,15,11
2.03,33,10,8
3.35,10,28,5
3.67,33,26,12
2.47,5,6,9
1.09,11,7,1
4.64,20,21,4
4.39,3,22,3
2.93,10,13,15
1.8,4,31,9
1.79,37,6,2
2.98,41,0,13
3.52,3,0,5
2.85,3,15,12
1.07,22,10,2
2.44,23,12,3
3.41,8,34,10
3.82,31,23,2
1.6,2,3,3
3.28,31,9,10
2.97,36,0,8
1.09,15,33,3
4.27,31,31,11
2.6,21,9,5
3.07,41,8,9
2.39,26,17,13
3.54,19,14,14
3.5,39,3,3
3.87,37,34,2
1.48,8,23,3
4.73,8,23,0
4.99,28,2,11
3.72,7,1,5
2.13,21,29,1
4.98,25,6,5
1.27,34,31,5
2.58,31,7,9
4.43,28,2,7
2.33,39,34,3
1.86,19,21,14
1.99,32,9,3
4.87,9,4,11
1.77,40,17,11
4.65,37,2,5
1.31,2,10,4
4.75,37,11,8
2.03,4,12,2
3.05,21,33,0
2.33,15,20,4
4.67,26,9,2
1.76,12,21,3
3.29,6,16,15
2.98,24,18,3
1.38,7,18,5
4.8,38,31,8
2.83,8,17,4
2.02,27,26,4
4.57,36,3,11
1.29,10,20,6
2.01,18,14,12
3.63,3,25,4
2.45,8,15,8
4.03,30,9,6
3.63,1,5,14
5.68,6,32,10
9.2,7,7,8
6.1,24,23,6
8.82,3,18,8
9.57,46,1,12
7.66,7,7,15
7.05,11,6,5
9.69,5,9,14
8.93,14,7,12
9.07,31,7,0
8.05,13,17,0
8.25,16,19,6
8.19,45,34,12
6.64,45,18,11
6.45,21,1,10
8.53,31,34,1
5.43,32,10,12
9.28,41,30,12
7.78,39,24,0
5.87,32,10,13
5.84,42,23,13
9.22,24,0,12
7.92,15,9,4
7.41,28,23,14
9.85,29,18,9
5.41,1,14,15
5.2,6,25,13
9.92,32,33,3
8.08,19,25,3
7.21,39,25,12
8.55,14,26,1
7.64,22,17,6
9.12,4,2,12
8.58,42,13,5
8.94,37,27,0
5.89,45,4,0
6.18,24,16,4
5.54,9,2,1
8.01,12,34,13
5.38,2,27,9
6.0,33,25,15
6.93,43,4,8
5.53,44,1,2
7.94,16,24,3
5.89,5,34,0
9.38,8,31,12
9.24,25,1,12
5.01,43,4,10
5.39,12,32,6
8.79,4,8,3
6.48,23,22,14
7.48,24,12,2
6.21,11,23,5
9.97,9,26,6
8.34,11,13,1
5.7,28,12,12
5.46,22,6,15
8.4,0,34,8
8.42,2,17,6
5.07,2,11,2
6.6,24,22,8
6.14,33,14,0
9.53,11,29,11
7.25,1,0,11
6.71,43,18,4
6.2,15,29,8
7.84,1,23,8
9.23,14,2,1
7.13,2,14,0
9.17,41,28,10
6.23,38,31,7
9.89,7,29,10
5.87,22,12,11
6.01,43,4,8
8.33,17,13,2
8.05,14,10,15
8.68,17,17,3
5.22,30,2,12
7.29,7,24,7
5.49,1,11,14
5.99,17,27,11
8.72,4,8,0
6.62,44,21,1
6.02,8,26,11
8.07,23,30,5
7.19,9,1,12
9.89,43,24,13
7.12,40,10,3
9.52,22,19,15
6.37,31,0,3
6.04,46,29,13
8.61,32,0,7
7.53,31,11,5
8.99,25,13,5
6.64,42,24,0
6.52,44,12,4
8.99,40,5,7
7.64,8,0,7
6.79,9,22,12
7.28,23,16,14
5.21,24,9,3
7.88,26,26,12
7.81,34,30,4
5.69,21,4,14
8.02,18,3,14
5.73,32,20,4
9.94,32,20,0
7.57,34,29,6
5.77,44,14,11
6.73,29,26,3
9.47,23,16,6
5.93,31,17,8
6.52,8,19,0
8.73,16,21,12
8.87,32,14,4
8.62,36,6,12
7.97,0,15,2
6.95,11,0,13
8.86,28,5,1
8.59,21,0,8
5.86,32,8,13
7.58,12,20,4
6.32,13,24,1
5.17,25,21,9
9.51,25,31,15
9.59,4,10,8
5.84,22,6,2
7.67,9,30,8
8.36,27,6,0
5.37,21,32,2
7.77,17,10,10
5.21,35,18,13
5.8,40,29,4
9.98,10,4,14
5.99,35,24,2
5.56,20,3,5
9.39,11,2,15
6.0,1,11,9
8.33,46,26,5
5.07,9,0,14
7.46,40,8,0
6.79,19,2,12
6.96,40,9,3
9.96,27,7,6
9.82,23,33,14
8.63,8,31,13
5.21,23,28,12
8.34,32,21,7
5.44,33,18,2
6.46,0,8,1
9.38,34,17,5
8.9,0,22,9
8.49,43,24,6
8.42,13,11,6
9.31,42,31,15
8.3,26,0,2
7.59,37,1,3
9.01,17,8,13
6.41,13,11,13
8.02,40,6,9
9.53,6,20,8
7.71,1,10,9
5.17,20,16,14
9.92,31,29,4
8.64,0,22,8
8.41,22,33,11
6.09,28,31,13
8.62,44,30,9
9.15,14,2,0
8.77,23,11,0
8.72,26,9,5
7.35,18,0,9
7.1,0,5,7
5.38,36,6,14
9.47,40,0,11
11.58,5,27,5
13.94,1,16,1
14.84,35,6,12
10.03,40,25,6
12.39,5,1,9
11.01,31,13,9
10.47,27,11,6
14.96,11,18,7
10.28,3,29,15
12.84,18,4,7
13.63,10,17,7
14.63,2,4,12
12.8,19,9,2
10.17,3,4,15
11.81,22,22,15
11.22,3,5,3
14.93,45,2,0
10.92,31,29,13
13.99,18,32,7
10.21,21,1,9
14.61,11,3,1
13.37,26,19,15
14.58,10,21,14
10.49,6,17,5
11.23,2,5,0
13.24,37,17,10
12.61,46,22,7
10.67,46,14,4
13.29,45,27,13
11.03,36,13,11
11.89,46,2,14
11.86,17,16,1
13.08,6,17,3
13.87,31,27,7
10.87,24,20,2
10.02,9,6,12
12.65,18,26,14
12.52,9,15,14
10.29,3,33,5
10.73,26,23,13
13.28,12,17,0
13.58,12,11,8
10.29,28,21,8
14.25,7,2,0
10.2,44,15,14
13.75,0,30,4
12.58,15,21,2
11.62,12,14,6
12.5,15,33,5
13.32,39,18,0
11.52,39,12,5
10.48,41,34,8
12.14,18,8,11
14.4,43,5,0
13.34,31,6,6
14.54,30,16,5
10.81,31,14,0
13.16,12,31,8
11.73,35,30,5
14.65,32,3,2
12.78,10,15,10
11.88,7,31,0
11.51,41,15,10
14.7,5,22,1
12.52,44,5,1
13.2,19,32,10
13.97,28,29,0
13.56,1,34,11
10.18,33,6,6
14.51,19,19,12
13.87,6,24,5
10.43,39,24,11
10.08,18,4,12
13.09,38,13,8
10.91,31,15,14
