volume,class_1,class_2,class_3,class_4,class_5
1.85,85,8,20,41,65
3.41,92,3,22,0,28
4.94,13,6,38,46,44
2.71,27,7,37,52,9
2.34,83,17,1,16,32
1.73,56,16,43,34,72
3.71,22,30,49,5,82
2.18,24,36,33,25,36
3.89,80,14,13,35,7
1.43,44,28,34,50,69
2.84,51,25,51,60,60
1.98,45,11,42,38,29
3.41,66,37,6,17,68
4.32,12,0,49,26,31
4.45,88,5,45,5,22
4.18,46,1,33,58,38
1.29,45,19,48,22,66
2.03,91,30,22,31,53
3.61,3,4,22,5,66
2.73,39,30,25,38,77
2.49,62,3,12,15,20
3.08,9,10,18,7,14
2.88,23,0,42,10,81
3.63,73,7,27,14,9
4.31,31,11,43,2,5
3.64,19,35,18,55,55
4.48,7,27,35,24,24
2.94,23,33,26,56,82
4.26,61,18,37,7,48
2.42,37,26,15,7,38
4.99,48,15,4,9,12
2.04,30,14,35,37,28
1.54,8,21,24,8,10
4.84,20,3,6,13,75
2.51,12,24,18,35,1
1.59,20,1,23,17,39
1.34,26,34,34,23,19
2.99,73,16,14,46,70
3.6,8,28,30,1,4
2.85,26,11,50,46,57
3.03,19,18,31,62,51
2.33,32,35,36,66,28
4.91,35,24,15,57,27
2.75,34,23,12,47,19
3.54,22,7,50,40,80
1.52,54,35,20,33,72
1.32,67,1,14,35,72
2.68,59,10,32,40,5
2.96,28,13,45,10,14
4.7,48,20,1,16,58
1.36,65,12,39,40,39
1.89,55,15,26,11,60
1.41,42,27,19,43,13
2.43,62,0,41,44,32
1.7,25,32,30,34,56
1.03,79,31,44,21,34
1.61,16,17,0,48,33
4.11,35,35,6,56,80
3.09,44,31,42,34,74
1.45,66,35,46,21,55
2.24,27,29,27,11,48
1.12,19,7,48,52,16
1.84,64,23,41,61,22
2.4,57,12,6,62,38
3.66,46,4,16,33,55
3.93,66,8,5,44,56
2.39,17,28,26,55,74
2.01,13,22,8,63,42
3.01,26,13,2,16,20
4.94,19,20,42,6,68
2.94,38,22,27,48,14
1.42,75,35,2,39,3
2.6,44,22,42,29,37
2.16,33,31,44,49,22
2.81,45,0,4,58,10
2.61,57,23,32,11,9
1.56,24,33,19,29,82
2.29,84,9,43,16,2
3.76,41,2,46,60,13
2.34,74,10,15,11,78
3.22,58,36,6,11,34
1.5,79,37,31,16,79
1.85,31,1,6,21,44
1.53,83,3,9,5,37
4.58,93,14,41,44,33
3.54,22,22,21,45,70
3.05,28,16,1,53,52
1.88,5,10,44,15,71
2.84,31,33,6,20,12
2.89,48,27,26,20,8
4.68,27,30,6,53,39
2.34,1,11,47,35,6
4.13,52,25,34,57,38
2.11,35,2,4,43,6
4.38,53,2,43,33,20
4.04,52,16,12,29,6
1.08,17,14,47,47,71
2.12,49,18,43,36,0
4.88,58,6,27,17,16
3.74,23,18,9,7,75
2.98,59,10,26,13,33
4.63,26,27,26,60,80
2.4,72,1,44,53,49
3.81,66,21,6,15,13
2.37,50,8,3,19,53
3.57,85,22,38,26,38
4.34,37,8,49,49,8
2.49,87,28,37,51,56
1.98,25,1,9,41,52
1.94,68,27,47,54,59
1.79,31,34,9,42,12
3.33,58,8,1,40,41
3.32,76,10,15,41,47
2.6,64,21,26,10,0
4.46,50,11,32,58,60
1.16,6,24,14,16,0
3.07,52,33,31,65,47
3.53,16,16,26,41,41
3.49,45,21,9,44,65
1.25,88,8,31,21,7
2.41,5,9,42,4,75
1.64,27,8,34,56,71
3.05,24,32,22,39,73
1.09,40,4,30,0,29
3.78,62,6,5,42,83
2.36,18,19,30,25,28
3.32,67,23,36,22,52
3.35,17,31,40,47,55
3.06,54,30,2,17,30
3.87,62,33,44,29,31
3.92,17,8,14,25,42
3.5,62,6,47,64,42
3.65,40,31,33,63,44
4.21,38,27,40,10,35
2.54,65,25,3,43,48
4.39,42,29,20,45,66
2.99,42,0,43,16,70
4.4,82,21,15,34,58
4.44,72,6,43,2,3
2.66,81,1,22,31,60
2.86,85,23,22,26,14
3.8,11,4,26,26,35
2.49,36,34,49,60,48
1.49,82,0,46,50,42
4.81,51,1,23,52,9
4.33,38,19,1,55,70
2.99,10,12,20,36,53
3.85,5,26,43,62,14
4.55,45,13,40,47,54
3.64,82,9,8,46,0
4.12,11,15,27,2,1
1.65,74,9,35,57,74
1.84,9,17,25,12,48
4.71,38,36,33,28,40
1.81,10,8,21,57,35
3.43,33,10,47,25,14
4.59,45,34,12,13,5
3.46,61,21,50,63,71
1.53,3,19,15,11,12
2.86,39,27,42,1,17
1.45,2,7,40,65,70
2.94,27,4,34,53,29
3.84,45,3,34,2,19
1.45,5,35,0,7,39
3.69,12,32,26,1,12
4.03,1,37,50,22,57
4.23,14,12,43,2,1
1.56,48,32,9,23,18
1.69,51,22,43,35,79
3.04,64,28,9,61,70
2.41,41,30,8,63,68
1.97,75,18,32,15,16
1.84,30,20,11,10,47
4.25,89,12,31,27,39
4.25,35,8,47,66,12
3.37,49,6,46,25,80
3.79,13,15,6,51,10
4.22,63,6,7,31,44
1.19,10,10,26,24,60
1.16,74,22,5,15,14
3.32,26,31,24,34,81
2.71,34,3,19,4,81
2.41,89,25,17,1,13
4.46,83,28,15,39,11
2.08,51,1,51,34,41
1.07,42,27,29,17,41
4.4,46,17,3,2,39
3.43,71,18,30,35,0
3.48,4,31,0,59,2
1.44,33,15,23,46,63
4.56,18,26,16,23,14
2.72,6,22,36,0,3
4.58,66,21,30,17,25
4.33,55,29,44,30,12
1.12,4,22,47,15,24
1.23,24,37,5,50,63
4.52,92,19,51,20,60
4.15,92,13,17,59,69
2.16,61,33,15,32,1
4.75,46,29,48,22,8
4.79,37,37,31,31,23
1.64,53,14,5,49,73
4.38,37,19,3,36,1
3.42,25,21,6,9,72
4.78,19,26,22,47,74
1.11,23,23,30,15,2
2.25,77,16,39,46,77
4.56,25,1,5,53,5
1.71,27,22,24,14,16
2.77,51,32,31,3,62
2.5,84,9,35,67,15
3.56,33,5,3,66,17
1.97,92,2,32,54,61
2.62,93,17,49,19,79
4.34,34,32,44,53,81
2.7,33,7,51,7,59
4.12,35,25,16,44,51
1.22,28,30,37,28,45
4.42,55,35,25,53,9
4.42,8,1,48,33,8
4.57,12,23,3,45,5
2.2,29,9,1,65,30
3.04,16,32,20,0,66
3.07,46,28,1,9,77
1.41,7,23,9,41,25
4.17,62,34,15,60,47
4.11,15,29,26,21,76
1.04,67,20,16,60,42
4.65,6,34,2,12,79
1.3,57,1,49,43,14
3.71,13,8,27,18,72
4.32,87,11,49,52,64
2.51,70,29,16,53,15
1.36,13,14,18,59,83
1.3,0,36,1,36,3
1.26,38,31,24,37,48
2.94,83,29,48,24,39
3.23,91,36,42,54,58
1.98,54,0,24,36,61
1.32,74,26,50,23,28
2.52,15,6,0,61,28
3.77,19,19,7,11,68
3.11,9,0,18,27,23
4.34,39,22,8,1,43
1.03,59,14,1,7,5
1.68,22,28,21,7,33
2.04,11,5,34,23,15
2.01,16,21,17,48,75
1.7,7,3,41,26,3
4.62,85,1,31,56,78
2.09,24,27,29,67,5
1.77,69,30,43,47,54
2.14,49,14,11,19,83
3.0,4,2,28,64,56
4.82,18,17,5,4,37
1.13,58,29,11,18,14
4.1,57,30,26,45,62
3.83,33,37,36,32,73
1.51,33,31,32,34,40
1.66,18,33,31,13,18
1.93,1,18,51,17,36
2.13,4,19,40,26,64
4.62,30,16,26,25,6
3.98,57,19,36,18,61
2.84,8,25,51,4,17
1.91,2,6,4,31,11
3.85,76,35,13,59,66
4.74,85,29,35,41,3
3.9,79,32,26,6,56
3.71,90,6,38,28,27
1.16,46,2,10,6,43
3.4,42,26,26,11,44
3.92,44,27,22,57,44
4.62,65,10,16,56,71
3.84,32,0,10,35,31
4.62,84,0,42,44,65
3.45,6,35,10,18,39
3.49,3,31,11,56,39
1.14,27,12,38,34,32
2.97,6,6,48,19,23
2.06,6,23,9,46,24
3.4,7,11,29,16,2
3.73,35,24,25,11,39
3.03,6,37,9,58,60
1.05,18,23,4,3,27
2.18,66,10,26,39,45
4.42,87,11,11,11,42
1.26,90,18,4,9,44
2.12,71,20,22,39,21
1.01,4,33,21,49,76
4.51,90,4,44,18,45
4.78,29,5,22,4,13
1.72,7,4,13,63,29
3.01,83,6,29,53,5
2.96,68,15,28,34,35
3.24,43,11,5,62,56
3.59,36,4,45,19,36
4.76,49,36,51,2,19
3.43,35,21,3,18,20
1.36,23,15,32,62,24
1.96,5,22,48,52,39
1.24,79,16,9,16,52
2.17,49,0,17,43,59
3.63,63,9,11,65,45
4.41,78,10,9,42,14
4.42,90,14,40,33,64
3.3,60,37,7,20,72
2.72,4,14,9,54,0
3.37,51,11,11,37,60
2.39,67,12,25,65,35
1.71,34,34,31,61,14
3.48,64,3,14,54,21
1.81,28,7,13,63,27
3.35,8,4,23,3,8
2.37,8,9,51,45,63
3.46,31,2,16,26,40
2.29,81,32,41,8,73
1.73,41,34,4,34,54
4.12,77,30,13,53,8
3.64,29,34,25,48,28
4.18,8,8,29,64,83
2.01,55,35,21,13,45
3.68,88,17,4,68,19
4.41,44,13,7,27,58
2.5,23,8,18,3,35
1.89,3,37,25,68,45
2.46,59,16,40,8,28
3.64,16,17,5,35,38
4.62,3,31,44,56,38
3.01,55,9,28,13,49
4.36,40,34,0,53,41
4.66,82,22,24,22,57
2.63,68,5,25,39,15
4.11,21,24,42,38,14
2.69,31,16,51,11,73
3.73,61,6,26,8,59
3.52,86,18,24,24,37
2.8,54,9,3,14,6
2.56,88,33,26,43,70
4.17,2,32,46,66,27
1.05,46,26,2,45,60
1.98,10,30,23,14,65
4.53,39,27,42,12,6
2.16,58,3,7,60,49
3.81,90,24,36,44,83
1.72,13,1,7,51,47
1.15,11,30,6,29,24
4.49,0,10,25,0,24
2.74,30,11,48,45,2
3.87,69,30,50,38,22
3.48,39,23,21,10,13
2.56,55,24,27,26,67
1.51,34,3,4,25,55
3.01,67,15,14,35,11
2.67,34,28,4,39,28
4.67,87,36,36,9,30
4.49,80,11,51,11,74
4.53,89,36,42,33,26
4.59,69,27,5,17,15
3.0,25,18,43,36,74
1.12,87,23,5,66,62
4.06,20,6,29,3,42
2.65,47,8,44,49,29
1.15,53,5,47,37,14
4.35,1,10,48,68,31
2.31,35,24,33,13,11
3.13,38,33,15,4,39
1.25,56,32,26,21,51
4.34,84,10,15,58,68
1.68,74,4,47,36,0
2.38,35,2,35,53,54
3.77,92,32,16,24,25
4.49,84,20,23,3,28
1.68,36,26,49,34,78
1.04,71,6,5,44,26
2.66,23,33,9,29,2
1.17,75,27,41,47,34
4.15,69,24,12,30,67
3.69,86,9,40,25,30
4.55,81,12,32,4,1
2.85,71,19,16,38,74
1.74,85,13,16,60,37
2.62,52,22,29,24,6
3.57,37,37,35,37,74
2.94,7,24,26,10,27
1.89,41,4,22,41,11
4.34,50,33,4,66,79
2.43,51,18,31,0,22
4.69,34,15,25,56,23
1.67,84,16,9,21,67
4.61,56,15,21,28,28
1.79,41,36,2,36,15
3.63,77,15,27,5,78
4.87,1,10,17,58,47
4.42,63,23,24,30,76
3.07,50,12,29,30,4
1.68,4,25,50,65,21
2.67,88,34,9,27,67
4.24,78,15,41,44,33
1.81,53,35,36,48,42
1.81,21,8,27,57,51
4.8,65,32,7,17,21
2.16,26,28,1,57,30
3.69,1,0,31,16,69
2.4,58,5,16,20,65
1.33,35,27,49,46,46
1.13,26,12,30,18,34
1.23,79,22,6,57,60
1.07,31,14,5,34,25
2.9,7,15,24,51,58
4.39,75,33,32,16,33
1.06,13,29,17,4,36
1.06,27,36,51,54,4
4.87,30,37,51,49,1
3.73,93,5,18,5,34
2.34,5,15,41,50,79
1.17,51,23,21,14,34
3.06,78,20,47,13,14
1.76,75,25,9,16,11
1.89,4,19,20,2,14
3.35,60,24,50,6,63
3.03,52,32,26,65,21
3.72,74,21,42,25,57
1.7,61,33,27,18,7
4.35,54,19,45,33,52
4.23,83,23,13,17,63
4.68,11,5,50,63,20
4.23,38,17,5,60,63
3.5,38,8,42,2,42
1.76,2,9,28,31,25
3.11,16,14,10,50,36
1.6,80,26,47,49,67
4.81,5,27,31,33,83
3.41,76,15,13,32,10
2.88,62,9,0,60,42
1.92,65,37,19,40,35
4.84,41,28,34,16,55
3.11,10,12,14,45,42
4.54,80,18,31,13,80
4.82,67,18,24,52,44
2.61,38,6,29,59,23
3.98,72,2,28,61,47
3.69,92,11,30,60,27
1.6,17,3,32,44,69
3.13,32,2,44,55,3
2.14,22,4,42,57,53
2.43,1,9,50,22,12
4.17,15,19,51,23,60
1.4,83,11,36,24,40
1.71,37,0,48,29,15
4.29,72,5,27,57,7
2.98,77,32,19,56,76
2.46,24,20,38,5,79
2.47,8,21,21,60,4
4.88,55,0,15,31,50
3.69,18,30,17,19,33
1.08,69,5,51,24,11
4.56,13,27,25,58,26
2.16,86,36,27,30,65
1.56,34,23,24,61,51
1.21,61,22,48,25,82
2.99,66,26,51,68,26
2.81,50,13,13,19,81
3.27,2,32,39,50,3
2.97,83,15,46,3,60
2.83,39,5,46,7,17
1.15,37,25,17,35,53
4.04,23,3,29,17,33
3.31,52,6,28,31,0
1.03,76,3,9,8,7
4.35,30,15,7,53,49
4.42,74,22,38,56,5
2.41,63,20,10,29,54
2.79,6,22,32,8,16
4.02,8,3,18,27,13
3.82,73,21,47,1,65
2.35,38,34,39,38,3
1.28,81,33,10,67,80
3.82,43,22,2,27,4
1.16,89,3,14,33,10
3.29,8,9,19,56,22
2.04,49,21,15,28,5
3.37,37,29,37,20,29
4.4,77,21,35,35,3
1.6,62,22,14,1,41
3.33,92,12,7,3,13
1.89,22,14,8,38,66
2.04,43,3,31,63,81
1.41,8,19,46,64,9
4.01,47,7,18,19,65
3.03,47,31,47,10,74
2.17,41,13,10,59,33
4.96,27,25,46,20,49
2.35,12,8,46,0,80
4.31,66,4,6,62,59
4.55,70,33,13,31,67
2.88,91,33,5,56,40
2.99,20,12,24,15,44
4.74,19,11,7,39,78
1.39,24,29,37,42,74
5.0,87,0,9,44,7
2.84,63,34,29,9,27
3.28,5,23,50,59,31
1.45,54,24,43,15,16
