volume,class_1,class_2,class_3
2.18,67,12,91
4.52,74,25,63
3.61,47,43,26
4.99,83,38,13
4.93,37,8,85
1.57,20,25,25
1.81,22,31,64
1.95,1,15,12
2.06,68,15,89
3.84,16,29,48
1.08,6,17,64
1.51,1,38,40
2.4,24,13,50
1.77,78,34,94
3.0,3,34,44
2.55,54,13,82
1.06,55,4,69
2.68,77,26,37
2.2,28,24,16
4.68,6,40,30
4.89,56,0,57
4.16,4,34,21
3.59,52,39,30
4.41,62,17,63
1.43,2,10,33
4.66,20,11,75
2.54,26,2,88
3.19,39,20,28
1.33,33,18,88
2.25,41,27,2
1.02,26,18,56
1.2,52,13,68
1.9,30,37,9
4.61,32,31,50
3.94,9,42,73
3.63,43,30,34
1.94,77,42,86
1.96,82,3,84
4.1,12,14,5
1.21,21,27,82
2.86,45,14,10
2.16,56,28,92
2.64,50,40,27
2.94,23,19,49
1.12,39,13,85
2.7,65,39,40
3.49,79,19,40
3.85,39,17,22
4.45,8,37,94
2.52,25,2,0
3.09,30,27,64
4.86,27,33,96
3.06,64,39,88
2.43,26,41,12
4.88,48,41,33
4.89,60,33,46
4.49,35,11,77
2.27,5,40,78
2.03,9,16,95
4.41,80,27,7
2.28,33,36,81
3.66,28,15,73
4.8,69,29,0
4.69,10,9,48
2.09,68,43,78
3.06,65,34,32
2.22,26,41,1
4.09,60,11,92
2.66,41,28,77
2.76,36,3,85
2.84,51,16,71
1.93,57,12,77
4.41,7,24,75
2.21,82,14,70
1.03,2,0,51
3.54,68,13,16
2.31,82,31,67
4.98,54,5,72
4.56,35,35,77
2.25,17,25,30
1.53,31,33,73
4.77,64,41,45
3.84,31,43,14
2.91,11,31,50
2.03,16,10,3
1.27,50,18,73
4.25,27,23,17
2.52,36,10,62
4.79,79,20,82
1.33,67,13,61
4.32,77,34,60
2.34,81,3,49
4.03,2,36,12
3.64,74,30,31
1.49,27,1,81
2.99,63,27,19
5.0,73,41,38
4.07,14,18,93
2.34,49,41,60
4.78,75,33,28
3.86,7,23,2
4.81,53,12,2
3.59,67,24,20
2.74,30,0,26
4.54,33,33,57
2.47,49,3,1
3.68,37,12,24
4.19,46,17,87
3.19,41,0,89
4.86,18,7,81
3.92,65,36,60
1.01,58,35,26
4.21,37,41,47
1.7,47,6,37
3.89,80,12,56
3.55,28,2,89
3.99,58,29,89
4.22,15,22,42
1.81,6,17,42
2.24,27,37,37
4.09,8,8,88
4.05,56,17,14
2.89,36,5,69
4.92,74,24,68
1.53,30,14,17
3.09,15,33,43
1.96,35,41,92
3.36,14,29,16
4.04,61,36,93
3.16,26,26,28
2.72,6,22,80
3.59,76,29,80
2.87,15,0,70
4.18,71,35,7
3.54,7,8,8
4.12,39,25,6
4.82,81,8,84
3.06,52,22,17
4.3,52,37,58
4.48,7,2,90
2.3,56,19,16
1.15,14,19,9
4.0,15,5,16
1.82,61,29,96
4.73,28,18,4
1.7,56,10,85
4.85,13,13,81
4.8,27,20,59
4.54,43,41,83
2.19,59,30,59
3.16,9,35,42
3.52,39,12,63
1.09,38,5,1
3.22,41,15,29
2.44,12,15,34
2.11,78,43,93
4.02,43,43,19
3.32,59,17,15
1.05,13,3,67
2.11,58,31,24
3.19,11,34,32
4.6,62,13,50
1.02,17,41,41
1.86,6,39,54
4.36,79,18,28
4.29,23,17,14
3.76,9,10,80
2.07,23,16,40
4.81,30,20,49
3.21,35,3,69
2.56,37,32,8
2.09,25,26,57
2.34,60,11,3
4.71,84,34,30
3.66,32,40,96
1.74,37,23,66
2.75,27,40,93
2.55,43,20,88
2.3,31,20,23
2.55,62,1,26
1.79,58,11,23
3.68,22,7,15
1.6,0,23,88
1.51,38,28,35
4.49,41,15,7
3.82,19,38,85
2.32,72,2,62
1.72,58,7,93
2.81,34,11,0
4.81,18,39,39
1.69,3,24,91
1.66,36,29,22
4.36,21,34,70
2.24,84,21,23
2.16,35,33,19
3.06,16,4,43
4.58,13,24,2
4.33,23,11,63
1.05,69,32,76
4.39,32,28,35
1.3,81,36,15
1.77,46,11,62
2.88,4,30,13
1.26,43,40,32
1.75,61,5,48
3.49,58,38,21
1.74,12,21,51
4.41,30,24,17
1.37,48,23,70
4.72,83,12,40
2.8,16,24,74
1.67,49,41,30
1.39,65,6,66
1.49,25,12,83
3.91,50,20,1
5.0,70,16,83
2.71,33,26,64
3.64,14,16,29
4.54,52,31,9
2.25,34,35,64
2.28,38,7,96
3.46,80,16,94
4.77,77,31,33
3.82,59,21,30
3.44,29,3,93
4.27,59,12,53
2.88,56,25,3
3.62,71,2,49
1.49,43,12,87
2.97,64,18,13
2.21,53,2,11
2.37,49,13,56
4.67,69,41,43
4.87,12,33,23
4.95,75,10,65
3.8,38,22,77
1.63,24,22,55
1.31,4,24,48
3.73,54,35,70
1.99,0,26,39
4.13,38,13,37
3.93,44,11,63
3.07,7,36,23
4.76,29,11,3
1.31,42,41,57
3.25,64,28,58
2.68,11,42,15
2.13,31,4,60
1.62,10,36,86
2.0,83,12,83
2.12,73,39,42
2.67,72,1,40
2.86,38,11,80
2.69,34,18,40
3.86,61,32,8
3.92,71,17,44
2.19,18,37,2
3.37,54,39,14
2.04,36,28,24
4.98,51,28,71
2.27,52,10,16
4.72,50,43,27
2.78,78,14,55
3.75,16,11,61
4.71,66,27,44
3.06,60,17,10
4.64,15,21,84
2.91,1,35,95
3.96,43,32,8
2.09,56,36,62
2.09,80,43,29
2.08,25,42,61
1.65,50,18,11
3.09,54,32,81
2.79,11,26,42
2.45,84,34,83
2.43,79,14,4
1.9,13,11,28
4.54,76,11,37
1.25,50,38,26
3.77,18,8,29
4.84,9,6,70
2.09,2,9,4
1.87,58,10,17
2.62,49,23,35
3.21,54,22,88
2.73,78,31,94
1.94,74,3,51
4.11,27,1,39
4.98,81,35,46
1.98,34,25,69
4.03,45,8,82
1.78,76,13,89
2.81,33,35,92
3.23,14,22,86
2.1,13,11,45
3.62,9,35,24
3.94,76,33,46
2.55,59,18,13
2.46,28,27,76
4.34,23,31,27
3.19,16,27,50
3.58,24,37,7
3.76,7,23,35
3.04,31,28,88
2.34,37,19,1
1.54,27,38,9
3.76,65,14,36
1.89,54,21,74
2.97,59,3,40
2.42,50,43,69
1.74,44,7,12
3.16,2,11,94
4.92,60,7,4
2.67,0,32,89
3.22,63,1,68
3.34,84,37,25
2.26,74,41,74
1.57,79,12,28
2.19,72,1,91
4.44,39,39,24
2.85,55,41,41
4.34,50,11,21
4.46,11,14,73
3.41,30,29,48
1.7,35,5,81
2.23,3,39,85
3.9,19,9,6
2.63,77,43,53
3.67,69,27,36
1.66,53,21,0
4.78,83,17,65
4.89,43,5,56
3.89,31,6,32
3.79,45,21,75
2.26,83,0,79
1.32,12,2,30
3.81,62,6,90
3.22,10,8,93
3.36,37,16,76
4.38,35,37,13
3.03,39,1,61
2.13,12,33,93
4.04,27,39,72
1.56,71,1,68
1.22,61,14,55
3.31,81,41,52
3.31,82,1,32
4.81,6,6,65
1.59,69,33,47
1.95,72,0,51
1.97,32,27,28
2.8,34,7,52
4.19,61,18,86
3.02,0,43,76
1.2,76,8,78
3.0,73,13,21
4.21,52,1,35
1.02,31,42,22
2.63,41,8,90
2.27,57,2,53
3.11,58,24,49
3.63,74,34,30
4.34,23,19,3
2.38,11,5,39
1.13,40,13,4
4.79,67,11,39
4.04,17,23,3
3.4,62,32,8
4.85,6,3,61
2.46,39,36,47
3.5,1,36,83
4.28,61,11,67
4.91,10,32,4
4.43,34,37,66
4.56,33,1,65
4.4,19,15,84
2.68,22,11,89
2.09,48,27,46
2.64,42,3,30
2.66,50,35,62
3.98,12,18,4
4.37,55,23,21
2.83,69,14,65
4.38,17,36,45
3.59,75,12,60
1.59,71,22,21
3.63,36,9,65
3.41,50,5,27
3.96,61,0,60
1.94,13,9,54
3.39,51,2,52
2.15,82,25,79
2.34,67,15,90
1.8,19,40,76
3.55,18,38,89
3.49,2,35,90
3.83,80,22,11
1.41,7,18,26
2.96,59,1,2
1.06,46,32,57
4.93,19,27,76
3.98,53,23,87
3.67,9,5,81
3.59,70,3,56
4.94,57,38,63
2.19,47,34,29
3.53,41,5,8
2.69,81,12,14
3.58,25,15,9
4.38,21,34,64
3.39,55,3,67
4.96,60,35,92
4.43,58,37,15
2.27,31,22,48
1.62,55,14,72
2.19,60,5,94
2.01,37,12,42
3.37,84,29,42
2.1,65,0,41
1.74,25,0,46
1.47,12,31,22
3.93,62,21,8
1.9,65,41,56
3.76,43,40,95
1.7,31,41,28
3.16,13,42,90
3.55,77,25,94
4.64,77,38,19
3.85,36,27,53
4.52,19,3,6
3.13,44,36,71
1.13,63,38,20
4.82,40,40,16
2.91,71,15,51
3.33,37,26,49
3.13,61,26,76
4.41,29,37,51
2.23,62,41,70
2.58,25,5,70
4.82,71,24,16
3.06,13,39,4
1.65,5,39,78
2.87,43,10,81
4.26,44,35,65
4.58,27,16,10
2.93,7,15,34
2.72,40,24,14
2.32,29,14,82
4.14,29,35,48
3.9,73,24,91
1.77,66,33,30
3.08,23,6,10
4.43,64,39,51
1.34,75,17,65
2.46,33,21,42
3.55,28,0,4
2.77,5,24,30
1.06,57,2,36
4.5,33,33,23
4.07,29,21,46
2.53,9,1,96
2.94,64,9,79
3.78,14,1,14
2.67,20,4,43
4.99,11,21,92
3.08,50,38,13
1.53,45,0,91
2.04,61,25,22
3.83,69,40,65
1.2,72,26,59
3.99,78,12,27
3.99,6,33,95
3.82,82,1,96
4.39,29,28,30
4.49,26,0,50
4.06,17,33,40
2.17,43,36,52
4.43,51,4,89
4.76,8,11,27
4.56,61,39,70
3.61,57,36,19
2.73,71,24,47
2.08,36,21,28
1.53,25,25,0
4.04,31,35,92
3.65,52,36,50
2.65,20,41,48
4.37,72,30,47
4.63,70,4,27
1.92,52,5,63
1.28,2,5,60
4.92,24,39,26
4.25,62,5,45
2.52,71,4,73
2.95,79,27,41
4.91,46,1,88
3.68,48,39,87
1.49,13,3,11
2.5,62,21,74
2.36,26,0,23
2.93,39,28,88
4.94,2,1,41
4.29,73,12,76
1.19,6,34,24
3.96,52,24,10
4.72,44,12,39
1.75,65,35,18
2.77,9,20,32
4.15,74,31,78
4.4,3,13,43
2.86,25,34,54
3.52,43,6,95
4.09,0,0,58
2.3,79,18,33
3.98,4,37,73
1.14,63,42,28
3.88,0,35,22
3.29,49,25,89
4.79,82,23,49
4.89,37,42,48
2.35,39,17,13
1.61,82,3,80
4.27,60,27,17
2.98,9,43,52
1.05,75,14,47
2.51,5,28,5
2.16,15,2,59
1.68,0,26,6
3.9,79,13,94
4.55,80,5,66
4.99,74,4,51
4.59,76,29,20
4.23,28,36,13
2.21,67,34,64
3.46,61,30,11
2.45,33,9,51
4.88,17,7,35
2.96,81,17,87
4.73,8,18,81
1.23,35,34,72
3.76,65,32,56
3.04,74,29,10
4.13,16,42,36
2.09,12,19,32
1.15,66,36,34
1.48,63,33,67
2.91,65,40,12
1.19,14,17,71
2.05,1,12,51
1.8,56,29,82
1.12,72,31,6
3.99,31,25,52
1.31,19,22,91
3.53,2,31,5
4.3,63,19,79
1.08,67,13,55
4.44,53,6,54
2.01,58,26,29
1.5,68,17,86
1.2,61,37,10
4.39,80,41,59
2.57,0,37,73
3.68,61,35,93
2.44,30,40,60
2.06,0,12,27
4.7,44,32,81
3.52,0,30,25
3.01,55,38,88
2.25,66,10,36
4.18,53,42,28
1.61,2,20,84
1.19,33,18,70
3.11,68,17,16
4.25,41,40,61
3.7,30,41,68
4.3,23,18,39
4.54,82,2,71
3.51,41,28,51
3.01,30,38,57
2.72,70,24,4
3.69,45,22,72
1.5,65,9,57
3.87,81,29,49
3.51,67,1,0
1.87,73,28,23
3.44,26,32,54
3.15,66,43,52
3.32,13,17,59
4.16,77,38,3
4.73,35,20,8
4.65,68,26,50
1.87,3,32,52
4.68,66,25,64
4.18,58,13,24
4.77,1,37,61
1.49,16,29,21
2.71,45,8,61
3.8,36,15,50
1.08,10,34,28
3.96,11,1,89
1.93,63,8,34
4.15,15,31,23
3.1,9,36,48
1.46,17,26,73
4.36,17,6,26
1.33,39,33,9
3.7,82,10,22
3.61,36,43,46
