volume,class_1
42,0
45,0
37,0
40,0
45,0
34,1
25,1
28,1
30,1
44,1
41,2
34,2
25,3
26,3
35,3
32,3
27,4
46,4
37,4
25,4
46,5
44,5
34,5
46,5
30,5
32,6
46,6
35,6
41,6
50,6
36,7
31,7
38,7
38,7
35,8
32,8
45,8
41,8
39,9
32,9
36,9
32,9
46,9
26,9
40,10
33,11
35,11
34,11
45,11
38,11
34,11
42,12
48,12
33,12
34,13
41,13
25,13
37,13
42,13
36,13
44,14
28,14
44,14
28,14
34,15
47,15
25,15
48,15
49,16
43,16
37,16
36,16
33,16
42,17
50,17
30,17
25,18
27,18
42,18
44,19
42,19
46,19
40,19
38,19
44,20
33,20
35,20
36,20
27,21
44,21
41,21
29,22
26,22
42,22
41,22
26,23
50,23
40,23
39,23
28,24
42,24
39,24
26,24
43,25
37,25
46,26
30,26
39,26
43,27
47,27
38,27
48,27
47,27
34,28
38,28
39,28
27,28
47,28
46,28
32,29
50,30
27,30
49,30
39,30
30,31
38,31
39,31
29,31
41,31
31,32
39,32
31,32
35,32
48,33
30,33
35,33
33,33
42,34
38,34
36,34
35,34
34,35
40,35
29,35
35,36
35,36
32,36
37,36
44,37
38,37
33,37
33,37
40,37
41,38
26,38
39,39
39,39
36,39
49,39
35,39
34,40
41,40
39,41
27,41
27,41
30,42
27,42
44,42
32,42
40,42
41,42
32,42
32,42
42,42
34,42
26,43
50,43
27,43
29,43
25,43
37,43
42,44
49,45
29,45
37,45
27,45
32,45
40,46
44,47
42,47
36,47
40,48
28,48
41,48
33,49
43,49
33,49
45,49
49,49
39,49
