volume,class_1,class_2
79,0,7
32,0,0
16,0,1
35,0,3
67,0,6
6,0,0
71,0,6
69,1,1
44,1,3
88,1,3
61,1,7
87,1,3
9,1,3
89,2,4
34,2,9
76,2,5
60,2,8
5,2,0
76,2,2
48,2,2
76,2,5
13,2,7
87,2,4
28,3,0
99,3,8
68,3,9
75,3,9
2,3,1
51,3,6
90,3,1
46,3,8
68,3,3
68,4,7
41,4,6
89,4,2
67,4,4
55,4,5
41,4,4
24,4,1
30,4,2
20,4,1
12,4,1
31,4,8
38,4,9
32,5,1
64,5,5
53,5,7
88,5,0
45,6,4
93,6,0
96,6,5
58,6,2
69,6,0
91,6,8
83,6,5
94,7,6
59,7,0
68,7,2
93,7,2
73,8,6
27,8,9
82,8,4
16,8,4
11,8,1
45,8,5
72,9,7
77,9,1
39,9,8
55,9,2
98,9,8
61,9,8
62,9,6
15,9,0
31,9,2
47,10,7
52,10,1
42,10,2
80,10,8
68,10,4
51,10,3
87,10,9
83,10,9
92,10,7
51,10,3
44,10,8
47,11,6
82,11,3
47,11,3
10,11,2
73,11,7
18,11,7
82,11,5
86,12,6
6,12,2
28,12,1
56,12,4
47,12,8
16,12,8
87,12,7
80,12,5
44,12,6
5,12,8
59,12,4
34,12,9
81,12,9
47,12,7
59,13,1
95,13,7
90,13,5
67,13,7
2,13,5
56,14,0
26,15,6
43,15,0
95,15,0
24,15,8
81,15,8
9,15,7
85,15,9
78,15,0
52,15,2
51,15,3
69,15,6
56,16,9
33,16,4
41,16,2
15,16,7
94,16,5
47,16,3
25,16,9
95,16,8
88,17,6
66,17,3
69,17,6
72,17,6
5,17,0
93,17,5
94,17,4
31,17,9
58,17,6
52,18,4
87,18,9
35,18,2
73,18,7
67,18,4
21,18,3
7,18,3
24,18,8
52,18,0
91,18,5
41,19,0
36,19,5
81,19,1
59,19,4
28,19,4
73,19,5
71,19,4
8,19,5
44,20,3
98,20,4
82,20,7
98,20,6
30,20,2
97,20,7
100,20,8
23,20,9
98,21,3
13,21,3
58,21,0
87,21,3
70,21,2
86,21,7
71,21,0
99,22,1
83,22,0
28,22,1
11,22,6
27,22,0
53,22,9
43,22,2
71,23,1
80,23,8
5,23,4
47,23,1
7,23,8
94,23,1
56,23,3
92,23,9
63,23,5
41,23,1
24,23,2
1,23,5
82,23,2
50,23,6
5,23,6
63,24,5
84,24,4
74,24,9
6,24,9
60,24,9
