volume,class_1
23,0
10,0
182,0
200,0
48,0
24,0
175,0
177,0
44,0
157,0
160,0
167,0
156,0
158,0
175,0
1,0
35,0
6,0
45,0
179,0
25,0
194,0
185,0
182,0
175,0
49,0
198,0
180,0
188,0
189,0
166,1
155,1
36,1
165,1
152,1
193,1
162,1
20,1
27,1
27,1
164,1
15,1
32,1
179,1
6,1
11,1
189,1
10,1
155,1
167,1
48,1
166,1
163,1
156,1
184,2
10,2
27,2
168,2
38,2
196,2
7,2
10,2
156,2
187,2
158,2
194,2
12,2
192,2
37,2
10,3
24,3
197,3
161,3
153,3
161,3
196,3
49,3
17,3
43,3
1,3
167,3
7,3
173,3
41,3
198,3
172,3
42,3
1,3
158,3
34,3
197,3
17,3
182,4
8,4
40,4
195,4
160,4
6,4
3,4
38,4
161,4
3,4
15,4
172,4
183,4
192,4
167,4
199,4
28,4
41,4
189,4
155,4
8,4
39,4
158,4
9,5
176,5
50,5
184,5
27,5
8,5
37,5
150,5
44,5
41,5
13,5
160,5
177,5
191,5
153,5
40,5
177,5
18,6
200,6
198,6
192,6
13,6
22,6
164,6
185,6
173,6
27,6
39,6
175,6
169,6
150,6
184,6
47,6
3,7
178,7
158,7
177,7
21,7
14,7
44,7
42,7
163,7
157,7
160,7
150,7
26,7
30,7
157,7
188,7
177,8
186,8
197,8
152,8
164,8
10,8
161,8
11,8
11,8
46,8
198,8
1,8
10,8
24,8
193,8
188,8
150,8
186,8
23,8
21,9
24,9
39,9
152,9
154,9
150,9
175,9
31,9
161,9
162,9
45,9
4,9
10,9
10,9
169,9
24,9
174,9
