volume,class_1,class_2,class_3,class_4,class_5
4.49,5,79,45,36,2
3.24,9,31,25,59,8
2.21,22,87,1,4,22
2.43,13,61,68,14,24
2.18,19,43,58,3,10
4.84,27,5,65,20,8
1.3,21,1,61,59,11
2.64,20,41,29,57,4
4.79,4,62,70,38,5
4.47,30,13,52,3,26
2.89,14,32,60,43,0
1.22,21,77,14,36,21
4.3,26,69,60,32,26
4.61,21,3,20,28,24
2.2,1,17,6,53,7
1.05,12,64,40,0,25
4.61,21,44,13,58,11
3.44,8,4,65,43,20
2.66,12,51,62,50,1
1.58,15,77,13,27,15
3.75,28,24,55,29,6
3.35,5,72,12,6,7
4.69,3,60,21,40,2
3.89,15,9,21,61,17
4.83,10,80,14,58,19
2.42,0,10,20,48,11
3.64,7,38,43,55,8
3.61,30,71,11,2,19
1.78,0,39,40,48,13
4.03,8,2,52,55,21
4.03,21,38,57,16,0
2.97,28,87,38,12,1
3.59,26,32,71,7,23
2.12,19,71,40,52,0
4.45,12,55,35,55,4
1.77,10,45,28,61,15
4.21,19,71,15,52,0
2.46,21,26,10,39,17
3.26,29,63,6,39,13
4.58,17,29,31,0,17
2.96,8,66,1,23,4
4.56,23,27,53,19,2
2.0,26,82,40,59,6
4.63,10,20,57,25,9
3.88,5,63,2,7,25
3.25,21,13,4,64,1
4.06,26,88,53,16,3
2.93,14,32,40,4,20
1.73,30,76,63,23,5
3.21,11,80,26,63,10
2.1,5,7,3,3,10
2.8,0,70,68,8,15
1.66,1,50,48,21,19
1.71,8,0,57,55,21
2.14,4,57,10,22,20
3.66,14,87,14,45,27
3.46,22,24,30,3,21
2.83,6,74,24,44,25
2.18,5,65,12,36,12
3.44,20,15,28,14,14
4.55,5,57,61,7,5
4.58,9,60,3,26,21
1.01,28,90,56,42,9
2.13,14,45,55,3,2
2.6,12,2,51,47,17
2.68,31,69,67,55,26
4.37,10,60,41,15,15
4.67,13,11,51,2,22
1.66,11,64,58,5,1
3.82,16,38,60,38,14
2.72,17,53,17,53,20
3.92,18,66,70,36,20
1.98,5,27,3,17,25
3.94,8,82,31,16,1
4.03,12,36,26,43,3
2.68,0,71,69,28,20
2.03,4,30,68,64,7
4.4,18,5,69,10,7
3.16,15,7,47,20,13
1.21,4,64,34,63,1
2.41,5,32,57,50,8
1.44,23,81,1,9,8
3.34,1,39,10,63,13
3.24,16,57,31,21,19
1.01,5,52,44,0,25
3.45,28,72,2,19,23
4.39,31,59,64,28,20
2.23,29,52,7,25,8
2.61,19,58,14,40,10
3.23,29,44,35,30,25
4.16,19,85,53,43,7
4.16,4,16,21,24,2
3.57,32,66,70,43,8
1.58,15,64,17,35,27
3.5,21,61,21,40,21
3.79,30,41,51,61,19
3.38,4,11,48,4,6
3.12,24,27,15,17,21
2.76,10,35,11,62,9
3.56,17,41,35,45,10
3.93,11,9,21,65,17
2.45,10,22,27,25,7
3.81,18,33,9,42,17
3.95,2,12,21,1,23
1.38,25,70,63,47,0
4.62,2,32,18,63,16
4.58,20,73,23,18,26
2.33,17,24,59,46,23
4.19,26,90,39,5,16
2.31,29,13,27,65,26
3.78,11,40,47,1,2
1.47,0,78,54,57,15
3.58,25,8,50,60,3
1.28,23,25,40,28,25
1.19,2,37,63,47,21
4.9,11,80,38,27,1
2.02,31,90,28,31,21
2.73,12,66,41,57,6
3.22,28,42,67,14,6
3.98,15,68,67,22,14
4.35,3,38,40,22,14
2.41,24,68,5,3,13
2.4,14,72,18,42,14
2.48,26,4,12,33,15
2.49,0,70,15,48,7
1.35,4,65,10,45,2
1.23,30,54,33,21,20
1.08,4,52,30,21,27
4.81,27,23,54,40,26
3.17,12,18,68,28,9
3.22,8,52,45,62,4
2.32,7,89,8,45,25
2.03,30,7,7,24,22
4.17,4,51,71,27,1
4.02,31,65,3,62,21
3.52,16,24,50,37,19
2.37,30,79,66,8,3
2.71,11,48,48,63,4
1.82,15,45,37,57,24
4.92,7,66,47,26,15
2.09,0,15,30,18,5
1.22,30,45,6,42,22
1.8,7,69,64,25,25
2.37,6,17,32,63,26
4.68,9,84,29,46,3
3.87,0,39,62,17,22
3.23,19,82,4,39,10
3.5,29,84,66,33,18
2.6,22,14,31,31,19
3.11,21,88,26,32,12
3.52,1,84,3,30,2
1.47,18,71,40,21,27
2.14,0,44,24,56,18
1.21,18,81,11,18,10
4.09,1,50,23,44,1
5.0,26,14,41,14,4
3.55,26,67,54,28,7
2.79,4,34,7,53,2
4.1,20,34,23,30,17
1.33,3,75,71,26,14
1.09,32,15,41,47,3
3.87,13,70,59,54,24
4.83,5,14,56,53,9
4.74,1,81,47,44,0
4.85,9,30,24,24,9
3.65,3,11,52,18,26
1.95,15,66,58,54,16
2.65,16,2,12,48,22
3.87,7,42,32,10,1
4.23,1,62,66,62,13
3.82,11,25,35,49,10
1.3,23,81,66,50,23
3.02,9,64,22,62,7
4.36,13,16,44,10,7
3.11,21,77,27,32,25
3.35,29,40,14,53,5
4.23,16,20,34,44,18
3.29,29,55,61,48,25
4.89,31,34,51,53,10
3.97,8,73,65,33,16
2.19,5,83,22,47,19
2.03,14,72,69,62,5
1.98,16,22,40,35,15
2.76,6,38,37,62,4
1.19,25,53,24,40,18
2.6,23,71,57,60,12
3.63,2,20,43,30,9
1.02,3,14,45,1,2
4.84,27,34,12,62,18
3.92,24,77,19,11,19
2.36,17,41,32,59,26
4.89,6,32,7,55,11
3.25,26,56,63,60,21
4.86,14,69,37,0,9
2.01,0,5,66,16,17
1.34,16,86,35,7,12
2.21,15,47,27,34,23
1.59,29,42,15,11,24
2.91,25,25,40,4,20
1.16,31,3,10,16,18
2.42,13,79,42,17,18
4.03,25,0,40,18,16
3.8,19,72,5,47,23
1.06,1,50,60,27,22
2.22,18,15,49,52,21
2.75,19,55,60,60,5
4.87,1,51,59,32,25
3.0,32,48,65,8,1
2.73,28,65,7,5,12
3.73,1,32,18,30,15
3.32,10,27,28,52,1
1.03,23,78,34,9,22
4.44,28,55,16,47,25
1.13,28,67,28,26,13
4.43,9,62,59,12,24
3.59,0,77,11,18,11
2.71,7,52,32,57,19
4.59,4,28,49,39,12
1.41,19,39,63,42,14
2.27,20,26,22,28,19
3.57,30,19,69,16,2
3.44,15,64,57,19,27
4.62,8,86,23,7,8
2.98,30,2,48,47,7
4.61,21,64,14,64,26
4.76,12,29,67,6,4
3.65,3,10,48,21,6
1.54,10,36,51,10,22
2.18,1,69,61,41,8
1.38,13,15,3,55,8
3.92,2,47,6,36,0
3.61,22,55,26,3,20
2.85,3,0,42,38,10
1.96,20,51,40,9,13
4.88,9,25,41,30,5
3.69,17,68,60,8,12
3.46,11,39,60,57,2
4.76,7,31,21,47,25
3.85,17,39,39,48,23
3.84,20,43,39,10,23
1.49,27,53,45,15,14
1.24,28,53,50,52,14
4.02,23,25,39,12,23
1.84,1,71,18,48,9
4.0,20,71,0,41,19
2.58,23,11,9,39,9
4.82,31,49,46,55,18
3.1,24,74,40,39,13
2.95,23,71,62,19,25
2.51,23,48,26,52,1
1.43,30,53,6,27,8
4.98,14,74,41,49,5
2.32,1,8,69,45,24
2.54,32,82,59,28,23
2.08,22,69,71,63,11
2.48,28,15,52,42,3
3.58,0,54,16,41,11
1.34,23,65,49,50,11
2.17,27,90,18,50,8
4.37,6,63,38,33,24
4.08,14,8,40,7,0
3.89,23,44,63,10,20
1.28,11,39,32,25,24
2.05,12,14,35,43,1
3.41,5,66,6,14,2
4.25,16,41,46,54,7
2.11,13,90,34,14,19
3.16,25,60,35,9,13
4.32,8,11,2,57,17
4.4,16,31,3,1,25
4.98,25,14,40,25,24
1.35,27,28,50,6,1
4.55,5,6,24,31,10
2.5,17,26,71,59,15
4.72,2,17,9,18,21
2.78,28,19,17,62,18
1.06,31,37,69,0,5
1.02,2,6,43,57,10
4.04,21,15,8,27,25
3.17,31,83,16,53,18
1.39,19,73,11,56,10
4.68,22,3,1,59,6
3.84,8,19,38,5,2
3.25,29,9,46,42,5
4.57,1,89,40,10,4
2.64,26,43,49,3,21
3.88,23,8,31,55,3
2.37,18,10,0,63,2
3.12,30,34,12,11,21
1.22,22,1,31,40,6
4.98,19,7,37,54,11
2.91,23,85,6,27,9
2.46,8,52,66,33,20
3.32,12,26,18,33,0
1.98,10,60,35,18,9
2.86,25,74,28,52,18
1.9,18,42,55,2,4
2.91,30,63,65,22,1
4.73,0,20,39,49,14
3.13,0,23,7,15,14
2.68,32,6,19,65,24
2.37,32,0,32,51,3
4.02,29,63,42,30,5
1.28,6,34,59,12,21
2.88,2,46,31,26,18
4.2,14,83,61,5,7
3.55,7,6,14,33,8
4.17,12,9,22,18,22
1.68,0,68,3,42,4
3.16,24,15,6,37,8
4.1,11,29,11,40,18
3.93,26,30,27,8,13
1.57,22,52,8,43,26
1.59,18,38,68,0,25
1.41,4,88,64,14,6
3.39,25,21,34,34,22
2.29,28,76,49,50,0
1.49,15,70,66,26,4
2.69,2,48,64,24,16
4.95,28,57,12,41,21
2.02,4,77,19,41,24
3.43,25,15,9,64,10
2.48,25,63,1,37,16
4.8,9,55,25,13,17
2.35,32,76,47,19,1
3.3,9,90,30,38,5
4.78,27,28,54,20,8
1.96,22,23,41,10,18
1.49,17,58,55,37,20
4.68,7,19,27,45,5
1.33,7,11,41,18,23
2.5,25,77,29,56,25
1.53,19,76,38,21,8
4.96,3,90,35,22,22
1.17,15,66,35,45,5
3.9,16,14,49,2,18
4.81,10,87,35,6,23
3.06,16,64,37,30,9
3.8,23,40,15,44,22
3.76,23,71,44,26,25
4.5,20,31,24,7,6
1.51,24,74,11,26,8
2.44,11,74,47,45,0
3.67,7,37,11,41,20
1.65,8,35,33,50,16
3.01,1,89,3,58,25
4.5,9,64,19,9,22
1.92,12,88,26,7,7
3.62,19,33,69,57,7
3.28,6,63,8,12,6
1.69,26,46,57,10,19
2.11,9,85,43,58,9
4.7,6,86,70,52,26
1.33,5,68,18,25,20
4.2,28,58,22,30,13
4.06,1,45,26,28,19
2.54,2,36,4,9,18
1.8,14,87,18,33,21
2.8,19,25,11,65,1
4.8,2,86,2,0,19
4.72,25,23,52,57,10
3.82,23,0,27,32,10
1.08,6,70,42,33,23
4.47,9,0,69,32,10
4.21,13,20,37,15,13
4.64,24,43,4,64,16
3.38,2,85,71,58,25
4.62,29,42,52,13,10
4.71,20,32,47,47,15
3.61,28,23,68,33,10
1.64,6,78,70,39,25
2.92,13,66,55,24,19
3.67,4,33,7,17,25
2.47,6,31,68,38,23
2.83,25,24,4,18,27
4.72,1,19,2,52,8
2.83,11,25,3,36,22
3.24,27,76,56,8,15
3.23,31,82,42,41,24
4.94,32,90,3,57,7
2.95,28,31,59,22,12
4.4,8,71,47,40,17
3.24,21,36,42,34,20
1.63,13,26,67,27,6
2.43,23,10,14,10,14
3.22,29,6,63,51,24
3.69,8,81,32,45,13
4.2,18,54,8,36,22
3.31,20,76,4,4,7
1.62,16,6,23,22,4
3.95,11,41,22,43,22
2.73,7,55,18,28,4
1.59,29,20,9,13,27
1.42,0,77,31,19,24
1.41,8,33,67,55,25
2.51,29,63,33,50,20
2.87,0,89,12,44,9
1.45,7,27,66,17,18
4.96,8,68,57,8,7
3.11,18,68,2,55,16
1.7,2,75,45,32,14
3.86,14,57,15,10,3
2.65,9,5,31,14,13
4.28,15,3,30,5,11
4.45,4,62,70,8,3
1.64,7,83,26,20,7
4.21,9,5,35,11,21
1.2,26,83,60,39,18
3.66,12,12,29,65,4
1.05,3,31,62,16,8
2.35,11,10,13,24,22
2.51,18,32,50,11,20
1.43,28,60,16,4,27
3.93,1,40,3,65,3
4.76,32,19,11,3,25
3.91,19,68,62,7,1
4.32,9,25,52,26,9
3.04,10,71,46,2,12
1.68,26,81,13,23,27
4.19,17,43,67,45,16
2.85,26,10,49,16,11
1.67,13,14,20,23,12
1.18,10,60,37,31,14
4.71,3,25,63,46,25
2.89,18,84,40,52,1
2.13,12,62,19,13,13
4.03,31,42,9,35,19
3.84,23,15,63,7,4
4.71,14,3,1,43,17
4.42,24,38,69,8,20
3.85,15,86,63,64,9
4.8,9,81,57,20,15
