volume,class_1,class_2
7,0,7
11,0,41
27,0,35
22,0,17
8,0,41
6,0,28
25,0,13
25,0,1
9,0,25
5,0,46
6,0,18
6,0,7
13,0,9
15,0,17
4,0,5
14,0,21
24,1,22
19,1,16
15,1,26
4,1,36
12,1,46
29,1,47
7,1,32
31,1,0
31,1,20
32,1,2
29,1,12
1,1,12
21,1,6
2,1,45
2,1,22
24,1,47
33,1,15
21,1,18
26,1,25
37,1,19
5,1,47
28,1,38
18,1,7
14,1,30
8,1,41
10,1,29
3,2,20
18,2,8
25,2,30
31,2,32
9,2,6
1,2,21
22,2,43
7,2,10
6,2,32
33,2,48
10,2,4
21,2,23
10,2,37
18,2,16
27,2,17
6,2,39
35,2,27
5,2,20
21,2,29
21,2,43
33,2,19
15,2,39
30,2,28
21,2,16
28,2,43
11,2,39
22,2,46
19,3,2
3,3,2
18,3,14
2,3,33
17,3,30
36,3,18
30,3,3
8,3,35
1,3,44
32,3,39
5,3,26
36,3,13
28,3,0
11,3,23
26,3,38
33,3,33
4,3,24
1,3,44
9,3,11
2,3,25
35,3,27
29,3,16
15,3,25
26,3,35
2,3,48
4,3,42
27,3,3
15,4,1
29,4,8
26,4,40
30,4,26
13,4,36
21,4,49
9,4,23
19,4,38
13,4,1
17,4,40
5,4,28
9,4,42
2,4,0
12,4,21
33,4,5
23,4,36
34,4,31
33,4,40
1,4,32
18,4,31
11,4,37
2,5,15
29,5,45
16,5,5
34,5,19
7,5,12
14,5,24
33,5,12
6,5,34
11,5,19
25,5,17
16,5,10
27,5,4
12,5,43
19,6,26
37,6,44
24,6,1
12,6,13
14,6,11
9,6,14
21,6,38
1,6,41
9,6,9
16,6,23
36,6,44
32,6,24
7,6,45
31,6,37
2,7,11
4,7,34
18,7,49
20,7,3
29,7,2
8,7,49
13,7,36
7,7,4
32,7,42
5,7,10
23,7,48
29,7,40
21,7,27
2,7,9
32,7,34
33,7,15
28,7,10
6,7,35
7,7,46
17,7,48
36,7,22
30,7,11
9,8,34
29,8,49
36,8,7
33,8,4
31,8,22
21,8,20
16,8,27
24,8,6
17,8,8
33,8,0
1,8,13
13,8,9
2,8,21
19,8,28
29,8,3
19,8,14
28,9,5
12,9,15
11,9,31
15,9,45
3,9,47
21,9,14
3,9,33
36,9,29
6,9,42
14,9,30
31,9,29
26,9,33
15,9,24
1,9,31
36,9,18
36,9,6
34,9,37
10,9,8
