volume,class_1,class_2,class_3
2.08,14,2,0
1.94,4,2,3
3.39,13,5,5
2.99,0,9,0
1.04,19,6,4
1.45,3,2,4
3.27,2,2,4
1.7,15,2,5
4.31,17,0,0
1.82,8,9,0
4.02,5,3,3
4.77,0,6,3
1.01,8,2,2
2.63,4,6,5
1.31,14,8,4
2.26,19,7,2
1.11,15,0,1
3.47,14,0,5
2.05,19,8,0
1.9,18,6,4
4.97,1,2,2
4.22,3,7,2
4.81,18,4,2
2.96,1,9,2
1.19,17,5,1
3.99,5,2,2
4.55,0,5,5
4.21,3,3,4
4.64,12,4,0
4.29,15,3,0
1.74,14,4,0
1.74,10,5,2
2.63,10,2,2
2.69,15,2,1
1.22,15,6,0
2.99,2,10,1
3.1,18,2,1
2.09,7,6,5
2.84,7,3,1
3.05,5,3,4
1.79,18,8,3
4.04,17,7,3
2.55,18,6,4
4.13,13,0,5
1.42,17,10,3
2.65,16,7,0
3.12,11,7,0
2.62,14,8,0
1.84,13,6,1
4.11,15,9,0
1.7,17,3,0
3.47,7,1,3
1.5,7,4,2
1.7,12,0,3
1.88,14,7,1
2.59,12,9,1
4.75,11,9,2
2.2,9,9,0
2.06,12,9,5
3.7,18,4,5
4.27,3,3,5
4.6,8,1,0
3.1,0,10,5
3.44,11,1,1
3.61,5,3,4
4.86,0,7,3
4.71,19,9,3
4.25,3,10,5
1.38,4,0,4
3.71,1,3,5
3.95,15,7,3
1.6,2,7,5
3.44,1,3,4
4.18,7,1,4
1.45,4,10,1
2.39,5,4,4
2.57,4,4,5
3.22,1,1,4
2.53,1,6,2
3.52,12,8,1
3.5,10,4,5
3.63,14,8,3
3.44,2,2,3
1.82,4,3,1
4.58,2,7,0
2.83,14,7,4
1.43,19,10,2
4.47,17,2,5
4.61,8,5,2
4.89,13,6,2
2.44,6,7,2
2.74,16,1,0
1.17,12,5,3
4.87,2,1,0
3.33,16,1,0
2.18,17,9,4
2.37,5,6,0
1.19,17,9,5
3.43,8,7,0
4.63,19,4,3
1.63,10,0,4
4.55,17,7,5
1.03,2,3,4
1.28,0,10,2
4.45,4,7,2
3.89,17,2,3
1.58,4,8,3
4.6,4,6,2
2.28,14,4,0
2.5,18,5,2
4.32,1,3,4
4.79,13,1,0
2.19,1,1,5
3.96,18,0,3
2.8,15,2,2
1.37,12,0,4
3.91,7,10,0
3.28,10,10,0
3.5,1,1,4
1.98,9,0,3
2.74,0,6,5
3.96,7,0,5
3.64,0,1,2
2.04,2,1,5
1.93,19,6,5
1.74,19,6,0
3.78,6,7,2
3.97,15,3,0
3.67,6,8,5
4.78,2,7,4
4.55,18,10,5
4.72,11,3,3
2.89,4,8,2
3.76,13,10,0
2.72,16,9,0
3.87,14,8,0
4.39,14,5,3
1.51,15,7,0
3.16,5,8,4
1.41,0,10,2
1.38,12,8,1
1.61,2,3,2
4.5,5,4,2
4.16,4,2,3
3.43,10,6,5
4.48,0,9,4
4.35,4,7,0
3.79,3,7,5
4.94,10,1,1
3.04,2,5,1
1.0,13,3,3
4.54,7,1,4
4.46,4,10,5
2.2,2,10,4
1.05,17,1,2
2.56,6,9,2
3.72,1,1,3
4.53,3,8,2
3.56,4,2,1
4.14,5,1,1
1.94,10,0,2
2.44,6,3,0
2.81,12,6,0
4.74,17,2,3
2.56,9,1,0
2.2,0,2,0
3.74,14,5,1
1.48,16,4,0
1.65,6,7,5
4.72,7,2,4
3.34,7,7,0
1.85,4,5,2
3.59,3,9,3
4.12,14,7,1
4.9,4,2,2
3.15,2,0,3
1.14,18,10,0
1.62,19,10,0
2.91,1,9,5
3.42,7,5,0
3.24,15,10,1
2.49,4,7,1
4.44,2,10,2
1.46,4,2,3
1.53,10,2,0
4.89,2,7,2
3.54,14,6,1
4.84,11,2,2
5.36,2,5,2
8.33,6,2,1
8.8,17,10,3
5.25,18,0,2
9.06,9,1,2
5.56,15,2,5
9.0,4,7,4
9.58,19,6,5
7.91,15,3,3
8.25,7,7,4
8.83,3,7,4
8.31,11,9,5
5.4,12,9,2
9.33,8,9,5
8.68,19,4,4
5.44,3,8,1
7.33,10,8,4
8.92,14,5,3
5.07,19,4,1
8.84,18,0,0
5.05,11,3,5
7.19,15,10,1
8.88,15,8,5
5.56,19,10,1
7.48,6,1,3
7.19,16,10,4
6.07,1,3,2
8.29,3,5,2
7.93,16,1,5
5.13,2,4,2
8.9,16,8,0
8.37,3,3,0
5.91,11,3,5
9.91,2,9,1
5.67,12,7,5
5.68,12,10,5
6.53,5,5,5
6.47,0,4,5
6.93,17,0,0
8.94,0,6,1
9.62,17,6,4
5.51,17,1,2
8.82,16,4,3
5.71,11,8,5
6.53,9,8,3
6.97,15,1,3
5.86,14,5,4
5.93,12,7,3
6.79,6,4,3
6.21,5,7,4
11.36,11,7,3
11.54,9,5,0
10.31,5,2,3
11.56,12,5,2
10.01,9,5,4
12.87,15,4,0
14.37,2,8,1
12.98,11,9,5
10.68,14,10,4
10.04,6,0,5
10.27,2,6,3
12.65,0,0,0
