volume,class_1
32,0
61,0
87,0
68,0
7,0
10,0
76,0
18,0
94,0
47,0
49,0
47,0
84,0
11,0
56,0
50,0
55,0
4,0
57,0
70,0
58,1
28,1
73,1
42,1
96,1
26,1
28,1
64,1
16,1
20,1
60,1
70,1
23,1
88,1
63,1
15,1
95,1
45,1
85,1
47,2
61,2
32,2
5,2
71,2
1,2
88,2
81,2
39,2
9,2
14,2
9,2
30,2
46,2
64,2
42,2
15,2
56,2
46,3
27,3
74,3
79,3
5,3
59,3
18,3
82,3
69,3
61,3
68,3
60,3
25,3
22,3
94,3
91,3
61,3
37,3
25,3
8,3
28,3
100,3
98,4
64,4
37,4
82,4
90,4
34,4
77,4
28,4
17,4
63,4
37,4
92,4
33,4
41,4
88,4
40,4
68,4
23,4
64,4
18,5
41,5
41,5
52,5
44,5
70,5
68,5
6,5
29,5
13,5
64,5
80,5
48,5
5,5
32,5
91,5
29,5
39,5
68,6
83,6
70,6
16,6
22,6
31,6
45,6
77,6
42,6
37,6
2,6
23,6
66,6
36,6
33,6
21,6
82,6
50,6
29,6
76,6
56,6
6,6
34,7
12,7
7,7
95,7
57,7
60,7
95,7
60,7
75,7
30,7
65,7
98,7
97,7
8,7
14,7
38,8
92,8
91,8
71,8
83,8
25,8
30,8
28,8
23,8
33,8
43,8
37,8
77,8
6,8
65,8
59,8
89,8
89,8
74,8
82,8
86,8
94,8
67,8
23,8
96,8
11,9
69,9
3,9
58,9
36,9
60,9
1,9
75,9
33,9
64,9
35,9
11,9
99,9
59,9
82,9
27,9
18,9
24,9
58,9
19,9
100,9
57,9
