volume,class_1
2,0
18,0
7,0
27,0
2,0
10,0
19,0
2,0
43,0
9,0
44,0
21,0
3,0
41,0
27,0
2,0
36,0
10,0
43,0
31,0
10,0
33,0
39,0
16,1
30,1
22,1
11,1
35,1
49,1
33,1
28,1
25,1
3,1
50,1
26,1
16,1
30,1
48,1
46,1
6,1
6,1
21,1
3,1
48,1
44,2
13,2
34,2
38,2
37,2
25,2
11,2
22,2
14,2
39,2
37,2
50,2
10,2
11,2
20,2
45,2
21,3
39,3
45,3
46,3
20,3
4,3
14,3
14,3
47,3
15,3
3,3
18,3
31,3
10,3
21,3
28,3
20,3
25,3
35,4
31,4
29,4
31,4
7,4
14,4
22,4
27,4
33,4
19,4
21,4
27,4
19,4
19,4
25,4
31,4
16,4
10,5
34,5
17,5
44,5
21,5
48,5
37,5
46,5
41,5
22,5
46,5
38,5
1,5
48,5
26,5
48,5
24,5
29,6
19,6
46,6
46,6
25,6
48,6
50,6
49,6
50,6
49,6
3,6
41,6
40,6
21,6
16,6
9,6
25,6
45,6
2,6
5,6
39,6
1,6
3,6
14,6
1,6
22,6
26,7
16,7
31,7
16,7
33,7
13,7
36,7
4,7
23,7
23,7
22,7
37,7
23,7
27,7
23,7
32,7
46,7
43,7
13,8
40,8
6,8
47,8
44,8
21,8
35,8
26,8
49,8
28,8
20,8
13,8
11,8
46,8
27,8
43,8
13,8
21,8
37,8
15,9
48,9
4,9
39,9
26,9
46,9
6,9
29,9
5,9
45,9
44,9
25,9
46,9
22,9
8,9
5,9
27,9
10,9
42,9
14,9
24,9
18,9
14,9
14,9
13,9
