volume,class_1
37,0
4,0
43,1
4,1
2,1
16,1
14,2
193,2
165,2
172,2
189,2
153,2
40,3
156,4
12,4
26,4
26,4
4,4
180,4
38,4
151,5
158,5
150,5
35,5
190,5
2,6
39,6
47,7
29,7
178,7
20,7
20,7
36,7
200,7
18,8
1,8
32,8
33,9
196,9
161,9
185,9
156,9
20,10
7,10
150,10
47,11
45,11
194,11
38,11
27,11
198,12
200,12
6,12
177,12
48,13
154,13
16,13
19,13
36,14
163,14
35,14
22,15
178,15
9,16
174,17
2,17
17,17
180,18
184,18
22,19
163,19
8,19
179,20
151,21
35,21
36,21
175,21
38,22
38,22
179,22
175,22
150,23
194,23
33,23
176,23
44,23
151,24
6,24
12,24
6,24
43,24
22,25
50,25
184,25
169,26
165,27
18,27
157,27
197,27
200,27
199,27
191,28
37,28
5,28
188,28
177,29
185,29
41,29
44,29
159,29
11,30
4,30
21,30
25,30
158,30
194,31
31,31
151,31
196,32
150,32
158,32
3,32
184,32
43,32
23,32
188,33
152,33
39,33
17,33
38,34
6,34
42,34
24,34
164,35
176,35
29,35
183,35
160,36
160,36
178,36
150,37
165,37
35,37
41,37
6,37
198,38
156,38
151,38
19,38
9,38
159,38
41,38
49,39
158,39
193,39
167,39
196,39
50,40
47,40
32,40
152,40
178,40
22,41
32,41
43,41
2,41
38,41
40,41
183,42
150,42
192,42
50,42
30,42
154,43
185,43
165,44
173,44
37,44
43,44
39,44
156,44
4,45
157,45
43,45
183,45
50,45
183,45
18,46
172,46
177,46
20,46
1,47
167,47
30,47
158,48
187,48
47,48
50,49
195,49
34,49
