volume,class_1,class_2,class_3
45,0,13,13
171,0,23,4
192,0,23,4
192,0,8,8
156,0,8,16
19,0,6,6
196,0,21,22
192,0,17,0
41,0,3,2
167,0,15,8
174,0,10,12
179,0,20,6
167,0,7,21
165,0,21,19
179,0,15,14
190,0,10,13
196,0,23,21
16,0,5,5
187,0,19,16
47,0,8,17
30,0,5,10
4,0,3,13
151,1,6,0
185,1,17,19
10,1,0,3
19,1,6,22
33,1,0,13
25,1,24,4
1,1,10,23
161,1,0,8
152,1,21,21
35,1,15,18
32,1,10,11
8,1,18,14
183,1,14,0
32,1,18,7
17,1,20,0
170,2,2,13
155,2,9,1
31,2,14,8
8,2,24,16
196,2,24,10
185,2,22,21
158,2,20,22
7,2,6,10
1,2,5,3
196,2,14,5
20,2,20,24
44,2,3,2
159,2,22,22
33,2,12,1
2,2,15,23
180,2,13,11
170,2,0,12
175,3,5,23
200,3,24,20
15,3,1,13
191,3,0,7
172,3,1,18
38,3,18,1
161,3,4,2
45,3,11,16
176,3,23,19
2,3,22,11
31,3,17,7
165,3,7,17
197,3,7,15
192,3,2,20
152,3,4,8
182,3,10,20
43,3,18,9
185,3,11,15
12,3,13,12
173,3,5,18
2,3,19,6
19,3,14,7
15,3,13,23
16,4,16,15
193,4,24,10
49,4,14,17
28,4,19,20
12,4,20,17
44,4,14,22
11,4,11,21
164,4,19,14
41,4,7,1
194,4,0,6
198,4,8,15
150,4,14,11
38,4,20,1
16,4,1,16
181,4,7,20
44,4,4,2
175,4,2,14
25,4,3,17
17,4,23,0
193,4,9,21
3,4,13,18
164,5,6,5
30,5,16,5
155,5,7,23
42,5,18,1
49,5,8,16
169,5,5,2
184,5,12,11
158,5,22,3
195,5,22,19
150,5,21,24
37,5,22,22
181,5,11,14
197,5,3,4
3,5,15,14
19,5,16,8
17,5,2,6
1,5,21,18
40,5,16,7
48,6,1,19
25,6,23,10
159,6,19,19
189,6,15,1
32,6,19,5
43,6,4,7
32,6,4,12
185,6,24,7
49,6,19,23
154,6,2,4
162,6,3,18
197,6,9,21
34,6,21,11
34,6,12,24
158,6,11,3
26,6,7,12
160,6,8,17
11,7,9,12
174,7,3,12
154,7,9,24
188,7,24,15
39,7,19,0
191,7,1,13
34,7,8,5
13,7,7,22
50,7,13,2
6,7,9,1
188,7,14,9
4,7,17,8
184,7,1,20
150,7,16,15
47,7,17,20
196,7,11,0
29,7,23,9
45,7,12,3
161,7,2,11
166,7,4,6
190,7,21,17
47,7,6,22
176,7,11,9
28,7,16,16
152,7,12,4
42,7,12,2
185,7,4,8
195,7,15,0
150,8,17,11
6,8,16,4
44,8,3,12
178,8,13,5
27,8,0,4
37,8,5,14
46,8,6,24
192,8,4,5
30,8,5,9
33,8,10,10
181,8,12,14
25,8,20,10
5,8,9,23
28,8,0,6
152,8,23,23
16,8,22,17
34,8,18,9
164,8,10,24
13,8,12,9
1,9,10,24
199,9,18,21
159,9,15,13
19,9,1,18
44,9,18,20
176,9,20,16
154,9,9,10
172,9,1,15
1,9,17,7
186,9,17,9
21,9,6,3
20,9,21,3
36,9,22,24
29,9,24,19
46,9,16,19
33,9,2,3
177,9,2,6
30,9,8,15
31,9,11,18
162,9,13,2
