volume,class_1,class_2,class_3,class_4,class_5
1.78,1,3,6,25,19
3.64,9,7,4,8,5
3.79,5,16,11,33,7
1.75,1,9,2,0,21
1.61,2,17,17,6,6
4.7,0,7,13,2,10
4.48,7,4,0,37,22
1.57,11,5,5,33,22
1.54,12,11,21,3,32
3.5,12,14,18,34,29
4.81,0,13,20,15,33
1.71,1,9,3,6,16
1.14,1,15,18,14,1
3.4,9,11,2,24,28
2.29,5,2,9,33,4
2.09,11,0,4,27,4
5.0,10,8,11,34,18
4.26,1,5,19,25,30
2.05,7,16,4,11,32
3.64,7,0,8,11,1
3.5,1,10,9,21,33
1.33,5,6,6,15,15
4.7,11,3,10,4,11
4.37,5,9,3,15,23
4.48,1,12,1,24,22
3.92,2,14,4,7,0
2.64,2,16,20,31,1
1.56,7,9,15,22,17
1.72,8,2,13,30,8
2.91,1,9,13,0,32
4.4,9,10,0,7,8
2.5,6,5,16,9,4
3.73,3,7,1,34,1
1.54,0,14,18,5,15
4.39,9,6,18,3,23
1.45,7,12,10,7,11
4.5,5,14,17,37,6
4.22,8,5,14,5,20
1.73,3,4,12,24,28
1.5,12,4,6,29,18
2.82,4,12,2,21,5
4.64,7,14,4,10,9
1.47,4,2,3,29,21
4.62,7,11,16,3,18
4.59,8,5,16,36,13
4.69,7,3,7,8,3
2.24,13,6,18,35,31
3.13,5,16,21,14,17
2.59,8,2,16,37,33
1.17,13,14,9,27,12
3.32,1,17,20,28,31
3.22,2,15,6,1,29
2.46,2,9,15,15,32
2.18,12,7,18,31,21
2.82,10,1,16,2,26
1.83,11,7,0,30,3
1.53,4,5,8,14,9
2.5,7,16,13,4,14
1.67,1,11,14,23,20
3.76,13,16,16,36,14
3.67,3,9,15,16,20
3.58,13,16,11,36,18
1.76,12,13,6,14,5
1.78,0,15,19,13,17
1.03,2,4,11,29,31
4.69,8,9,10,9,1
4.29,8,2,13,6,11
3.11,0,1,21,9,7
3.74,7,0,2,27,30
3.04,5,16,5,4,27
1.63,8,8,15,37,23
4.16,2,17,9,3,1
1.55,0,15,8,0,15
3.45,11,3,0,23,28
4.81,9,9,12,7,12
3.33,12,17,2,21,16
1.79,9,14,14,5,26
2.91,7,7,14,1,24
3.99,5,5,19,15,19
1.48,5,0,3,35,21
2.73,2,0,6,19,29
4.61,6,3,10,30,1
1.17,0,7,10,10,0
4.36,7,12,18,7,11
2.77,13,16,3,23,29
2.54,8,8,20,18,21
1.32,12,8,14,14,5
3.04,3,13,16,34,17
2.85,9,11,16,36,23
2.33,12,13,19,13,0
4.12,6,1,19,18,21
4.92,8,8,11,3,17
3.35,4,15,9,34,16
3.55,9,16,18,9,32
3.38,11,0,5,24,25
2.11,6,17,15,0,11
3.59,10,10,9,34,21
4.49,2,4,20,29,32
2.11,4,11,21,28,4
3.15,10,16,21,1,3
3.79,13,11,16,13,1
3.22,7,9,5,8,4
3.19,9,15,1,22,24
1.87,8,4,19,6,33
2.13,12,13,10,37,27
1.54,6,3,14,11,18
4.06,4,9,13,33,26
3.09,0,4,10,27,5
4.08,12,11,12,29,7
3.12,6,15,21,6,32
2.28,3,1,20,19,3
4.89,2,16,13,9,27
3.19,8,9,13,11,29
2.45,5,17,14,21,25
1.4,3,3,17,36,14
2.54,5,7,10,35,11
4.76,7,4,7,36,15
2.46,7,9,12,14,29
4.89,9,16,4,21,22
3.02,7,16,15,15,27
1.46,5,5,9,23,21
4.93,3,12,7,11,14
4.75,12,10,20,0,26
2.68,6,6,12,10,13
2.45,1,16,19,31,13
9.81,12,1,14,15,1
8.69,2,12,0,7,17
5.95,0,0,1,13,5
6.44,3,15,18,5,26
9.32,5,14,3,17,24
7.57,5,6,21,2,1
7.02,13,8,20,6,11
9.47,8,14,12,28,1
9.27,1,5,3,21,5
8.12,2,1,7,27,2
5.32,10,6,19,16,7
5.27,9,0,7,0,29
9.28,2,6,17,17,32
5.18,11,0,13,15,16
5.57,8,9,21,24,20
6.61,0,6,3,29,30
6.94,10,7,4,37,21
7.83,10,8,10,16,16
8.07,1,7,3,3,3
7.06,8,5,3,6,23
8.16,0,5,7,4,1
8.08,9,10,14,35,2
9.92,7,15,0,31,30
8.7,12,0,17,26,13
7.12,6,1,17,28,7
7.72,0,15,7,4,15
7.22,13,5,11,10,12
9.85,7,9,1,21,10
7.62,8,12,9,20,14
7.78,3,12,10,10,31
8.86,8,9,3,4,25
6.87,12,7,17,22,3
5.2,8,16,20,29,32
9.49,13,6,20,23,12
7.58,13,13,21,14,0
6.14,12,7,12,17,11
8.88,9,12,12,19,33
8.2,8,17,20,0,18
7.47,4,12,6,24,31
5.23,6,12,21,11,14
5.7,8,1,8,34,12
5.81,1,10,21,9,7
5.1,11,4,3,24,2
9.86,8,17,19,5,26
6.15,13,17,20,24,20
5.15,7,7,9,19,15
8.64,8,8,18,1,9
7.06,10,14,9,1,14
6.19,4,15,21,25,21
8.98,10,7,16,13,3
7.33,1,14,13,7,23
9.93,0,12,20,0,17
6.04,7,3,4,11,0
