volume,class_1
15,0
24,0
36,0
30,0
3,0
27,0
27,1
5,1
34,1
6,1
9,1
4,1
7,1
8,1
8,1
4,1
16,1
19,2
2,2
19,2
14,2
19,2
35,2
22,2
7,3
1,3
7,3
30,3
3,3
32,3
21,4
35,4
34,4
19,4
22,4
23,4
28,4
37,5
12,5
2,5
15,5
29,5
13,5
23,5
14,5
6,5
11,5
15,6
8,6
25,6
30,6
31,6
28,6
31,6
29,6
17,6
37,7
13,7
22,7
4,7
4,8
10,8
2,8
32,8
11,8
7,9
22,9
29,9
12,9
21,9
33,9
13,9
7,9
20,9
22,10
27,10
17,10
28,10
33,10
2,11
20,11
32,11
20,11
29,11
1,11
8,11
2,11
9,11
5,11
8,11
5,12
7,12
29,12
8,12
3,13
18,13
6,13
34,13
16,13
8,13
12,13
8,13
24,13
10,13
27,13
20,14
2,14
13,14
32,14
36,14
31,14
21,15
22,15
1,15
28,15
25,15
14,15
2,15
3,15
32,15
4,16
37,16
4,16
1,16
36,16
31,16
6,16
27,16
3,16
12,17
18,17
5,17
7,17
17,17
22,17
8,17
16,17
28,17
32,17
5,17
29,17
16,17
3,17
16,17
10,18
37,18
16,18
19,18
32,18
33,18
26,18
31,19
30,19
7,19
6,19
26,19
21,19
35,19
19,19
11,20
1,20
6,20
22,20
16,20
13,20
34,21
19,21
29,21
36,21
35,21
16,21
8,21
27,21
10,21
17,21
12,22
15,22
20,22
9,22
32,22
27,22
33,22
31,22
35,23
17,23
36,23
17,23
3,23
21,23
18,23
36,23
12,23
30,24
18,24
4,24
30,24
19,24
3,24
34,24
8,24
