volume,class_1,class_2,class_3
72,0,9,18
45,0,8,13
60,1,9,20
58,1,5,21
45,1,6,9
43,1,5,0
64,1,1,9
43,1,4,16
46,1,6,20
49,1,2,4
64,1,4,8
48,2,4,24
69,2,7,21
75,2,5,2
55,2,5,3
58,2,2,19
53,3,9,12
56,4,6,23
71,5,0,5
64,5,7,22
65,5,4,7
69,5,0,21
48,6,5,18
60,6,8,20
55,6,0,16
43,6,3,5
50,6,9,24
39,6,5,11
69,7,0,8
71,7,1,10
60,7,9,2
37,7,5,15
57,8,9,0
46,8,6,14
63,8,9,2
53,8,6,24
47,8,8,6
63,9,5,14
71,9,7,18
72,10,8,8
57,10,2,20
63,10,2,19
45,11,3,22
63,11,5,8
37,11,9,10
37,11,8,8
37,11,8,3
44,11,2,15
43,12,0,24
50,12,4,13
48,12,9,0
40,12,8,20
53,12,8,13
59,12,2,19
56,12,1,16
58,13,3,19
71,13,9,9
69,13,5,0
61,14,6,23
58,15,0,10
41,15,4,12
40,16,7,23
66,16,0,8
43,16,2,14
63,16,6,5
72,17,7,17
56,17,2,4
74,17,2,10
44,18,0,9
60,18,4,12
55,18,1,15
67,18,3,4
51,19,0,3
60,19,1,22
55,19,0,6
57,19,1,16
45,19,9,2
64,19,6,19
40,20,6,21
53,20,5,5
72,20,6,22
55,20,1,11
64,20,6,17
62,20,3,3
73,20,1,22
55,21,8,11
38,21,9,21
59,21,8,17
56,21,9,12
65,21,1,6
46,21,2,15
59,22,4,23
66,22,3,11
47,23,1,19
61,24,3,1
49,24,3,4
55,24,2,23
51,25,0,1
41,25,2,17
41,25,1,13
69,25,3,22
67,25,1,24
47,26,7,18
67,26,7,4
75,26,0,10
45,26,7,23
39,27,4,14
52,27,7,7
52,27,4,1
65,27,2,11
52,27,1,16
72,27,1,9
74,27,7,23
43,28,9,16
67,28,5,4
59,28,4,13
72,28,6,3
43,28,6,5
45,29,1,2
60,29,3,15
64,29,3,16
72,30,6,6
45,30,5,5
51,30,3,10
72,30,9,7
44,30,0,1
70,31,9,8
66,31,1,0
41,31,5,4
59,31,3,17
42,32,5,17
59,32,8,7
66,32,0,12
54,32,5,3
58,33,1,15
40,33,9,15
43,33,9,13
74,33,6,14
64,33,0,3
71,34,8,12
57,34,9,3
56,35,7,4
58,35,1,18
42,35,2,12
55,35,6,24
65,35,6,10
74,35,8,14
38,35,2,1
60,35,7,5
61,35,4,7
56,36,2,11
45,37,5,15
40,37,7,7
64,37,8,17
50,37,4,6
43,37,7,5
65,37,4,7
46,37,4,10
74,37,2,2
52,37,7,0
53,37,4,9
66,37,5,0
57,37,7,22
38,38,3,2
41,38,8,9
73,38,6,13
66,39,3,23
57,39,1,21
62,40,0,16
41,40,2,24
67,40,7,1
69,40,9,18
43,40,3,6
74,41,7,12
50,41,1,21
74,42,3,18
49,42,5,19
37,42,8,11
75,42,3,11
53,43,8,6
65,44,2,1
70,44,7,2
52,44,4,8
65,44,6,18
65,45,4,20
53,45,2,1
37,45,4,20
72,46,0,0
57,46,0,20
58,46,3,24
61,46,8,9
38,46,8,6
53,47,6,14
45,47,0,7
72,48,3,21
56,48,7,17
42,48,5,14
61,48,8,19
45,49,0,22
56,49,4,13
