volume,class_1
97,0
8,0
17,0
91,0
78,0
91,0
7,0
3,0
3,0
83,0
92,0
8,0
85,0
82,0
89,0
18,0
14,0
99,0
25,0
16,0
15,0
80,0
86,1
15,1
6,1
16,1
88,1
10,1
84,1
85,1
23,1
3,1
80,1
97,1
22,1
79,1
76,1
81,1
2,1
98,1
77,2
6,2
10,2
79,2
82,2
83,2
3,2
24,2
96,2
2,2
90,2
95,2
84,3
25,3
4,3
21,3
76,3
97,3
9,3
95,3
87,3
3,3
85,3
96,3
86,3
18,3
6,3
13,3
92,3
92,3
22,4
100,4
95,4
1,4
89,4
25,4
13,4
99,4
2,4
6,4
91,4
3,4
6,4
85,4
10,4
85,4
76,4
21,5
92,5
99,5
84,5
14,5
6,5
86,5
94,5
79,5
1,5
21,5
81,5
21,5
18,5
16,5
20,5
89,5
20,6
8,6
89,6
91,6
18,6
90,6
23,6
2,6
89,6
9,6
15,6
83,6
18,6
78,6
88,6
5,6
84,6
16,6
5,6
8,6
16,6
77,6
83,6
100,6
83,6
20,6
11,6
85,6
4,6
25,6
24,6
98,6
17,6
10,6
95,6
90,6
88,7
86,7
79,7
75,7
9,7
18,7
94,7
100,7
83,7
77,7
88,7
76,7
18,7
76,7
3,7
18,7
9,7
93,7
82,7
82,7
18,7
94,7
96,8
97,8
77,8
20,8
86,8
83,8
13,8
20,8
91,8
86,8
83,8
99,8
5,8
15,9
22,9
75,9
2,9
18,9
94,9
10,9
88,9
87,9
20,9
21,9
97,9
88,9
78,9
7,9
23,9
5,9
85,9
100,9
11,9
20,9
3,9
95,9
92,9
24,9
