volume,class_1,class_2,class_3,class_4,class_5
1.71,4,1,14,23,25
4.81,0,4,4,7,5
1.15,11,2,9,22,1
1.93,6,1,2,23,13
1.79,2,6,17,6,22
2.03,5,4,18,5,23
4.54,12,5,10,20,24
2.97,3,0,7,4,21
1.46,0,4,15,20,23
3.14,1,5,6,18,21
3.93,12,5,8,18,11
2.09,3,6,18,17,6
2.82,10,4,11,6,14
4.77,12,0,12,9,19
4.56,3,2,11,19,3
3.58,8,3,6,14,2
4.34,1,5,9,21,11
2.06,6,8,15,9,10
2.53,6,5,0,13,17
4.37,2,3,4,1,5
2.82,4,3,2,24,23
4.34,2,5,11,14,16
1.46,7,0,6,19,4
2.31,0,1,3,21,22
4.37,3,4,6,17,24
3.29,10,6,19,2,15
3.98,9,2,19,13,22
2.04,11,3,0,13,22
4.69,9,4,11,10,17
1.94,12,8,17,15,19
3.0,0,7,13,20,16
2.08,4,8,7,5,19
4.86,10,2,5,13,22
3.5,3,5,14,6,15
4.05,8,7,13,14,6
2.04,6,7,19,12,8
4.1,7,3,9,16,25
3.66,4,6,15,19,8
2.34,0,2,6,6,0
1.45,0,0,16,4,13
3.4,9,8,15,2,14
4.37,3,7,7,0,8
3.02,5,5,2,22,11
4.17,11,2,7,15,8
2.54,6,5,15,6,18
3.27,8,8,17,13,10
3.1,8,3,1,18,11
1.9,11,0,3,14,13
1.83,2,6,3,13,10
1.92,8,3,0,14,1
2.47,5,4,18,17,20
4.92,8,6,4,24,17
1.77,0,8,10,4,5
3.36,12,7,12,12,19
3.5,3,6,3,19,9
1.11,12,3,15,15,10
4.07,0,6,18,21,23
1.12,1,6,5,21,19
1.64,2,2,5,7,9
4.42,11,8,16,20,4
2.83,11,8,7,16,21
3.85,11,5,12,4,25
4.11,7,2,5,15,13
4.95,10,7,2,6,11
3.33,2,6,16,10,21
2.26,5,5,17,3,25
3.21,7,8,0,16,19
4.45,11,4,11,10,6
1.06,0,7,16,13,6
4.41,10,5,9,12,19
3.1,8,7,6,12,17
2.7,2,2,3,10,18
4.89,12,4,11,21,17
4.54,7,6,6,21,23
4.06,12,8,16,8,19
4.42,8,7,7,11,12
4.32,5,1,11,5,2
2.48,0,4,17,15,1
2.49,12,5,19,4,22
3.97,12,3,5,9,6
2.03,5,3,2,11,16
3.15,1,8,3,20,23
2.06,9,8,13,21,10
3.92,12,7,11,7,12
3.42,6,2,0,4,21
4.54,2,3,17,12,21
3.32,0,1,7,21,6
3.03,1,3,11,1,5
4.99,4,1,10,16,21
2.34,1,3,6,18,3
2.75,1,4,9,5,19
3.59,4,5,18,18,15
2.39,8,3,2,2,25
4.0,5,4,11,12,19
2.31,9,8,1,16,8
2.29,9,2,16,24,10
2.07,3,0,13,4,19
1.01,8,2,5,21,15
4.24,3,4,2,4,13
3.04,4,8,19,9,1
4.7,4,1,4,4,3
1.35,7,5,6,4,24
2.2,3,3,19,1,25
2.49,0,8,17,19,19
2.36,8,1,4,3,18
3.57,12,3,5,1,7
4.57,9,3,19,12,9
4.48,10,5,4,4,15
2.41,11,2,4,23,8
2.36,0,4,13,20,20
3.49,12,3,7,13,13
2.07,4,7,6,16,9
3.53,12,3,6,14,22
4.57,0,8,19,7,17
2.69,9,1,7,1,1
2.41,4,5,19,16,13
3.9,2,8,14,20,24
4.55,8,0,4,10,22
1.63,11,8,10,3,1
3.02,8,5,19,13,23
3.98,10,1,8,19,22
3.1,1,7,16,10,4
3.55,4,2,2,17,23
1.19,7,8,2,13,21
1.26,10,1,7,2,10
7.59,6,6,14,19,17
8.58,8,7,17,19,10
8.13,8,3,10,6,22
6.2,9,4,18,17,21
8.33,12,4,7,20,22
9.82,2,4,12,13,3
5.86,10,7,8,18,2
9.64,11,6,16,18,9
8.06,11,5,14,23,11
8.69,12,6,12,1,22
8.47,2,1,10,3,14
8.92,5,7,17,10,0
9.9,0,5,0,21,17
8.79,1,2,0,2,21
7.02,1,3,7,7,3
8.63,8,0,13,6,6
9.22,1,7,6,3,25
5.43,11,2,13,16,15
6.29,9,6,9,8,3
8.8,10,8,3,6,20
6.43,0,1,6,15,16
6.46,11,8,6,16,1
9.23,4,6,12,10,6
9.2,5,6,10,0,6
5.81,6,6,4,20,13
9.73,4,6,18,7,16
8.36,9,8,15,5,3
9.29,10,6,8,22,6
8.08,8,3,3,20,1
9.99,12,5,16,14,14
6.25,4,5,10,18,5
8.02,12,3,10,24,13
9.01,8,6,19,0,13
5.7,7,6,18,21,23
7.21,6,3,5,16,11
8.69,6,1,3,10,19
7.11,4,8,5,23,24
7.12,11,3,12,21,5
9.42,11,8,1,17,4
9.88,6,6,5,12,24
9.77,6,3,14,4,20
8.31,9,4,6,19,8
9.37,8,7,4,15,19
7.89,10,7,18,18,12
6.17,9,7,2,18,7
9.24,1,5,10,0,5
7.71,5,8,14,6,22
9.09,10,3,18,8,25
7.32,3,5,17,8,16
8.81,5,2,0,22,14
9.4,3,8,9,6,13
7.54,8,0,15,22,25
5.97,9,5,8,22,6
5.85,4,1,18,11,11
8.47,7,3,5,5,4
7.59,11,8,14,1,12
9.38,2,1,13,2,5
7.86,11,2,4,20,20
6.65,9,6,6,9,11
9.45,12,8,2,21,5
9.92,10,6,0,0,0
6.7,7,2,3,16,4
8.34,12,2,5,5,13
6.99,9,3,1,22,11
7.35,9,1,13,14,15
6.06,7,0,13,10,18
6.04,7,4,18,20,24
5.22,7,4,18,4,1
9.44,12,0,18,2,9
5.29,8,3,2,19,19
8.3,10,8,8,20,18
5.9,10,3,16,23,16
9.99,8,3,12,16,10
6.45,5,5,0,15,25
6.29,1,3,5,0,20
6.7,9,0,16,23,15
7.34,0,7,4,9,25
5.58,8,8,16,0,23
5.79,12,1,17,11,0
9.52,12,1,14,1,22
9.83,5,8,4,3,11
9.22,2,1,2,6,17
9.84,12,5,11,14,1
7.76,4,3,0,16,3
7.36,2,3,1,7,23
6.32,1,6,0,3,1
5.8,8,4,12,20,13
6.06,12,7,15,5,0
14.29,5,1,16,17,4
14.18,1,0,15,1,12
10.87,1,4,18,1,15
14.27,2,8,7,10,2
10.51,11,2,7,19,25
12.93,7,3,0,4,20
11.14,12,5,4,19,25
10.58,7,0,7,2,20
13.37,7,1,19,2,1
10.4,11,6,1,20,0
11.55,2,6,3,4,2
10.72,1,3,13,9,15
12.53,4,5,19,15,24
11.11,7,7,1,24,15
11.87,12,0,8,23,23
14.54,4,7,17,3,14
13.02,4,8,10,11,5
12.08,7,1,7,15,1
10.51,10,2,1,5,15
12.13,1,5,15,5,23
12.99,7,7,11,22,25
13.7,10,7,12,24,8
14.64,1,1,14,3,8
13.38,0,8,0,3,8
13.69,12,2,0,12,21
14.2,2,5,10,19,7
11.96,10,7,19,4,13
10.18,2,2,8,1,25
10.87,2,0,2,5,22
13.27,12,6,8,10,18
11.36,5,1,6,22,12
12.89,10,0,11,1,22
12.32,3,4,17,6,24
10.81,0,8,13,9,2
11.64,7,4,15,7,22
14.82,10,8,1,0,12
10.36,3,6,7,14,25
