volume,class_1,class_2,class_3
125,0,22,11
124,0,8,34
27,0,6,1
39,0,24,9
28,0,1,35
65,0,21,24
36,0,12,22
67,0,8,9
63,0,11,20
62,0,20,11
8,0,22,22
139,0,12,3
24,0,19,12
118,0,11,30
95,0,0,24
64,0,18,5
148,0,9,20
73,0,21,15
131,0,22,17
107,0,14,20
81,0,4,17
15,1,5,25
43,1,14,2
132,1,7,36
115,1,18,38
26,1,3,15
99,1,1,22
119,1,23,29
110,1,4,5
116,1,9,1
74,1,7,18
131,1,24,28
9,1,19,16
39,1,4,42
74,1,24,43
88,1,4,30
56,1,24,42
13,1,17,49
87,1,1,29
112,1,6,3
49,1,17,10
93,1,7,33
124,1,21,36
69,1,15,10
54,1,22,7
14,1,15,45
115,1,17,6
79,2,8,45
75,2,5,0
120,2,14,2
18,2,15,49
52,2,16,47
67,2,0,31
28,2,3,40
51,2,2,35
44,2,21,36
109,2,4,46
79,2,1,40
22,2,10,32
10,2,18,27
54,2,13,35
146,2,11,38
90,2,13,22
77,2,14,21
47,2,9,42
8,2,10,18
142,2,17,23
149,2,16,37
135,3,8,29
128,3,8,6
103,3,18,15
24,3,0,39
86,3,19,29
131,3,12,34
8,3,1,39
45,3,5,16
37,3,11,4
123,3,14,47
58,3,12,48
139,3,2,10
138,3,20,12
145,3,6,39
148,3,11,0
1,4,1,38
40,4,22,38
32,4,19,41
76,4,12,32
40,4,3,23
72,4,23,4
112,4,19,14
123,4,18,20
102,4,17,46
115,4,7,33
76,4,4,40
116,4,20,41
9,4,11,41
128,4,13,39
42,4,10,9
11,4,23,13
80,4,23,19
46,4,20,18
64,5,4,15
138,5,16,26
40,5,16,1
101,5,12,14
115,5,15,3
49,5,10,25
3,5,10,43
110,5,16,33
3,5,17,43
135,5,7,44
140,5,13,2
101,5,22,0
10,5,7,8
114,5,3,8
97,5,0,34
39,5,9,37
60,5,15,14
63,5,3,47
112,5,8,3
48,6,10,41
123,6,11,19
92,6,2,36
77,6,20,45
89,6,18,45
57,6,22,25
73,6,10,27
60,6,24,28
18,6,19,49
29,6,11,10
8,6,2,30
124,6,21,4
97,6,14,47
28,6,9,8
77,6,9,7
46,6,16,48
55,6,21,42
31,6,18,27
140,6,19,28
86,6,10,43
102,6,16,13
118,7,13,13
122,7,5,32
33,7,5,18
22,7,24,2
100,7,6,19
25,7,5,24
19,7,3,48
103,7,20,16
57,7,5,26
56,7,2,33
20,7,20,32
66,7,6,4
72,7,9,19
30,7,8,16
131,7,23,17
34,7,13,49
7,7,23,14
144,7,6,46
1,7,0,17
35,7,22,31
3,7,4,31
129,7,7,40
76,7,5,46
48,8,0,1
61,8,14,23
28,8,2,11
10,8,15,21
99,8,19,21
93,8,13,7
101,8,21,23
134,8,12,11
19,8,6,21
4,8,24,34
69,8,23,31
20,8,9,27
111,8,3,44
14,8,3,26
146,8,8,24
79,8,15,25
86,9,15,30
68,9,1,6
26,9,2,44
84,9,6,37
12,9,0,9
146,9,24,26
90,9,17,44
131,9,21,6
149,9,18,12
147,9,14,35
72,9,7,13
24,9,0,7
143,9,12,28
91,9,20,8
26,9,13,37
108,9,1,12
18,9,16,5
3,9,2,48
99,9,17,0
1,9,23,5
