volume,class_1,class_2
52,0,2
64,0,20
50,0,4
58,0,4
50,0,3
53,0,21
47,0,15
50,0,12
72,0,18
67,0,8
58,0,3
45,0,6
60,0,16
66,0,0
51,0,11
72,0,23
73,0,18
38,0,20
57,0,24
65,0,2
46,0,23
69,1,3
46,1,18
47,1,20
50,1,20
63,1,17
49,1,13
47,1,4
42,1,20
58,1,17
68,1,6
67,1,22
61,1,5
60,1,14
54,1,13
62,1,21
65,1,16
51,1,9
44,1,0
73,1,16
40,2,11
62,2,9
48,2,4
43,2,23
64,2,22
44,2,5
60,2,24
66,2,2
54,2,21
45,2,15
72,2,1
56,2,24
57,2,19
75,2,17
54,2,22
56,2,7
67,3,3
39,3,9
38,3,6
67,3,11
38,3,10
59,3,22
54,3,14
59,3,18
43,3,1
67,3,16
40,3,12
65,3,13
40,3,0
45,3,10
37,3,22
54,3,1
47,3,15
58,3,8
67,3,16
51,3,23
73,3,3
63,3,5
68,3,13
58,3,17
37,4,9
67,4,15
47,4,19
38,4,22
75,4,8
39,4,6
47,4,22
69,4,24
68,4,10
54,4,12
74,4,20
49,4,2
74,4,22
52,4,17
67,4,7
44,4,8
47,4,9
66,4,9
69,5,16
63,5,12
51,5,1
67,5,4
75,5,15
39,5,19
60,5,15
53,5,1
64,5,12
61,5,6
57,5,2
70,5,19
70,5,11
42,5,2
48,5,1
49,5,4
61,5,6
58,5,10
62,6,4
45,6,20
44,6,0
61,6,6
64,6,24
47,6,7
64,6,14
55,6,15
71,6,16
67,6,5
58,6,4
69,6,21
68,6,6
60,6,8
42,6,24
68,6,3
56,6,11
59,6,8
73,6,5
51,6,13
46,7,24
65,7,14
48,7,23
45,7,21
64,7,1
62,7,10
39,7,18
63,7,5
50,7,0
48,7,14
63,7,14
65,7,18
73,7,10
58,7,12
69,7,12
56,7,13
69,7,1
70,7,5
57,7,8
71,7,20
39,7,17
54,7,17
60,7,7
71,7,7
57,7,9
60,7,10
39,7,23
68,7,19
66,7,0
67,8,19
54,8,2
71,8,13
71,8,15
45,8,8
69,8,19
73,8,10
57,8,23
74,8,7
38,8,2
46,8,3
75,8,7
40,8,9
73,8,0
47,8,24
55,8,21
67,9,14
49,9,17
41,9,16
49,9,11
58,9,5
74,9,14
58,9,11
61,9,21
48,9,3
44,9,11
49,9,21
62,9,18
72,9,23
46,9,7
72,9,12
63,9,18
63,9,0
44,9,19
65,9,13
