volume,class_1
152,0
10,0
186,0
141,0
153,0
61,0
156,0
30,0
21,0
195,0
79,1
168,1
13,1
135,1
191,1
108,1
4,1
184,1
103,1
111,2
29,2
113,2
171,2
145,2
123,2
199,2
103,3
34,3
96,3
136,3
56,3
145,3
198,3
157,3
95,3
117,4
35,4
174,4
189,4
17,4
33,4
129,4
54,4
42,4
22,5
115,5
55,5
138,5
95,5
182,5
160,5
165,5
60,6
54,6
84,6
54,7
72,7
142,7
197,7
154,7
103,7
186,7
45,8
2,8
162,8
89,8
1,8
40,8
98,8
66,8
155,9
47,9
192,9
11,9
193,9
55,9
2,9
64,9
145,9
122,9
182,10
176,10
185,10
147,11
100,11
168,11
62,11
7,11
66,11
110,12
156,12
97,12
150,12
144,12
105,12
135,12
118,12
36,12
162,12
157,12
143,12
143,12
194,12
108,13
167,13
148,13
97,13
195,13
53,13
39,14
69,14
120,14
140,14
39,14
83,14
15,14
129,14
72,14
7,14
116,14
145,14
19,15
117,15
131,15
46,15
177,15
154,15
178,15
23,15
37,15
197,15
173,16
191,16
69,16
107,16
198,16
194,16
182,16
121,16
127,17
22,17
155,17
22,17
178,17
143,17
174,17
67,17
78,17
98,18
161,18
145,18
31,18
121,18
76,18
27,18
197,18
181,19
123,19
116,19
65,19
137,19
36,19
26,19
142,19
84,20
148,20
7,20
142,20
90,20
126,20
164,20
23,20
71,20
60,20
155,20
146,21
162,21
83,21
80,21
70,21
139,21
54,22
79,22
90,22
160,22
193,23
89,23
48,23
176,23
58,23
104,23
159,24
134,24
97,24
55,24
165,24
127,24
32,24
140,24
127,24
