volume,class_1,class_2,class_3,class_4
4.8,22,46,7,17
3.18,8,37,21,24
4.02,15,45,18,24
3.99,17,37,19,23
4.73,12,37,20,0
4.0,5,33,8,17
4.04,8,37,4,19
3.82,33,17,8,17
4.09,7,42,6,25
1.07,29,5,9,6
3.75,34,32,15,31
3.11,16,12,23,30
4.07,34,22,13,12
3.4,1,27,3,23
2.41,20,26,4,13
3.13,23,42,17,18
4.5,31,40,14,5
4.09,30,7,19,11
1.45,3,17,20,22
1.79,26,29,4,7
3.65,13,28,7,8
4.8,20,19,17,14
2.05,0,7,8,3
4.7,16,35,23,26
2.8,32,26,16,21
2.48,10,44,3,13
3.25,21,37,20,0
3.81,11,28,1,32
3.18,2,10,20,4
2.65,23,37,8,27
4.51,28,33,21,9
3.27,13,16,23,0
4.34,24,24,11,8
1.69,15,9,13,28
1.59,8,40,12,12
2.4,6,18,23,11
2.4,19,41,21,31
3.73,24,0,14,1
3.4,2,35,1,29
1.96,21,46,23,31
3.29,9,21,9,10
2.02,30,13,13,5
2.59,10,48,2,26
2.71,9,27,21,17
1.6,12,20,12,25
1.4,22,14,9,5
3.93,14,23,12,7
4.26,17,40,18,24
3.2,3,23,6,32
3.59,9,41,19,12
4.65,13,1,16,29
2.62,31,10,18,11
4.08,35,26,12,16
1.09,23,11,18,1
3.31,29,29,2,13
4.92,18,9,15,21
1.88,20,48,0,29
1.51,0,2,12,29
4.03,5,17,19,32
4.35,34,36,2,0
3.72,20,11,19,17
2.19,17,33,10,1
2.34,7,18,22,5
1.09,7,24,3,6
2.99,17,14,3,27
1.98,28,30,15,14
1.79,33,28,1,26
4.47,32,7,2,25
4.34,30,1,13,22
2.54,13,42,2,23
2.48,26,1,14,10
2.43,32,38,6,1
4.39,2,19,21,9
4.79,3,42,20,3
1.07,17,23,4,13
1.23,30,9,4,6
3.92,19,26,16,5
4.56,10,33,6,2
4.78,1,15,14,27
4.82,25,22,0,2
2.73,24,45,0,8
2.27,30,20,17,18
2.12,20,43,6,19
1.64,16,3,20,26
5.0,31,34,22,11
4.17,21,33,15,2
3.22,9,1,17,17
3.11,23,32,3,14
2.69,31,36,13,8
4.08,2,40,5,6
2.21,8,38,21,25
1.67,26,46,19,17
2.93,30,16,6,23
1.92,35,41,4,12
4.27,29,43,18,9
4.02,17,37,7,7
2.89,17,37,11,8
4.95,27,7,5,25
4.36,35,15,0,29
2.49,23,43,12,12
1.13,33,9,17,4
4.6,18,17,10,28
1.88,9,29,8,12
2.37,14,11,15,1
3.13,1,13,3,17
2.98,22,17,8,24
1.95,3,7,15,18
1.16,4,0,11,21
3.4,13,36,5,2
2.6,33,7,18,11
1.8,19,19,19,23
3.63,35,2,18,5
4.99,28,36,6,18
4.63,28,48,19,14
1.23,9,24,9,11
4.62,29,34,4,30
2.47,24,1,8,12
4.99,24,46,20,5
3.95,35,40,3,11
1.1,25,38,1,24
1.94,18,28,21,27
3.13,27,24,15,16
3.75,21,7,21,26
1.17,21,12,16,18
2.52,16,39,3,13
1.72,6,48,21,1
2.99,12,46,8,3
1.84,26,26,2,7
2.22,13,15,19,1
4.37,34,17,16,1
3.49,6,29,9,20
2.75,8,16,0,7
3.33,22,22,11,27
4.2,28,15,21,3
1.65,21,24,10,9
4.03,5,17,23,2
1.11,9,39,19,25
3.73,12,46,6,6
4.47,27,26,19,23
3.88,24,45,0,30
1.09,30,47,21,13
2.27,27,15,17,0
4.12,30,15,6,25
1.15,17,40,7,28
2.63,18,29,5,10
2.1,28,31,4,18
4.44,30,13,18,3
1.42,5,27,21,17
2.96,8,3,21,23
2.69,14,8,15,8
1.76,2,46,7,13
1.73,33,20,2,2
3.2,23,8,2,1
1.63,14,15,1,31
3.72,6,45,20,13
1.36,12,10,17,16
2.28,17,13,19,1
4.35,25,22,11,20
2.82,35,43,9,4
1.28,29,6,23,18
4.74,3,48,2,5
2.03,35,29,10,21
2.66,29,30,4,10
3.28,5,22,16,30
4.54,6,25,9,20
3.31,20,47,22,31
1.33,9,36,1,11
4.21,26,43,23,21
3.82,17,18,14,12
2.39,23,44,0,23
3.72,29,40,12,24
1.27,22,24,17,31
1.08,2,20,17,22
3.16,30,37,7,27
3.69,32,10,3,30
2.76,25,30,19,13
4.01,25,20,4,28
2.06,12,22,4,17
4.27,15,30,15,2
1.74,9,34,3,31
4.17,27,20,20,7
4.1,34,41,2,11
4.8,9,18,22,26
3.13,24,25,8,0
2.31,3,7,15,18
3.91,34,36,5,1
4.37,26,38,20,32
2.57,17,32,2,29
4.58,32,27,20,6
2.17,27,12,21,6
4.03,31,37,9,25
1.85,24,48,17,20
4.04,29,23,1,7
1.98,0,6,2,23
1.63,19,23,22,31
4.14,18,1,17,13
2.26,12,1,16,3
4.58,2,2,16,10
4.58,26,41,7,26
2.58,24,47,0,24
1.79,32,31,7,13
1.55,13,32,5,19
2.45,19,15,20,15
4.46,35,13,6,6
3.4,1,30,1,9
