volume,class_1,class_2,class_3,class_4
3.44,22,10,4,5
2.53,2,10,5,13
3.4,8,3,4,4
4.85,8,10,5,7
1.78,12,13,0,6
2.35,23,1,7,2
3.27,15,13,6,9
3.16,13,12,5,1
3.94,0,0,5,13
2.72,14,7,5,0
1.23,6,3,3,6
1.66,20,5,7,1
4.03,22,14,8,1
3.72,0,3,6,2
3.81,6,16,2,10
1.42,14,14,2,1
1.19,24,2,0,2
4.73,13,5,12,1
2.69,9,2,10,0
1.14,2,6,11,1
1.88,23,2,1,10
2.96,3,4,2,6
2.29,2,12,3,9
1.41,6,15,4,11
4.31,17,7,12,4
1.51,18,16,10,0
1.8,10,14,3,10
1.68,19,16,3,10
4.57,20,13,10,11
3.95,0,13,7,8
4.11,19,8,7,11
1.3,16,8,11,4
1.53,15,7,2,7
1.66,20,17,0,0
2.24,22,0,9,0
1.54,19,3,8,7
1.63,23,4,8,3
1.17,19,15,12,4
2.4,1,13,9,10
1.45,4,7,1,0
1.62,21,5,12,8
4.04,13,8,4,13
1.91,5,5,1,1
2.85,13,1,1,6
3.77,2,5,7,0
3.78,9,7,8,3
4.39,19,13,4,10
4.41,0,1,8,7
2.64,12,8,0,5
2.28,21,8,9,8
4.61,3,6,7,2
1.28,5,1,12,0
4.22,4,0,1,8
4.09,6,17,10,11
4.58,14,15,11,0
3.86,12,9,4,6
4.04,18,14,12,12
4.31,9,5,6,13
3.95,0,10,2,9
3.56,3,5,9,7
2.79,1,16,7,4
4.23,2,7,1,0
2.79,13,10,8,13
6.76,1,13,5,0
6.99,1,14,4,13
7.73,6,4,12,1
9.94,20,7,2,3
5.28,6,1,7,0
5.24,14,1,3,9
5.31,21,9,7,4
6.08,22,17,2,6
7.61,5,8,6,10
6.14,6,13,9,6
6.13,16,3,9,6
9.29,9,7,11,11
6.44,22,4,10,2
8.64,24,9,10,11
8.87,12,8,10,7
7.12,4,5,6,12
5.13,24,1,9,10
6.64,11,9,5,10
8.18,19,3,4,2
7.36,17,13,12,10
9.89,3,5,2,0
6.43,8,13,8,11
5.55,9,14,0,10
5.5,3,5,4,5
7.4,16,16,5,7
6.52,23,4,3,13
5.12,2,3,0,5
7.2,15,16,1,8
6.31,7,11,12,7
8.86,1,12,2,10
8.68,17,9,0,4
5.41,1,4,1,11
7.52,15,11,6,4
7.43,1,1,0,3
6.86,24,15,10,10
