volume,class_1,class_2,class_3,class_4,class_5
1.85,38,8,69,0,100
1.14,44,26,8,6,18
3.65,22,31,22,6,61
1.39,54,6,21,18,47
1.75,29,11,73,19,9
4.33,5,3,74,22,81
2.15,57,29,22,21,76
4.27,24,10,37,1,59
1.98,11,30,84,7,2
2.86,19,17,54,14,46
2.23,19,36,29,1,41
4.33,38,16,80,17,75
1.31,20,9,63,8,89
4.47,61,8,78,17,100
4.22,48,14,2,6,55
4.08,51,14,2,7,13
4.76,29,5,85,6,13
2.44,55,33,80,10,80
2.75,41,16,62,13,26
3.35,27,15,69,9,30
4.19,50,31,27,0,56
2.22,23,5,35,21,23
2.18,9,2,26,18,10
3.52,27,15,74,19,55
2.85,24,25,30,6,85
4.81,12,32,41,14,44
1.31,41,16,17,3,61
3.3,57,23,22,12,55
4.75,18,27,63,8,86
4.01,23,1,71,8,20
2.03,51,21,72,8,13
2.48,38,29,16,14,39
4.68,3,15,66,2,100
4.64,35,32,83,17,64
4.98,44,23,18,21,51
2.51,62,11,58,22,48
2.14,57,25,50,14,5
4.09,6,17,17,16,18
1.14,3,5,19,6,32
1.53,4,2,74,6,92
1.63,11,0,45,9,78
2.16,40,31,42,22,90
4.29,32,21,44,22,100
4.73,53,5,12,18,97
4.19,34,29,19,3,61
2.76,14,19,50,7,61
3.36,59,29,32,12,74
2.66,57,5,58,2,13
4.22,6,21,3,9,54
2.2,17,26,61,9,1
4.36,28,25,66,22,38
1.15,45,31,65,5,53
2.39,62,30,31,19,87
2.64,12,27,16,17,79
1.93,52,15,35,6,76
1.24,18,1,70,15,14
4.21,55,23,43,22,44
2.64,8,31,46,10,93
4.45,39,34,33,14,84
3.2,56,17,0,2,39
3.68,63,12,9,22,74
2.14,52,21,65,12,20
1.72,16,1,83,15,92
2.93,64,0,12,19,83
2.75,65,37,17,19,45
2.69,33,22,74,7,83
1.62,18,27,17,19,91
4.43,9,12,1,17,47
2.04,47,37,61,17,35
3.21,14,13,58,8,26
3.94,29,24,12,4,1
2.41,41,22,33,7,78
2.37,7,6,13,4,32
4.33,52,18,59,8,3
1.81,41,22,27,22,15
3.23,65,19,64,1,42
2.42,30,23,57,11,65
3.28,29,17,33,8,99
1.78,58,9,48,8,90
2.56,66,9,59,4,34
2.6,62,12,9,13,45
1.44,26,13,30,13,30
3.1,51,34,29,12,53
4.88,57,7,82,20,78
3.54,50,33,49,0,36
3.5,4,16,12,5,25
4.72,7,11,50,12,8
4.75,52,23,37,17,63
3.72,8,37,79,22,88
2.91,65,13,3,8,97
3.7,22,36,9,18,13
3.6,27,32,38,4,57
1.36,61,36,85,17,85
1.8,47,37,70,12,10
1.73,7,33,84,14,35
1.53,32,28,43,0,42
2.21,30,26,76,12,3
1.28,4,31,9,17,12
4.45,25,5,57,16,61
4.65,30,9,53,5,1
1.01,18,20,53,9,17
2.59,20,4,16,6,41
3.41,13,30,9,5,45
2.96,21,37,1,2,39
4.57,50,5,80,16,42
3.26,3,36,64,19,79
4.93,35,1,6,8,67
4.18,12,15,61,3,1
1.57,36,26,72,4,59
4.86,59,22,28,13,76
4.11,24,23,81,21,27
1.67,30,34,44,20,99
1.87,0,24,22,9,40
3.34,18,4,19,18,5
3.43,15,19,84,12,22
4.06,17,36,42,1,6
3.16,49,14,52,5,21
4.46,18,10,65,22,24
3.72,49,18,28,13,39
1.55,60,19,41,2,16
3.31,19,24,26,22,92
2.68,43,12,15,6,67
2.02,7,25,59,19,43
3.84,13,16,20,0,81
1.07,59,5,5,20,27
3.71,39,10,68,19,81
4.85,42,24,63,16,8
3.72,66,16,0,20,72
4.05,59,22,34,4,12
3.13,65,11,35,7,78
4.17,17,37,13,0,34
4.4,6,31,46,0,15
1.72,53,4,82,11,94
1.77,48,26,59,1,75
4.16,28,13,61,3,71
2.6,66,24,7,3,22
2.21,2,28,53,11,34
2.11,51,5,18,13,25
4.26,53,10,16,7,94
1.57,43,7,35,1,7
3.46,37,23,3,21,82
4.92,55,8,23,19,49
1.5,56,37,53,15,12
3.15,58,3,1,20,45
4.71,41,10,33,8,0
4.61,18,15,9,7,83
3.55,50,15,36,18,25
4.35,40,26,82,0,11
1.02,9,30,78,15,3
2.57,34,28,25,5,54
2.26,49,35,31,0,29
4.87,39,13,57,12,74
4.13,33,20,5,13,71
4.03,52,18,11,5,72
1.81,17,24,41,4,34
1.11,24,31,18,5,45
3.78,63,3,52,22,18
4.87,30,33,73,15,35
1.57,5,32,44,22,41
4.29,53,7,43,1,11
4.9,28,21,81,8,98
4.43,23,24,36,18,31
3.02,35,30,74,13,47
4.48,4,2,11,6,90
4.3,58,11,64,6,71
3.91,26,16,48,5,11
4.41,64,28,12,5,67
1.54,25,14,65,22,48
1.05,54,9,63,11,60
2.88,34,11,78,18,74
4.91,9,36,23,20,49
3.97,56,32,55,0,86
1.88,16,13,32,1,25
3.74,25,13,14,11,53
2.04,5,31,25,15,46
3.59,63,9,12,18,83
1.84,8,25,28,22,76
3.45,44,11,7,0,48
2.57,17,33,70,21,27
4.09,30,24,71,5,30
1.71,35,25,23,22,29
1.77,50,36,70,22,7
4.15,19,36,4,12,4
3.76,29,20,22,3,87
1.14,11,27,36,11,61
3.39,65,5,46,15,75
4.97,11,10,80,20,25
4.93,51,2,56,12,35
3.99,66,2,81,1,52
2.67,62,5,13,13,48
3.5,50,1,85,18,5
2.92,18,34,16,6,27
2.75,34,10,73,8,28
2.57,2,5,27,18,42
4.94,28,14,32,8,100
1.99,23,8,54,4,66
2.46,32,12,22,17,94
4.97,62,15,4,7,65
3.79,3,22,1,3,77
2.36,21,14,57,0,75
2.34,12,10,75,10,39
3.34,11,18,10,1,48
2.57,0,32,53,6,56
2.4,27,1,67,11,20
2.22,35,19,21,21,63
4.59,62,15,61,17,27
3.13,45,17,21,17,69
4.42,43,4,81,21,52
4.83,0,31,31,16,32
4.12,24,11,40,19,47
4.48,55,16,62,22,47
1.07,61,6,57,14,30
1.28,6,29,50,17,14
1.56,44,36,15,4,95
2.03,36,13,53,2,59
2.17,14,29,10,12,18
3.2,57,6,25,1,58
4.15,54,34,80,22,44
2.75,9,1,7,22,9
3.51,17,11,36,17,60
4.96,41,8,6,6,8
4.89,16,24,72,6,74
4.93,58,14,36,17,82
1.16,27,9,74,8,59
4.88,42,18,78,15,88
4.79,60,24,52,15,16
4.24,13,24,20,5,31
2.63,26,10,30,17,4
2.77,60,31,72,16,12
3.29,48,11,47,2,82
4.88,18,1,58,7,88
4.04,22,20,50,5,54
3.83,10,37,31,12,91
4.28,46,21,37,5,22
1.41,33,29,74,13,46
4.57,5,14,28,17,54
3.6,39,15,17,11,98
2.93,36,26,47,1,62
3.01,36,33,33,19,9
2.69,54,7,56,5,7
3.75,31,31,7,17,84
3.21,22,5,75,15,17
1.28,49,32,46,12,8
1.43,43,18,51,10,99
1.48,51,26,61,10,68
1.56,27,14,32,22,26
3.89,64,32,22,16,18
2.81,5,4,3,13,70
3.47,21,4,83,15,4
1.06,36,4,81,12,16
7.66,65,20,12,5,94
7.03,55,36,18,18,44
6.52,26,3,4,22,54
5.96,2,34,31,8,72
7.04,1,32,38,1,14
9.06,24,14,81,9,46
6.18,9,23,64,2,9
6.63,40,22,34,11,24
5.08,26,27,80,20,74
6.96,59,26,82,0,64
5.68,22,24,37,8,29
8.52,4,31,67,15,32
5.25,36,8,18,3,5
8.73,24,8,51,19,83
8.95,1,21,31,17,8
5.22,8,5,4,14,35
6.93,62,14,80,7,98
5.92,36,6,83,10,11
8.59,21,35,79,22,74
5.06,26,11,36,5,6
8.46,11,0,43,5,34
6.02,3,19,5,16,95
9.47,8,31,24,9,95
6.68,15,31,72,10,55
8.8,57,26,26,6,61
8.12,66,2,51,3,92
9.74,7,32,28,12,70
7.24,19,17,20,16,78
7.58,61,17,27,1,84
9.91,4,36,76,12,45
8.16,59,26,69,3,72
6.98,29,25,3,7,49
6.35,36,24,55,9,61
6.15,59,29,69,14,27
5.29,15,27,77,2,68
7.51,34,11,76,8,34
7.8,39,17,29,17,52
6.33,58,27,48,0,82
7.48,6,29,32,7,23
5.3,46,31,16,22,14
6.89,49,34,22,15,94
6.29,30,36,50,6,45
6.36,38,7,6,8,30
8.83,4,31,39,6,75
6.23,36,7,43,5,25
7.37,20,25,11,5,46
7.93,64,34,63,5,63
9.51,30,2,9,3,32
7.42,19,29,32,6,70
5.81,43,8,35,5,50
8.19,24,9,34,5,57
9.95,48,22,82,6,44
8.24,66,32,25,13,76
5.89,30,7,52,19,78
8.35,40,1,44,17,32
8.33,2,19,13,20,46
9.32,23,27,29,11,5
5.98,57,34,11,1,49
6.17,2,24,69,11,91
9.03,48,36,2,20,9
5.75,34,9,47,6,75
9.41,0,12,67,19,61
7.95,12,5,0,22,28
8.99,38,27,74,12,39
9.03,14,7,2,10,41
8.19,25,35,37,6,51
8.54,19,21,27,4,30
9.98,8,28,21,12,44
5.02,47,22,49,1,39
8.6,18,19,28,22,61
7.91,5,29,60,9,53
6.07,36,25,9,18,35
9.91,15,26,78,17,10
7.09,25,6,37,20,68
8.9,60,7,21,10,75
9.9,30,14,58,10,32
5.07,54,24,20,5,75
5.52,49,2,79,12,27
7.71,49,36,85,3,21
5.79,9,29,20,0,32
