volume,class_1,class_2,class_3
1.67,8,2,14
4.25,20,9,6
1.87,2,16,7
4.94,24,3,25
4.93,8,6,18
4.38,0,16,8
2.6,10,6,24
1.09,4,13,5
2.08,22,7,2
2.49,21,11,13
1.76,8,15,4
1.8,10,3,9
2.68,13,4,12
4.38,20,5,21
2.81,9,12,12
4.54,6,9,10
2.66,19,5,18
2.29,5,6,1
2.07,9,5,22
4.22,6,8,9
3.89,23,15,8
3.84,2,12,12
2.01,4,14,1
2.44,6,0,1
2.4,7,15,7
1.92,1,11,9
1.19,15,1,26
2.4,0,11,24
2.05,5,3,2
2.3,1,8,6
4.69,9,3,13
1.45,24,2,13
2.69,11,14,11
4.48,14,4,5
1.97,12,13,14
1.18,0,6,24
4.56,3,14,6
1.27,11,2,14
2.22,24,5,16
1.41,20,14,20
1.14,17,11,19
4.23,8,3,0
1.74,8,0,8
1.19,22,8,6
1.83,23,9,12
1.76,14,12,0
4.87,10,16,29
2.81,8,10,26
4.46,7,12,22
3.39,0,16,11
1.75,23,16,27
4.19,11,6,12
1.09,19,13,21
4.27,17,11,14
4.43,2,1,10
2.8,19,11,29
2.88,6,4,4
2.37,17,1,8
4.3,1,5,1
3.73,11,8,17
3.82,18,0,4
2.39,21,3,27
1.01,21,5,29
1.11,3,16,21
4.58,14,2,13
1.88,9,9,27
3.18,24,0,19
3.37,1,11,12
1.08,1,5,28
4.87,20,2,17
2.36,0,3,26
4.57,16,4,26
3.96,22,9,6
1.09,3,1,12
2.53,2,13,0
4.84,11,14,23
2.86,7,1,24
2.67,8,10,17
4.22,5,9,11
3.86,3,5,6
2.92,11,7,7
1.25,13,9,0
4.12,3,14,8
4.89,2,10,27
2.06,24,14,21
3.77,6,5,8
2.11,2,13,17
2.41,21,8,17
2.76,7,11,1
3.28,5,15,28
1.1,8,4,18
4.42,23,11,5
4.69,16,14,3
2.4,4,10,12
1.58,4,4,0
3.88,2,6,5
1.62,15,5,26
2.57,9,12,24
4.63,20,16,23
1.23,1,3,18
1.21,5,0,4
2.66,1,7,20
2.18,18,6,22
4.23,7,10,17
3.37,6,8,2
1.79,18,15,19
3.65,5,10,22
4.48,17,0,5
3.17,13,3,8
1.58,8,2,6
2.73,18,13,3
4.28,1,4,10
2.85,2,9,21
4.16,12,14,0
1.33,17,2,25
2.34,16,16,27
3.35,0,6,22
3.32,11,15,0
1.64,8,9,4
1.89,21,3,25
2.88,11,13,21
3.13,13,11,21
1.03,18,1,28
4.31,18,0,6
1.37,2,2,17
4.61,0,8,7
4.44,16,14,26
1.96,5,9,9
2.13,0,14,24
4.17,17,13,4
4.51,5,7,2
3.39,11,2,4
3.77,18,0,11
1.93,16,4,19
4.8,6,2,26
2.16,10,7,9
4.74,24,5,21
1.75,3,12,3
4.52,2,9,16
1.79,17,14,24
2.64,5,7,4
2.15,15,13,7
1.43,22,9,5
1.74,17,2,27
2.19,13,8,21
2.58,11,5,1
4.26,15,11,25
4.95,7,2,16
1.23,14,13,23
3.42,11,10,19
1.06,19,1,28
1.31,20,11,29
3.75,6,11,17
2.54,24,0,11
2.13,19,8,11
3.35,18,14,25
3.06,4,6,13
3.94,2,4,12
3.6,22,0,29
3.54,7,13,21
3.76,11,8,11
1.74,17,9,12
1.71,12,9,0
2.3,1,4,24
1.84,10,16,26
4.17,3,14,16
1.27,2,1,27
2.4,5,0,5
3.17,0,7,11
2.97,3,16,25
1.12,7,9,24
1.65,21,0,8
3.7,0,12,21
4.6,16,6,5
2.46,21,0,10
2.91,11,13,6
1.06,20,4,9
3.34,0,15,18
4.36,5,9,3
4.36,4,13,26
4.08,1,14,6
3.24,8,7,25
3.85,11,3,18
1.38,3,10,10
3.89,22,7,5
1.88,16,7,2
1.69,21,2,5
1.14,3,6,19
1.97,17,3,10
4.36,15,12,29
1.92,24,2,22
2.32,4,2,2
4.44,0,12,7
3.75,23,3,18
1.6,21,8,4
2.67,8,9,13
2.87,18,15,10
1.55,15,1,19
1.12,16,4,24
3.59,2,14,18
3.6,18,7,6
1.48,0,8,24
2.61,24,12,9
2.3,8,6,8
2.33,6,11,28
1.6,8,7,21
1.46,12,3,12
3.3,2,5,13
3.75,23,16,22
4.28,5,9,15
2.71,3,11,2
3.43,20,4,16
1.96,1,6,26
3.21,4,2,10
3.73,8,6,24
4.6,9,5,7
2.95,19,5,6
2.91,8,3,4
1.15,19,4,27
3.74,22,5,5
2.23,10,13,3
3.24,21,8,6
4.28,16,9,1
2.77,19,16,20
3.66,22,2,22
1.32,14,4,1
4.36,13,16,3
4.92,0,13,12
3.62,5,0,22
4.9,7,13,26
2.48,19,5,15
3.04,4,12,21
4.02,12,8,0
4.4,22,10,8
2.64,18,14,26
1.36,9,0,14
2.6,3,16,6
1.07,5,9,24
2.28,16,1,25
3.89,16,1,29
3.08,23,12,1
3.87,13,8,21
2.67,5,3,19
3.13,19,14,17
1.23,5,14,0
4.26,1,10,18
4.92,24,1,16
1.59,16,16,13
3.24,22,6,28
1.46,19,11,6
6.04,23,5,26
6.0,14,1,11
7.21,5,3,6
5.69,24,5,12
9.24,3,13,7
7.93,20,8,4
9.35,20,2,0
6.46,1,6,10
8.6,3,16,25
8.2,21,5,26
5.9,1,10,4
5.17,20,5,11
7.21,19,15,6
6.0,12,15,25
6.31,20,10,1
5.14,5,16,26
8.03,17,12,20
7.89,2,14,22
5.98,4,5,25
9.37,11,2,10
9.41,2,12,8
6.68,21,12,16
9.22,1,0,19
6.13,8,7,8
5.75,21,12,8
6.8,19,13,23
7.25,7,13,22
8.33,12,7,1
5.41,8,1,27
5.79,13,15,12
5.79,7,4,14
8.28,5,12,27
5.98,24,1,25
8.05,22,12,1
9.94,16,2,1
5.66,24,3,4
5.9,1,11,10
5.39,15,1,25
8.6,16,0,12
9.73,5,16,18
8.0,20,2,8
7.56,24,6,27
6.65,13,16,2
7.18,12,0,24
9.67,11,9,26
8.19,9,2,27
8.32,18,5,5
6.19,8,0,28
5.52,1,7,16
8.01,10,12,5
7.29,22,16,15
5.19,6,5,21
9.11,0,6,16
8.62,2,12,9
6.71,7,10,22
6.47,0,2,15
8.32,2,4,2
6.67,19,6,23
8.63,0,7,24
5.91,19,2,10
5.58,22,8,27
7.31,4,13,26
9.8,4,7,19
6.02,8,9,25
7.6,2,7,25
8.24,13,13,28
9.09,20,8,7
7.72,24,11,4
6.77,21,10,8
5.97,12,2,21
6.8,1,8,4
7.02,4,3,14
6.86,8,9,26
6.22,1,9,26
6.5,20,7,15
6.79,0,16,24
5.73,24,2,21
6.36,17,15,9
9.48,20,16,19
5.92,11,10,8
8.96,16,13,22
9.24,18,7,20
6.03,3,8,2
7.71,17,15,2
8.92,16,13,5
8.36,19,12,7
5.79,18,8,8
7.9,17,4,28
5.28,10,3,15
9.89,11,0,4
5.1,11,9,13
7.14,14,14,14
5.2,10,2,7
6.54,0,11,7
9.49,24,14,28
6.76,16,1,5
5.93,15,1,3
8.59,16,8,15
7.61,2,11,20
9.5,8,15,17
6.5,22,13,12
9.23,13,11,15
6.98,0,9,7
7.42,16,13,13
9.88,10,15,2
6.0,0,9,20
9.03,22,9,8
5.45,9,8,1
8.3,9,7,18
9.87,0,6,7
8.69,19,1,26
7.79,18,14,13
8.51,23,0,17
6.01,7,15,22
8.99,3,15,4
7.94,10,9,23
9.13,21,1,12
5.33,1,1,29
8.05,6,3,19
5.53,3,7,0
8.29,4,16,7
7.24,13,11,14
6.91,13,15,4
8.93,3,2,14
6.08,3,1,13
6.73,19,13,18
7.98,8,4,24
6.93,15,1,29
6.08,3,9,10
9.91,0,11,13
7.12,5,4,11
8.84,16,9,7
9.15,15,15,4
5.68,13,3,16
5.6,13,6,5
5.23,0,12,29
6.67,20,11,14
9.81,24,13,3
9.36,4,7,10
9.47,16,16,19
7.95,15,2,15
9.03,17,15,21
6.86,21,2,25
9.6,9,3,26
7.59,19,13,7
9.24,19,16,14
8.11,19,2,26
6.16,13,2,10
9.5,16,2,21
8.78,17,16,13
5.56,11,8,19
8.83,19,11,3
6.49,5,4,26
7.24,7,6,22
6.82,15,1,5
8.61,22,11,11
9.3,12,15,19
7.68,15,9,20
5.26,14,6,26
6.65,1,6,26
6.34,0,12,26
8.8,7,5,10
8.98,7,16,26
8.89,13,4,10
9.11,0,2,7
7.52,21,1,16
5.29,5,1,21
5.42,19,4,24
7.69,11,13,23
7.06,2,12,6
6.36,2,7,28
6.08,19,12,24
9.58,12,9,29
5.55,23,3,21
9.44,11,5,12
10.33,16,2,0
10.83,14,8,17
14.89,23,4,24
10.68,19,5,0
13.49,2,5,25
13.13,7,9,1
14.31,13,14,10
10.15,2,7,17
11.01,5,4,2
13.05,14,12,8
10.74,19,6,8
14.9,11,4,21
14.66,11,4,19
14.8,20,13,2
12.53,1,1,13
14.04,16,8,7
12.78,14,5,8
11.87,14,13,3
14.51,23,12,25
11.61,2,16,25
11.76,16,7,3
14.81,20,1,27
12.08,1,15,8
12.06,10,9,6
10.97,5,4,6
14.84,9,5,13
11.37,9,12,13
13.51,11,16,14
11.82,18,16,18
10.53,3,8,5
11.53,8,3,10
13.1,5,14,11
10.04,23,5,14
12.64,4,3,7
11.38,6,14,11
13.96,5,6,26
13.9,2,2,0
12.09,22,11,23
13.87,21,6,8
11.67,12,12,4
12.47,21,12,13
10.87,12,11,21
14.42,5,5,2
12.14,6,7,27
11.62,22,5,24
14.31,5,11,1
12.29,8,11,11
12.71,9,5,3
14.74,14,8,11
12.45,6,15,5
14.86,23,16,4
10.83,19,12,23
13.1,7,0,19
12.53,10,12,2
13.58,13,16,19
12.51,16,15,24
10.82,15,11,26
12.42,2,16,6
12.87,5,0,16
10.26,4,12,12
14.46,11,6,14
12.1,23,9,26
10.09,12,11,4
14.04,23,11,26
10.64,13,4,11
13.45,10,8,14
11.6,11,10,20
14.92,0,12,27
12.2,9,5,17
11.43,2,12,17
14.02,10,14,0
13.63,17,6,10
13.48,23,7,18
12.38,1,3,11
13.41,6,14,6
