volume,class_1,class_2
14,0,19
1,0,11
8,0,14
26,0,9
31,0,9
37,1,11
31,1,6
3,1,9
41,1,3
27,1,15
46,1,20
30,2,11
46,2,19
31,2,21
5,2,3
40,2,12
50,2,2
6,3,14
50,3,16
45,3,8
32,3,16
13,3,5
19,3,11
41,3,16
40,3,3
8,3,12
32,4,5
37,4,15
14,4,10
23,4,23
19,4,7
37,4,9
7,4,8
14,5,16
16,5,0
44,5,21
1,5,17
25,6,1
16,6,0
40,6,4
31,7,0
39,7,11
6,7,10
1,7,5
17,7,13
46,7,6
3,7,15
30,7,4
3,8,17
42,8,18
14,8,6
3,8,3
8,8,11
16,8,22
39,9,13
30,9,16
27,9,0
29,9,12
40,9,24
29,9,18
32,9,8
24,9,14
35,9,14
33,9,21
42,9,23
42,9,7
16,10,11
39,10,19
36,10,13
45,10,3
27,10,4
2,10,21
31,10,20
2,10,15
36,10,17
16,10,4
41,10,3
1,11,24
46,11,10
15,11,8
29,11,23
50,11,10
24,11,2
19,12,13
22,12,16
11,12,24
10,12,19
23,12,15
33,12,22
7,13,6
32,13,3
40,13,7
14,13,16
11,13,7
30,13,17
48,13,24
3,13,10
4,13,2
10,14,21
48,14,1
45,14,17
20,14,14
24,14,4
28,14,5
29,14,2
25,14,22
16,14,10
34,14,18
16,14,24
34,14,17
31,14,22
15,14,19
7,15,1
45,15,21
31,15,18
19,15,15
39,15,20
11,15,18
18,15,10
31,15,12
38,15,0
49,15,12
22,16,5
39,16,20
5,16,3
24,16,23
25,16,12
24,16,19
42,16,7
3,16,8
1,16,19
33,17,16
43,17,19
12,17,12
4,17,15
21,17,2
8,18,1
30,18,24
41,18,7
48,18,13
32,18,5
21,18,5
23,18,21
41,18,10
25,18,6
5,18,20
8,18,18
32,18,13
39,19,15
43,19,6
13,19,4
40,19,0
41,19,11
33,19,1
46,19,24
35,19,8
46,19,2
23,19,17
34,19,22
46,19,22
38,20,0
7,20,9
38,20,20
20,20,12
33,20,8
23,20,5
14,20,13
41,20,8
3,20,2
42,20,18
47,20,14
13,20,21
2,21,0
1,21,4
22,21,23
29,21,14
44,21,6
12,21,9
48,21,23
6,21,24
5,21,2
47,21,20
19,22,23
17,22,1
18,22,23
13,22,14
36,22,1
24,22,4
26,22,13
36,22,9
49,23,22
48,23,7
34,23,22
48,23,9
38,23,6
10,23,18
14,23,7
12,24,1
24,24,17
11,24,20
