volume,class_1,class_2,class_3,class_4
1.14,4,0,7,13
2.19,14,15,26,15
3.66,19,2,7,18
2.37,28,13,17,34
1.4,24,0,22,44
2.69,13,11,0,14
3.28,30,13,33,25
4.08,0,15,28,0
1.17,15,15,23,14
4.93,22,0,17,20
3.0,17,10,30,37
2.32,30,12,3,15
3.26,23,16,7,43
3.28,2,19,34,30
3.66,25,18,15,7
1.02,18,20,28,3
3.62,6,0,20,21
2.25,17,19,34,25
1.09,32,3,20,13
2.86,10,17,17,32
2.83,26,15,34,5
4.31,6,13,9,3
3.14,27,2,16,28
2.4,14,20,7,34
3.92,4,19,23,16
4.85,20,19,33,26
4.3,5,2,23,24
3.72,30,14,34,3
4.15,27,4,14,38
1.66,26,22,1,13
4.5,9,17,17,22
1.31,24,7,23,4
1.17,17,18,9,36
2.87,27,7,21,40
4.35,3,6,16,14
3.3,17,1,3,21
1.6,6,18,22,15
2.24,26,17,21,32
4.02,13,14,34,3
3.85,8,7,6,27
3.77,12,9,17,43
1.52,0,15,28,8
3.36,20,5,12,42
1.35,28,5,17,41
1.4,31,16,18,13
3.55,25,17,9,37
4.65,31,10,30,20
4.1,18,6,19,6
4.37,17,19,22,21
2.51,10,14,20,22
4.47,7,5,34,28
3.38,4,6,9,34
1.49,26,9,23,34
3.15,25,7,24,33
3.47,3,21,19,17
1.28,6,13,28,2
1.74,31,2,30,33
4.39,4,0,16,20
4.96,2,13,33,28
2.23,12,3,23,13
4.11,4,16,24,13
3.02,8,5,35,23
2.37,5,3,5,23
1.4,6,15,30,25
4.26,31,16,16,7
4.27,0,22,23,22
2.35,24,3,34,2
4.59,22,3,16,13
2.19,26,17,6,24
2.25,16,8,19,30
1.24,28,12,17,2
2.87,24,18,13,15
4.22,17,19,23,37
2.34,10,16,0,38
3.97,16,17,35,4
3.85,22,2,1,0
3.55,1,8,2,19
1.33,20,13,0,25
2.29,16,13,26,6
3.46,10,13,18,14
2.62,20,5,23,23
4.88,22,12,5,28
3.74,2,16,15,35
1.75,7,7,33,13
1.97,4,4,23,24
4.79,25,1,28,9
1.88,5,11,2,26
4.66,9,18,25,0
3.83,7,20,16,18
2.16,31,20,21,12
3.97,4,8,13,4
4.38,23,1,4,15
2.86,16,3,11,31
2.86,15,4,8,15
2.04,31,15,12,19
1.6,19,12,3,17
4.33,16,22,14,42
2.88,4,21,4,0
3.51,32,21,11,12
3.01,28,4,31,38
1.98,19,17,8,33
3.5,3,21,23,32
2.18,9,5,27,42
4.04,25,14,34,36
2.58,8,2,0,38
4.03,23,7,32,38
2.3,26,20,0,12
3.94,11,9,27,38
4.82,6,22,20,20
2.53,1,3,25,2
3.4,4,22,23,40
1.2,31,18,15,33
1.51,27,12,20,44
3.98,3,17,32,22
1.02,32,5,14,10
2.78,29,11,8,18
3.27,24,17,27,10
3.49,11,2,22,38
1.54,12,16,34,32
2.2,10,14,16,39
3.84,13,5,18,23
2.21,6,0,4,3
2.01,16,22,21,34
3.05,30,13,14,31
1.62,10,21,24,35
3.11,18,18,16,35
3.66,29,8,28,3
3.3,21,11,23,15
3.96,23,22,32,26
1.64,26,21,21,38
4.99,2,7,15,4
3.02,5,14,25,13
1.56,21,18,28,11
1.21,0,1,34,21
1.69,14,21,8,39
2.22,25,18,33,4
4.12,25,22,9,24
3.22,1,4,9,29
2.48,5,11,0,5
3.75,2,13,4,19
3.11,14,11,5,0
1.23,12,19,1,15
4.28,4,1,20,22
2.39,29,15,19,14
4.31,22,10,35,10
4.36,2,5,26,25
3.81,26,19,8,26
4.42,4,21,31,8
4.1,22,15,22,29
1.4,29,21,33,26
1.41,17,5,15,41
1.06,18,9,22,17
2.52,6,16,0,26
2.74,5,16,9,32
3.39,32,15,33,30
3.3,16,11,13,39
3.33,18,9,34,21
1.57,26,8,28,41
3.34,13,20,26,17
2.25,29,22,15,24
1.91,27,5,34,15
3.07,27,3,31,26
3.12,3,3,9,1
3.57,24,15,22,27
3.93,16,8,22,42
4.13,1,11,19,10
2.33,28,1,14,7
