volume,class_1
150,0
32,0
162,0
174,0
193,0
169,0
20,0
174,0
160,1
5,1
4,1
21,1
197,1
167,1
15,1
164,2
182,2
42,2
193,2
2,2
9,2
194,2
22,2
41,2
5,3
188,3
26,3
4,3
194,3
151,3
193,3
19,4
17,4
164,4
166,4
196,4
33,4
2,4
163,4
175,4
24,4
8,4
15,5
43,5
175,5
159,5
185,5
48,6
18,6
166,6
163,6
196,6
186,6
150,6
186,6
3,7
168,7
50,7
14,7
174,7
155,7
176,8
151,8
165,8
31,8
35,8
6,8
14,8
158,8
6,8
15,8
156,8
195,9
196,9
6,9
44,9
195,9
155,9
49,9
4,9
192,9
170,9
182,10
176,10
177,10
29,10
192,10
31,10
33,10
4,10
175,10
172,10
180,10
34,11
161,11
162,11
174,11
7,11
172,11
30,11
165,11
42,12
2,12
2,12
156,12
25,12
156,13
164,13
174,13
13,13
184,13
151,14
175,14
26,14
40,14
159,14
20,14
39,14
197,14
178,15
50,15
25,15
21,15
178,15
184,15
181,15
156,15
170,15
21,16
14,16
171,16
179,16
5,16
181,16
196,17
10,17
46,17
152,17
150,17
194,17
23,17
170,17
23,17
2,17
35,18
14,18
168,18
7,18
174,18
179,18
174,19
7,19
168,19
182,19
49,19
151,19
7,19
164,19
11,19
153,19
177,19
174,20
159,20
7,20
192,20
196,21
196,21
159,21
184,21
47,21
162,21
17,22
182,22
177,22
10,22
37,22
28,22
196,22
151,22
179,23
152,23
197,23
38,23
182,23
198,23
46,23
196,23
47,23
41,23
19,23
173,24
12,24
46,24
167,24
26,24
8,24
180,24
30,24
39,24
3,24
