volume,class_1,class_2
35,0,7
25,0,9
2,0,8
8,0,5
16,0,6
25,0,8
8,0,8
48,0,9
36,0,6
4,0,2
36,0,6
31,0,6
34,0,4
3,0,1
9,0,0
15,0,1
5,0,7
48,0,2
36,0,5
5,1,7
14,1,0
30,1,1
37,1,6
15,1,6
32,1,0
38,1,0
8,1,8
8,1,1
7,1,7
32,1,9
48,1,1
40,1,2
36,1,9
48,1,5
29,1,4
22,1,8
28,2,2
19,2,2
11,2,5
33,2,3
46,2,1
29,2,5
43,2,7
12,2,5
1,2,7
2,2,0
9,2,6
9,2,5
1,2,0
43,2,9
10,2,5
47,2,4
13,2,8
6,2,7
9,2,6
31,2,3
45,2,4
11,3,1
42,3,2
23,3,2
7,3,9
24,3,0
44,3,2
36,3,6
15,3,8
46,3,3
5,3,7
30,3,9
45,3,3
6,3,0
27,3,6
35,3,7
35,3,3
37,3,4
33,3,4
43,3,5
20,3,3
28,3,1
12,3,4
5,4,6
13,4,2
18,4,4
23,4,2
41,4,9
41,4,5
27,4,9
13,4,9
17,4,3
45,4,3
16,4,2
35,4,1
38,4,3
3,4,2
34,4,1
25,4,3
6,4,8
1,5,7
21,5,8
29,5,2
46,5,5
12,5,8
24,5,8
37,5,7
4,5,1
17,5,9
8,5,4
9,5,6
7,5,6
7,5,4
27,5,1
15,6,7
24,6,6
14,6,0
2,6,1
25,6,7
37,6,8
44,6,4
30,6,4
25,6,4
1,6,9
1,6,9
34,6,8
28,6,9
32,6,3
17,6,0
15,6,2
7,6,4
30,6,6
10,6,5
8,6,9
12,6,9
30,6,9
24,6,0
50,7,2
30,7,9
40,7,2
19,7,1
8,7,1
42,7,4
45,7,1
28,7,0
35,7,6
21,7,7
22,7,4
13,7,7
9,7,3
45,7,6
18,7,0
41,7,3
31,7,3
38,7,5
12,7,1
7,8,5
12,8,0
45,8,0
37,8,7
4,8,5
14,8,0
29,8,1
29,8,8
35,8,0
48,8,3
36,8,1
26,8,7
46,8,8
23,8,0
18,8,7
10,8,8
2,8,1
31,8,8
31,8,5
36,8,2
37,8,2
40,8,5
49,8,4
18,8,0
27,8,8
24,8,3
46,9,9
18,9,4
17,9,3
19,9,8
29,9,5
14,9,3
19,9,3
32,9,8
17,9,6
41,9,7
35,9,5
42,9,4
33,9,2
47,9,7
48,9,2
2,9,6
19,9,4
25,9,0
26,9,6
41,9,5
29,9,9
36,9,3
