volume,class_1,class_2
11,0,47
17,1,12
119,2,13
145,2,23
129,2,30
37,2,46
14,3,34
33,3,21
34,3,23
16,3,49
13,3,38
134,4,39
27,4,14
35,4,42
6,4,17
17,4,33
134,4,14
149,5,44
127,5,39
113,5,27
20,5,3
120,5,41
126,5,28
15,6,11
6,6,33
141,6,22
150,6,17
19,7,48
116,7,5
138,7,26
34,8,25
29,8,42
34,8,38
120,8,15
114,9,48
132,9,34
30,9,5
114,9,9
150,9,41
119,10,43
13,10,28
118,10,21
148,10,33
137,11,13
125,11,35
139,11,46
17,11,19
32,12,20
34,12,33
35,13,7
20,13,0
124,14,39
148,14,17
17,14,11
124,15,30
122,15,36
143,15,20
142,15,43
25,15,10
33,16,41
27,16,10
114,16,49
1,16,32
14,16,30
121,16,0
20,16,23
148,16,10
18,17,22
10,17,19
5,18,21
117,18,40
20,18,6
34,18,8
126,18,49
150,19,32
118,19,26
143,19,17
133,19,19
20,19,3
26,19,18
143,20,45
37,20,19
112,21,22
142,21,31
142,21,38
19,21,32
29,21,20
128,22,18
22,22,37
147,22,1
20,23,5
7,23,7
26,23,40
32,23,45
29,23,28
130,24,6
21,24,9
113,24,24
121,24,45
127,24,22
26,24,34
117,24,48
18,25,1
10,25,25
31,25,34
21,26,43
24,26,12
117,26,25
125,26,23
136,26,36
1,26,44
150,27,46
124,27,24
36,27,28
126,27,37
14,27,7
14,27,14
33,28,44
16,28,15
143,28,27
123,29,31
9,29,26
35,29,49
5,29,20
10,30,47
36,30,0
143,30,4
142,31,41
112,31,46
133,31,31
149,32,6
6,32,4
122,33,11
129,34,42
12,34,7
8,34,24
35,34,1
122,34,25
15,34,29
30,34,18
34,35,12
147,35,37
3,35,48
22,35,21
134,35,29
9,35,2
13,35,11
140,36,3
33,36,8
25,37,36
117,37,26
3,37,15
146,37,37
119,38,47
13,38,8
20,38,9
146,38,39
120,38,29
132,39,10
125,39,2
126,39,44
117,39,16
142,40,2
113,40,31
143,40,35
17,40,4
138,40,12
116,40,0
30,40,30
9,41,42
24,41,36
121,41,40
146,42,8
132,42,15
11,42,16
29,42,5
142,43,13
14,43,9
3,43,43
150,44,24
24,44,6
26,44,35
14,44,27
136,44,2
146,45,47
127,45,40
147,45,27
14,45,3
20,45,38
121,46,4
19,46,35
136,46,18
138,46,45
145,47,14
12,47,32
30,47,13
122,48,1
144,49,29
33,49,16
135,49,16
