volume,class_1
30,0
38,0
28,0
40,1
27,1
34,1
27,1
32,1
46,2
50,2
37,2
39,2
46,3
43,3
45,3
27,4
40,4
42,4
47,4
41,4
47,5
32,5
49,6
30,6
25,6
41,6
43,7
50,7
26,7
40,7
33,7
39,8
44,8
35,8
43,8
49,9
29,10
46,10
50,10
33,10
37,11
31,11
40,11
49,12
32,12
37,13
45,13
49,13
25,13
49,14
27,14
32,14
35,15
25,15
31,15
31,15
35,15
43,16
39,17
31,17
38,17
33,17
31,17
31,18
50,19
37,19
28,19
29,20
34,20
25,20
37,21
37,21
29,22
37,22
28,22
38,23
50,23
50,23
30,23
47,24
38,24
47,24
35,24
47,24
40,24
37,25
37,25
41,25
31,26
28,26
50,26
48,27
34,27
44,28
27,28
36,28
42,29
49,29
50,29
30,30
25,30
25,30
28,31
41,31
42,32
30,32
39,32
40,32
37,32
33,33
44,33
48,33
43,33
31,33
45,33
49,33
33,34
48,34
44,34
41,34
49,34
42,34
38,35
46,35
46,35
37,35
28,35
25,35
29,36
27,37
48,37
43,37
47,38
44,38
32,39
28,39
43,39
33,39
30,39
49,39
37,39
38,39
50,39
33,39
50,39
41,40
26,40
44,41
40,41
34,41
32,41
25,41
29,41
44,41
50,41
39,41
34,41
37,41
28,42
48,42
34,42
27,42
29,42
46,42
33,43
32,43
26,43
47,43
50,44
27,44
49,44
30,44
40,44
50,44
45,45
43,45
31,45
35,45
37,46
25,46
30,46
32,46
31,46
31,47
34,47
30,47
42,47
38,47
28,47
28,47
43,47
45,48
38,48
46,48
41,48
27,48
50,48
49,49
47,49
45,49
