volume,class_1,class_2
100,0,27
90,0,14
52,0,9
60,0,37
73,0,22
60,0,41
80,0,13
71,0,33
80,0,19
83,0,11
57,0,27
87,0,42
61,0,44
66,0,18
65,0,41
79,0,7
64,0,49
62,1,20
99,1,7
53,1,27
70,1,36
53,1,16
63,1,41
61,1,44
97,1,36
63,1,1
74,1,39
74,1,9
97,1,2
86,1,38
54,1,47
96,1,5
58,1,26
91,1,8
56,1,31
72,1,33
66,1,8
97,2,48
95,2,15
56,2,6
51,2,4
56,2,23
69,2,45
71,2,12
82,2,9
92,2,46
58,2,31
50,2,41
69,2,33
61,2,30
59,2,0
97,2,9
74,2,34
69,2,32
93,2,22
59,2,35
60,2,46
77,2,16
81,2,32
81,2,22
71,3,29
82,3,48
89,3,26
82,3,28
76,3,2
64,3,45
94,3,6
69,3,40
90,3,36
87,3,21
78,3,0
87,3,1
65,3,17
73,3,8
98,3,29
78,3,16
80,3,28
89,3,42
91,3,49
91,3,35
53,4,31
66,4,23
63,4,22
92,4,25
78,4,40
86,4,40
56,4,12
97,4,16
65,4,42
56,4,38
93,4,0
80,4,15
52,4,25
70,4,39
62,4,10
50,5,21
90,5,25
89,5,48
94,5,24
56,5,26
77,5,4
86,5,17
52,5,4
72,5,13
63,5,10
78,5,31
97,5,30
91,5,47
72,5,11
70,5,39
76,5,27
98,5,6
86,5,47
72,5,44
57,5,14
51,5,23
87,5,23
72,5,3
50,5,5
57,5,45
59,6,24
56,6,1
90,6,38
66,6,15
59,6,1
89,6,46
91,6,36
50,6,45
84,6,30
86,6,24
99,6,5
61,6,12
53,6,14
77,6,17
56,6,32
70,6,19
54,6,44
54,6,28
73,6,40
82,6,18
95,6,25
50,6,29
95,6,33
86,6,29
76,6,21
61,7,10
71,7,28
71,7,11
75,7,10
58,7,5
61,7,34
79,7,20
87,7,39
81,7,35
95,7,11
79,7,3
70,7,49
96,7,37
51,7,7
52,7,0
93,7,35
97,7,2
72,7,34
94,7,46
68,7,34
77,8,7
54,8,14
61,8,43
89,8,24
89,8,21
96,8,3
62,8,30
96,8,49
89,8,43
91,8,18
82,8,15
91,8,3
52,8,38
66,8,47
80,8,20
66,8,19
84,8,37
64,8,12
75,9,13
59,9,20
81,9,37
92,9,8
86,9,32
77,9,26
96,9,13
94,9,18
59,9,42
76,9,43
50,9,2
90,9,19
99,9,6
72,9,4
63,9,43
58,9,17
74,9,48
