volume,class_1,class_2
19,0,25
8,0,5
26,0,29
26,0,48
18,0,46
4,0,17
21,1,31
14,1,33
27,1,3
30,1,36
11,1,11
36,1,16
26,1,17
9,1,20
16,1,9
24,1,38
30,1,43
15,2,23
11,2,46
32,2,0
4,2,25
7,3,18
15,3,16
33,3,13
26,3,37
9,3,10
34,3,32
16,3,40
3,3,13
7,3,22
12,3,2
28,3,42
7,3,26
15,3,10
2,3,6
15,3,38
1,3,14
5,4,17
24,4,35
30,4,32
9,4,41
37,4,21
15,4,7
28,4,11
10,4,27
16,4,49
10,5,4
3,5,4
3,5,35
5,5,14
18,5,40
32,5,23
12,5,46
9,5,34
16,5,29
31,5,37
23,6,22
11,6,12
31,6,28
26,6,48
25,7,31
4,7,20
27,7,2
7,7,39
27,8,36
4,8,43
23,8,13
19,8,7
6,8,1
20,8,32
30,9,36
22,9,4
32,9,31
31,9,5
22,9,41
33,10,45
6,10,29
30,10,42
26,10,16
16,10,38
1,10,27
21,10,30
31,10,28
9,10,39
21,10,15
5,10,14
3,10,24
15,10,41
33,10,6
32,11,1
28,11,18
24,11,34
28,11,5
16,11,11
36,11,22
12,11,21
29,11,49
12,11,24
32,11,43
33,11,26
8,12,11
15,12,8
10,12,17
21,12,35
22,12,15
20,12,19
25,12,27
33,12,44
28,12,25
18,12,5
18,13,38
25,13,48
23,13,33
32,13,8
36,13,18
18,13,9
25,13,19
25,13,0
14,13,36
10,13,25
17,13,30
17,14,30
17,14,49
28,14,40
19,14,48
20,14,12
24,14,31
10,14,12
6,14,34
14,15,20
36,15,18
25,15,1
29,16,4
27,16,29
36,16,24
16,16,44
7,16,39
31,16,14
19,16,1
23,16,28
13,17,21
2,17,3
17,17,12
37,17,7
14,17,47
17,17,0
28,18,37
9,18,8
6,18,23
30,18,26
33,18,33
26,18,21
27,18,15
21,18,27
13,18,6
21,19,47
34,19,10
19,19,26
29,19,42
30,19,45
25,19,20
28,19,23
27,19,42
14,20,19
27,20,9
19,21,33
23,21,2
23,21,37
19,21,40
25,21,8
11,21,32
23,21,9
19,21,44
34,21,47
7,21,3
11,21,44
15,21,30
25,21,16
20,21,7
29,21,0
24,21,10
2,21,22
5,22,35
3,22,43
33,22,34
17,22,19
22,22,15
18,22,39
3,22,45
23,23,6
36,23,13
18,23,49
15,23,45
12,23,2
4,23,3
37,24,28
4,24,47
7,24,24
33,24,46
31,24,41
