volume,class_1,class_2,class_3
1.38,27,1,25
3.14,20,0,34
4.67,4,13,31
4.93,33,6,28
4.4,34,5,18
3.98,22,7,3
2.64,2,9,4
3.26,10,5,33
1.34,21,0,19
3.59,38,0,26
2.04,22,11,2
4.49,27,7,2
1.16,16,1,8
4.96,6,3,36
3.77,0,12,12
4.39,4,13,0
3.84,7,4,0
1.28,15,5,9
1.46,15,1,7
1.68,3,12,15
4.89,26,10,24
4.56,27,5,15
1.44,38,6,20
1.1,27,7,4
2.3,12,3,8
2.63,5,12,9
2.05,37,8,11
1.46,10,12,37
1.36,30,8,30
2.68,35,9,30
4.13,36,9,15
3.86,31,11,23
2.59,5,5,25
2.74,17,6,29
3.86,14,0,2
1.43,29,9,33
1.91,2,13,26
1.53,34,3,13
2.0,27,1,17
3.31,37,2,30
2.09,28,9,3
4.9,25,6,19
3.34,3,7,10
4.67,30,9,36
4.2,25,1,3
3.85,16,11,7
4.21,9,11,27
3.44,11,6,3
2.44,19,6,17
2.77,21,9,32
4.15,24,8,30
1.19,32,8,8
4.07,26,13,20
4.51,16,5,22
4.79,26,2,5
4.51,22,4,6
2.37,1,6,31
1.42,13,2,31
4.86,23,13,26
4.19,32,0,6
3.68,5,0,11
3.61,36,1,14
3.1,1,12,16
3.0,0,8,34
4.15,7,11,29
4.86,34,9,31
1.57,29,2,9
2.73,1,11,25
1.83,26,3,36
4.17,15,2,7
2.15,17,13,14
1.4,16,4,37
2.99,21,6,0
3.23,13,12,22
4.4,24,12,1
3.38,30,10,18
4.37,1,7,15
1.91,12,11,22
4.92,9,10,6
2.73,27,13,23
3.4,4,0,18
1.64,3,2,18
3.32,7,6,33
1.69,2,8,19
2.73,37,13,17
2.38,4,8,28
4.35,14,9,34
4.71,17,13,5
4.36,28,9,8
1.7,14,9,28
1.14,1,4,11
4.76,33,3,13
2.58,23,2,1
4.57,28,11,29
1.03,0,9,18
4.6,18,9,20
4.3,19,6,8
4.51,37,7,32
4.28,27,6,37
1.83,36,9,26
1.11,25,5,14
3.66,31,1,29
1.99,20,10,21
2.64,25,12,16
1.8,30,12,37
4.97,9,8,37
2.66,8,4,26
4.92,1,4,15
2.99,26,12,8
2.41,14,2,12
3.35,13,3,19
4.65,16,8,27
4.12,27,7,7
2.99,14,0,22
3.02,37,0,4
2.31,33,8,22
3.36,30,10,27
4.03,21,5,21
3.78,11,10,16
3.52,20,0,27
1.12,10,6,3
1.34,29,9,37
2.94,1,10,5
2.84,15,6,37
1.26,12,6,21
3.07,21,9,32
4.96,32,2,18
1.43,23,10,20
3.98,20,6,21
3.79,8,6,18
2.8,6,4,29
1.55,23,8,2
3.6,2,11,19
2.46,15,3,13
4.0,19,1,15
2.38,33,6,33
4.44,36,5,8
2.44,33,1,19
1.75,33,8,10
3.96,23,3,29
4.14,25,0,37
3.81,9,5,29
2.92,28,0,36
3.14,1,7,23
2.91,1,12,13
4.82,26,7,35
4.43,2,5,10
2.8,21,1,21
4.75,13,9,8
3.79,32,12,28
2.71,23,6,36
4.21,10,10,36
4.1,2,13,18
3.94,7,7,23
3.67,32,1,28
2.74,10,6,32
4.45,4,12,2
2.02,0,8,3
4.99,16,6,36
2.3,2,1,20
1.12,2,2,5
2.66,25,11,15
4.61,20,2,20
2.46,20,11,27
2.3,30,10,15
2.14,6,0,18
2.73,13,7,32
3.87,18,10,30
3.2,16,2,10
2.51,36,8,3
3.41,24,3,6
1.26,35,0,28
4.42,10,9,30
3.4,35,10,25
4.13,25,13,12
3.25,6,1,31
3.3,13,0,21
3.92,8,6,6
3.08,22,13,19
3.89,32,10,29
2.84,8,5,32
4.05,36,4,23
5.0,33,11,20
4.01,27,7,36
2.54,7,0,5
4.91,29,2,7
2.97,3,13,7
3.16,20,1,7
4.39,19,7,37
1.71,22,12,30
3.38,24,10,22
3.2,21,12,23
2.75,37,9,22
1.83,27,8,26
2.98,35,8,12
2.24,34,8,14
3.36,27,4,5
1.27,17,9,17
4.32,1,3,3
2.54,30,7,27
2.4,26,10,16
1.5,13,4,37
4.42,26,3,30
4.5,8,3,2
2.43,34,2,31
4.47,20,0,25
3.09,29,12,18
3.36,33,2,17
3.38,22,5,0
4.12,38,11,10
1.25,33,1,18
2.01,0,4,12
4.15,15,0,30
1.25,37,4,17
1.1,7,9,31
3.44,0,5,29
4.61,35,3,32
3.74,18,5,3
4.71,29,3,21
2.57,4,7,32
3.25,12,11,16
3.31,10,6,12
3.84,25,11,2
4.31,20,10,26
4.03,37,10,29
2.99,22,11,20
2.03,33,7,10
4.87,25,6,9
4.99,15,10,14
1.72,11,8,12
3.53,31,0,35
1.32,2,12,28
2.12,5,9,36
4.47,13,6,5
4.5,36,9,27
1.06,27,4,2
1.36,38,11,10
2.86,23,8,10
1.29,1,10,14
3.13,13,6,7
1.83,5,4,16
3.62,13,9,16
2.62,10,10,8
1.62,20,10,2
3.15,28,2,19
3.93,20,13,26
3.86,12,10,12
1.7,0,3,37
2.93,24,13,26
3.11,31,2,37
7.41,29,11,33
8.97,16,5,9
5.97,31,13,14
9.69,2,1,5
5.46,22,9,16
6.32,36,4,4
9.61,8,4,30
8.75,32,10,13
8.47,22,6,35
9.56,19,11,2
8.4,13,9,31
9.67,33,7,4
5.84,18,1,28
9.1,17,10,37
5.24,28,2,37
6.06,16,9,20
5.82,27,13,1
9.79,32,4,36
9.21,38,10,23
8.86,22,7,3
6.91,10,8,16
9.73,35,5,32
8.13,38,8,21
8.99,26,6,0
8.55,14,9,13
9.77,5,2,15
5.33,8,1,6
8.72,0,13,19
5.92,2,8,27
9.67,34,8,13
7.65,36,4,7
6.05,30,3,32
7.52,20,10,19
7.93,15,2,26
9.01,21,1,7
8.6,26,8,16
7.7,28,4,23
8.15,16,11,25
8.56,15,9,29
8.5,24,11,29
8.44,4,11,9
8.09,2,11,17
9.43,20,12,30
6.93,5,4,34
6.66,22,11,3
7.2,17,11,10
7.3,8,12,32
6.27,1,8,10
8.89,13,7,12
8.56,34,11,32
8.78,13,13,32
6.69,9,10,35
9.94,36,3,5
6.19,32,13,37
6.1,25,7,14
5.28,12,3,20
5.91,12,13,13
7.6,18,0,13
8.36,23,2,19
9.33,4,8,25
9.32,28,11,21
7.27,25,13,14
6.82,24,10,22
9.97,32,4,29
6.34,1,8,7
5.4,1,6,13
5.08,8,1,2
6.63,10,7,30
5.08,20,9,0
9.75,6,5,10
7.24,17,7,10
8.28,30,4,12
5.05,21,5,36
8.89,28,0,8
6.11,29,0,14
7.32,25,10,13
5.5,25,6,12
6.34,5,11,22
5.55,0,3,6
9.22,4,7,4
9.08,6,11,34
6.36,1,13,5
6.66,1,0,16
8.94,6,4,11
7.57,13,12,34
8.53,26,3,10
8.64,0,0,20
7.85,38,11,19
7.66,2,7,29
7.72,9,9,2
8.29,28,10,11
6.3,16,13,37
8.63,34,12,5
6.53,0,0,36
6.7,14,6,20
5.31,32,6,0
5.36,8,7,22
8.69,30,12,5
8.36,27,13,14
6.69,3,0,16
5.7,13,3,7
8.47,35,13,1
8.49,26,11,27
5.35,1,8,10
9.13,25,3,33
8.04,27,0,6
6.37,36,7,24
8.79,24,1,19
6.71,28,5,1
5.94,35,5,16
6.66,11,5,27
6.74,9,8,26
7.11,29,12,23
8.73,16,9,35
7.58,31,3,26
5.28,34,10,19
5.94,22,11,1
7.64,0,11,2
8.45,32,3,19
8.7,22,11,15
5.12,22,5,6
9.88,25,0,2
9.81,34,8,14
9.02,3,2,34
9.9,12,12,3
8.99,12,10,2
7.17,28,8,8
6.26,17,11,33
9.66,6,9,5
5.3,24,6,34
5.72,37,4,9
8.49,38,3,16
9.62,31,12,21
5.64,28,6,23
6.53,11,1,22
9.12,23,11,22
6.82,11,4,16
7.28,32,1,34
7.45,8,11,4
5.37,17,6,24
8.43,14,0,27
9.25,1,12,13
5.54,30,11,28
5.55,26,13,3
7.3,22,13,6
9.88,27,4,21
5.74,10,6,25
7.1,33,3,32
7.7,36,9,31
9.91,14,12,22
9.12,0,9,19
9.76,20,2,22
8.7,28,11,10
7.88,3,6,31
5.46,8,2,4
7.87,5,6,3
9.52,4,3,2
9.26,11,6,16
7.96,3,11,27
8.38,22,5,12
5.03,21,5,37
8.38,11,10,34
5.74,31,3,4
6.99,37,0,30
5.67,31,2,20
5.07,1,6,4
7.57,24,6,24
7.91,30,0,15
9.46,8,10,33
6.72,2,3,13
6.46,37,6,26
8.92,16,0,13
9.33,28,7,31
8.7,3,4,19
6.96,12,2,25
13.5,33,7,19
10.46,19,9,14
13.46,11,11,35
12.14,33,12,12
11.67,7,5,28
12.13,2,7,21
13.39,5,6,11
13.23,38,0,23
13.13,22,7,29
13.84,4,11,34
14.0,28,7,24
10.28,14,1,35
12.36,37,11,6
14.46,32,13,34
10.76,36,2,21
14.53,20,6,37
14.17,26,12,22
12.21,24,5,24
11.4,9,10,23
14.36,17,8,7
10.22,17,3,21
11.43,10,13,0
12.69,7,12,10
14.39,1,10,33
14.23,7,11,1
14.76,20,2,13
11.15,15,6,5
14.73,18,13,6
11.16,4,3,30
14.19,28,1,16
14.97,31,12,25
12.82,15,7,37
11.62,17,6,12
12.73,12,9,2
14.82,36,2,17
12.4,36,9,15
11.75,35,2,0
10.75,19,7,1
10.56,32,11,10
13.33,18,3,35
14.18,35,3,7
13.21,24,7,11
11.89,32,3,14
13.74,23,4,0
14.11,0,9,10
13.87,38,1,34
13.13,16,0,35
10.15,21,4,15
11.83,19,6,6
10.69,20,6,14
11.38,4,11,12
14.0,13,12,35
13.33,18,7,0
10.82,10,12,37
11.38,21,10,8
12.6,12,13,23
13.88,30,11,21
11.59,6,7,16
12.09,9,8,6
13.71,26,7,19
11.14,22,0,14
10.26,28,11,5
13.27,12,9,3
11.81,20,6,13
12.26,36,10,28
10.71,30,2,9
12.94,17,13,8
11.17,3,10,23
10.56,12,5,17
10.54,27,6,29
14.18,4,11,24
10.25,33,8,32
10.73,9,9,25
10.02,29,11,27
10.87,6,5,35
