bin,item
0,58
0,169
1,170
1,188
1,162
2,72
2,159
2,171
3,69
3,68
3,158
4,106
5,36
6,48
7,144
8,18
9,86
10,103
11,172
12,56
13,23
13,181
14,2
15,39
15,131
16,182
16,126
17,114
17,152
18,164
19,191
19,183
20,157
20,153
21,19
22,128
23,78
23,84
24,105
24,104
25,41
25,42
26,184
26,129
27,189
27,178
28,107
28,49
29,174
29,117
30,91
30,92
31,141
31,190
32,44
32,165
33,195
33,198
34,17
34,137
35,15
35,9
36,61
36,40
36,59
37,163
37,45
38,5
38,120
39,142
39,122
40,75
40,161
41,79
41,35
42,98
42,156
43,173
43,63
44,167
44,11
45,0
45,186
46,127
46,196
47,138
47,121
47,136
48,149
48,66
49,83
49,199
50,124
50,8
51,50
51,30
52,197
52,175
53,143
53,31
54,80
54,81
55,194
56,87
56,125
57,7
57,119
58,47
58,177
59,82
59,145
60,179
61,27
61,151
62,25
62,70
63,185
63,52
64,150
64,155
65,93
65,37
66,96
67,147
67,160
68,100
68,134
69,53
69,109
70,34
70,26
71,95
71,38
72,3
72,89
73,21
73,76
74,73
74,132
75,168
75,24
76,115
76,135
77,1
77,101
78,166
78,28
79,74
79,32
80,14
80,6
81,110
81,140
82,97
82,130
83,139
83,64
84,4
84,13
85,112
85,85
86,65
86,22
87,187
87,33
88,90
88,99
88,88
89,16
90,60
90,111
91,123
91,193
92,10
92,154
93,102
93,94
94,146
94,29
95,113
95,71
96,57
96,20
97,77
97,133
98,55
98,148
99,176
99,54
100,116
100,118
101,67
101,62
102,43
102,12
103,51
103,180
104,46
104,192
105,108
