bin,item
0,34
1,120
1,8
2,135
2,59
3,188
4,0
4,6
5,7
5,29
6,37
7,113
8,107
8,82
9,27
9,63
10,56
10,64
11,78
11,119
12,129
12,131
13,143
13,148
14,70
14,132
15,62
15,23
16,91
16,92
17,45
17,155
18,125
18,123
19,16
19,152
20,33
20,17
21,190
21,67
22,145
22,138
23,28
23,25
24,153
24,146
25,44
25,160
26,118
26,187
27,167
27,141
28,183
28,173
29,1
29,171
30,3
30,38
31,65
31,58
32,73
32,21
33,165
33,128
34,195
34,163
35,61
35,161
36,175
36,174
37,26
37,47
38,122
38,55
39,85
39,14
40,9
40,12
41,76
41,117
42,96
42,50
43,97
43,4
44,144
44,98
45,166
45,184
46,36
46,43
47,93
47,5
48,112
48,88
49,115
49,133
50,32
50,114
51,71
51,66
52,42
52,35
53,86
53,137
54,136
54,105
55,53
55,111
56,197
56,80
57,79
57,142
58,159
58,178
59,49
59,150
60,94
61,156
62,89
62,126
63,147
63,149
64,13
64,39
65,69
65,60
66,84
66,102
67,124
67,127
68,177
68,15
69,74
69,164
70,83
70,158
71,46
71,54
72,104
72,2
73,194
73,189
74,22
74,139
75,40
75,180
76,41
76,121
77,90
77,10
78,169
78,31
79,134
79,95
80,198
80,151
81,99
81,106
82,101
82,19
83,30
83,24
84,103
84,110
85,109
85,172
86,182
86,87
87,185
87,116
88,81
88,77
89,130
89,168
90,181
90,191
91,72
91,75
92,170
92,18
93,176
93,199
94,196
94,108
95,157
95,154
96,11
96,100
97,162
97,51
98,179
98,20
99,193
99,186
100,52
100,48
101,57
101,192
102,140
102,68
