bin,item
0,107
1,110
1,156
2,116
2,157
3,30
3,35
4,117
4,68
5,160
5,164
6,21
6,39
7,55
7,26
8,188
8,76
9,189
9,105
10,14
10,133
11,28
11,47
12,38
12,63
13,53
13,128
14,3
14,43
15,4
15,136
16,13
16,147
17,71
17,196
17,195
18,92
18,173
19,182
19,80
20,66
20,179
21,124
21,85
22,149
22,168
23,155
23,166
24,172
25,51
25,60
26,10
26,7
27,34
27,41
28,70
28,125
29,138
29,31
30,1
30,99
31,12
31,121
32,27
32,54
33,153
33,78
34,23
34,126
35,64
35,62
36,83
36,89
37,158
37,159
38,191
38,134
39,81
39,180
40,187
40,6
41,0
41,177
42,29
42,91
43,135
43,129
44,161
44,181
45,175
45,170
46,16
46,148
47,56
47,8
48,93
48,96
49,143
49,142
50,144
50,48
51,190
51,49
52,113
52,109
53,176
53,178
54,186
54,120
55,75
55,115
56,198
56,58
57,94
57,95
58,100
58,102
59,145
59,146
60,152
60,154
61,199
61,169
62,59
62,183
63,130
63,131
64,46
64,5
65,150
65,52
66,192
66,194
67,9
67,73
68,19
68,61
69,33
69,139
70,74
70,184
71,97
71,185
72,132
72,193
73,167
73,111
74,15
74,106
75,20
75,22
76,24
76,119
77,77
77,57
78,88
78,84
79,103
79,90
80,65
80,11
81,50
81,98
82,72
82,32
83,118
83,37
84,122
84,44
85,140
85,108
86,101
86,104
87,171
87,174
88,40
88,36
89,67
89,25
90,87
90,86
91,137
91,17
92,151
92,42
93,163
93,162
94,165
94,197
95,2
95,112
96,18
96,82
97,45
97,123
98,69
98,141
99,79
99,127
100,114
