bin,item
0,174
0,168
1,95
1,39
2,138
2,59
3,70
3,145
4,118
4,33
5,88
5,84
6,131
6,112
7,164
7,155
8,71
8,181
9,160
9,91
9,161
10,165
10,178
11,169
11,54
12,171
12,35
12,30
13,52
13,62
14,73
14,89
15,19
15,195
16,86
16,170
16,90
17,188
17,23
18,81
18,20
19,55
19,67
19,68
20,36
20,183
21,76
21,147
22,114
22,150
23,148
23,116
24,97
24,133
25,42
25,60
26,140
26,37
27,61
28,157
28,182
29,144
29,96
30,83
30,143
31,82
31,136
32,110
32,80
33,12
33,17
34,184
34,58
35,16
35,69
36,93
37,3
38,8
38,87
39,135
39,122
40,28
40,51
41,34
41,27
42,191
42,152
43,126
43,132
44,11
44,120
45,92
45,124
46,113
46,197
47,106
47,48
48,187
48,176
49,7
49,194
50,128
50,199
51,98
51,139
52,185
52,103
53,121
53,10
54,57
54,77
55,94
56,32
56,64
57,99
57,14
58,111
58,109
59,142
59,18
60,193
60,134
61,159
61,21
62,22
62,50
63,175
63,4
64,44
64,6
65,154
65,31
66,172
66,158
67,85
67,47
68,29
68,38
69,9
69,107
70,137
70,102
71,180
71,15
72,123
72,130
73,65
73,56
74,24
74,173
75,115
75,26
76,104
76,72
77,66
77,5
78,119
78,108
79,186
79,166
80,41
80,43
81,13
81,105
82,167
82,100
83,74
83,53
84,46
84,192
85,40
85,78
86,190
86,25
87,189
87,141
88,156
88,153
89,127
89,1
90,49
90,146
91,162
91,125
92,75
92,101
93,196
93,45
94,0
94,198
95,149
95,2
96,177
96,117
97,129
97,163
98,79
98,151
99,179
99,63
