bin,item
0,164
0,170
0,149
1,95
1,53
1,93
2,196
2,6
2,182
2,14
3,173
3,180
3,190
3,157
4,195
4,77
5,28
5,132
6,192
6,112
7,123
7,87
8,40
8,44
9,97
10,22
11,106
12,92
12,98
13,56
13,113
14,85
14,144
15,193
15,175
16,177
16,80
17,100
17,174
18,114
18,26
19,147
19,127
20,47
20,5
21,35
22,37
23,7
24,54
24,2
25,199
25,36
26,70
26,55
27,15
27,122
28,198
28,110
29,82
29,12
30,66
30,165
31,169
31,8
32,20
32,186
33,31
33,128
34,81
34,73
34,167
35,23
35,105
36,16
36,156
37,194
37,78
38,90
38,183
39,41
39,184
40,188
40,94
41,191
41,3
42,172
42,185
43,88
43,133
44,4
44,91
45,153
45,33
46,139
46,59
47,130
47,154
48,146
48,160
49,89
49,83
50,24
50,126
51,155
51,34
52,72
52,96
53,68
53,48
54,159
54,84
55,17
55,148
56,21
56,50
57,102
57,181
58,75
58,152
59,129
59,10
60,131
60,19
61,1
61,158
62,137
62,178
63,107
63,141
64,63
64,117
65,124
65,120
65,65
66,30
66,187
67,189
67,46
68,140
68,134
69,197
69,76
70,27
70,69
71,61
71,163
72,74
72,103
73,57
73,161
74,171
74,9
75,108
75,51
76,11
76,38
77,143
77,58
78,176
78,43
79,151
79,86
80,71
80,166
81,150
81,145
81,49
82,60
82,32
83,142
83,0
84,62
84,116
85,162
86,138
87,109
87,118
88,67
88,136
89,111
89,121
90,115
90,25
91,13
91,119
92,99
92,39
93,179
93,18
94,104
94,29
95,45
95,52
96,101
96,42
97,125
97,135
98,79
98,64
99,168
