bin,item
0,8
0,4
0,152
1,196
1,180
1,174
2,20
2,21
2,78
2,81
2,82
3,127
3,128
3,13
4,63
4,92
4,67
5,191
5,161
5,185
6,16
6,157
6,19
7,130
7,125
7,74
8,104
8,150
8,98
8,149
9,172
9,169
9,79
10,164
10,17
10,163
11,132
11,52
11,139
12,37
12,44
12,46
12,30
13,36
13,33
13,49
13,48
14,117
14,85
14,115
14,86
15,9
15,55
15,53
16,31
16,177
16,176
17,42
17,1
17,39
18,190
18,32
18,34
18,184
19,122
19,2
19,112
20,57
20,60
20,168
21,76
21,75
21,15
22,123
22,193
22,120
22,118
23,160
23,159
23,62
24,140
24,134
24,64
24,65
24,141
25,186
25,96
25,94
26,5
26,24
26,10
26,22
27,14
27,108
27,111
28,124
28,131
28,142
29,110
29,199
29,109
29,195
30,183
30,189
30,148
31,167
31,45
31,38
32,26
32,95
32,28
32,93
33,84
33,198
33,197
34,71
34,3
34,66
35,43
35,40
35,99
35,105
36,158
36,41
36,47
37,77
37,153
37,72
38,155
38,68
38,69
39,70
39,188
39,192
40,35
40,97
40,102
41,73
41,181
41,179
42,87
42,90
42,89
42,29
43,173
43,23
43,27
43,170
44,58
44,54
44,103
44,101
45,136
45,0
45,144
45,137
46,143
46,138
46,166
46,165
47,151
47,114
47,119
47,146
47,116
48,6
48,12
48,11
48,7
49,56
49,50
49,18
49,25
50,129
50,126
50,91
50,88
51,113
51,162
51,121
52,83
52,107
52,80
52,106
53,61
53,100
53,59
53,51
54,154
54,145
54,156
54,147
55,187
55,175
55,182
55,194
55,178
56,171
56,133
56,135
