bin,item
0,165
1,184
2,144
3,90
4,52
5,78
6,191
7,153
8,63
9,182
9,46
10,110
11,143
12,160
13,96
14,168
14,45
15,100
16,148
17,195
17,194
18,196
19,128
19,126
20,112
21,16
21,104
22,102
22,150
23,118
23,119
24,170
24,92
25,131
25,20
26,54
26,11
27,156
27,123
28,4
28,15
29,65
30,117
30,88
31,145
31,48
32,49
32,98
32,51
33,62
33,171
34,3
34,17
35,161
35,162
35,125
36,30
36,155
37,71
37,99
38,167
38,108
39,39
39,172
40,34
40,124
41,130
41,134
42,139
42,140
42,176
43,93
43,192
44,141
44,142
45,85
45,27
45,25
46,89
46,29
47,135
47,26
48,137
48,33
49,111
49,77
50,70
50,105
51,68
51,38
52,198
52,199
52,175
53,197
53,44
54,73
54,74
55,120
55,121
55,55
56,186
56,61
56,180
57,101
57,109
58,181
58,185
58,116
59,5
59,35
60,50
60,36
61,113
61,132
62,95
62,42
63,154
63,149
63,189
64,169
64,190
65,72
65,9
65,10
66,157
66,67
67,166
67,127
68,32
68,188
69,31
69,22
70,81
70,86
71,183
71,179
71,129
72,136
72,12
73,19
73,40
74,91
74,107
75,0
75,146
76,18
76,59
77,60
77,58
78,43
78,28
79,6
79,106
80,56
80,13
81,187
81,69
82,37
82,114
83,24
83,122
84,87
84,103
85,47
85,75
86,57
86,174
87,151
87,14
88,82
88,178
89,133
89,177
90,193
90,138
91,8
91,64
92,79
92,23
93,66
93,76
94,147
94,80
95,158
95,2
96,94
96,97
97,163
97,159
98,152
98,173
99,53
99,7
100,21
100,1
101,164
101,84
101,83
102,115
102,41
