bin,item
0,102
0,8
1,116
1,130
2,148
2,90
3,45
3,167
4,42
4,193
5,154
5,192
6,74
6,146
7,28
7,32
8,149
8,13
9,38
9,198
10,141
10,72
11,114
11,24
12,173
12,71
13,125
13,33
14,51
14,59
15,10
15,5
16,182
16,85
17,123
17,120
18,121
18,56
19,105
19,21
20,157
20,118
21,92
21,144
22,86
22,53
23,158
23,171
24,79
24,64
25,119
25,199
26,111
26,122
26,127
27,2
27,139
28,109
28,58
29,194
29,36
30,84
30,97
30,82
31,197
31,162
32,177
32,6
33,155
33,169
34,93
34,14
34,87
35,61
35,40
36,88
36,117
37,83
37,151
38,55
38,41
39,136
39,0
40,19
40,145
41,34
41,133
42,108
42,131
42,128
43,39
43,9
43,29
44,165
44,137
44,150
45,57
45,47
45,46
46,103
46,113
46,124
47,44
47,50
47,184
48,180
48,178
48,104
49,60
49,166
49,170
50,25
50,30
50,126
51,26
51,62
51,75
52,140
52,152
52,195
53,191
53,115
53,189
54,77
54,7
55,94
55,107
55,112
56,69
56,76
56,12
57,190
57,183
57,101
58,181
58,179
58,176
59,1
59,143
59,4
60,18
60,142
60,16
61,52
61,156
61,161
62,17
62,163
62,23
63,91
63,174
63,160
64,31
64,134
64,129
65,187
65,48
65,188
66,67
66,175
66,73
67,110
67,132
67,186
68,54
68,159
68,168
69,100
69,80
70,43
70,147
70,138
71,78
71,63
71,98
72,15
72,3
72,37
73,35
73,65
73,68
74,185
74,196
74,70
75,22
75,99
76,95
76,96
76,106
77,89
77,81
77,11
78,27
78,164
78,20
79,135
79,172
79,153
80,49
80,66
