bin,item
0,137
0,75
1,64
1,95
2,110
2,18
3,161
3,124
4,23
4,31
5,85
5,103
6,172
6,164
7,134
7,24
8,141
8,104
9,170
9,74
10,121
10,125
11,177
11,150
12,50
12,20
13,86
13,88
14,128
14,26
15,109
15,182
16,46
16,148
17,51
17,54
18,7
18,28
19,151
19,197
20,193
20,192
21,158
21,154
22,40
22,178
23,11
23,10
24,65
24,175
25,168
25,106
26,66
26,67
27,12
27,16
28,3
28,129
29,56
29,76
30,69
30,34
31,105
31,116
32,189
32,1
33,157
33,45
34,78
34,77
35,146
35,147
36,90
36,185
37,100
37,48
38,132
38,25
39,14
39,17
40,2
40,115
41,155
41,89
42,49
42,126
43,187
43,111
44,41
44,53
45,171
45,173
46,194
46,82
47,13
47,98
48,114
48,195
48,196
49,152
49,119
50,135
50,15
51,107
51,80
52,159
52,160
53,183
53,136
54,47
54,8
55,21
55,72
56,57
56,58
57,32
57,131
57,130
58,140
58,63
59,179
59,94
59,176
60,156
60,163
61,59
61,42
62,55
62,52
63,188
63,118
63,120
64,149
64,127
65,79
65,36
66,143
66,145
67,9
67,198
68,99
68,97
69,165
69,83
69,84
70,0
70,68
71,81
71,174
72,184
72,180
73,113
73,112
73,138
74,153
74,122
75,133
75,181
76,91
76,167
77,30
77,33
77,199
78,61
78,60
78,108
79,35
79,39
80,101
80,102
80,62
81,139
81,93
82,169
82,5
83,37
83,38
83,123
84,190
84,191
84,186
85,92
85,70
85,71
86,44
86,43
87,22
87,19
87,117
88,73
88,27
88,29
89,166
89,6
89,4
90,96
90,144
90,142
91,87
91,162
