bin,item
0,61
1,31
2,30
3,106
3,152
4,72
4,100
4,146
5,86
5,117
6,135
6,43
7,161
8,184
9,49
10,69
11,33
12,165
13,162
13,144
14,191
14,124
15,171
15,116
15,51
16,104
17,169
18,98
18,151
19,141
19,142
19,119
20,89
20,198
21,139
21,123
22,8
22,107
23,105
23,27
24,90
24,68
24,130
25,121
25,114
26,186
26,195
27,193
27,76
28,113
28,164
29,46
29,60
30,84
30,136
31,96
31,81
32,7
32,15
33,158
33,87
34,181
34,14
35,64
35,190
36,120
36,197
37,177
37,145
38,56
38,163
39,65
39,173
39,19
40,75
40,24
41,52
41,23
42,150
42,20
43,2
43,0
43,41
44,103
44,192
44,160
45,40
45,102
45,170
46,137
46,127
46,131
47,38
47,4
47,54
48,111
48,80
49,32
49,138
49,66
50,26
50,34
51,159
51,153
52,148
52,67
52,16
53,189
53,25
53,175
54,45
54,132
55,185
55,12
56,188
56,21
57,35
57,11
58,118
58,125
59,143
59,122
60,73
60,156
61,55
61,1
62,194
62,99
63,22
63,29
63,110
64,134
64,128
65,82
65,88
66,129
66,115
66,28
67,9
67,70
68,13
68,78
68,63
69,183
69,176
70,74
70,47
70,83
71,97
71,133
72,112
72,50
73,95
73,3
74,154
74,147
75,155
75,172
76,94
76,108
77,140
77,92
78,58
78,168
79,44
79,182
80,18
80,79
81,174
81,5
82,126
82,199
83,37
83,48
84,187
84,179
85,166
85,71
86,85
86,36
87,10
87,167
88,178
88,157
89,62
89,101
90,42
90,6
91,53
91,196
92,17
92,91
93,93
93,180
94,109
94,149
94,77
95,57
95,59
95,39
