bin,item
0,195
0,158
1,98
1,94
1,29
2,42
3,191
4,114
5,62
6,85
7,11
7,84
8,32
9,124
10,43
11,115
11,78
12,131
13,26
14,109
15,68
15,103
16,70
16,185
17,15
17,144
18,159
18,74
19,56
19,18
20,54
20,190
21,41
21,106
22,143
22,142
22,22
23,4
23,0
23,175
24,51
24,172
24,50
25,8
25,73
26,16
27,126
27,139
28,58
28,88
29,140
29,3
30,182
30,55
31,63
31,168
32,179
32,152
32,178
33,113
33,24
34,157
34,111
35,197
35,141
36,92
36,129
37,198
37,173
38,188
38,154
39,77
39,79
40,108
40,199
41,23
41,86
42,64
42,71
42,72
43,48
43,47
43,127
44,130
44,9
45,35
45,194
46,59
46,82
47,80
47,119
48,57
48,99
49,101
49,39
50,187
50,137
51,112
51,95
52,100
52,19
53,164
53,132
54,34
54,135
55,155
55,45
56,20
56,110
57,37
57,44
58,118
58,189
59,1
59,170
59,2
60,89
60,123
60,91
61,166
61,160
62,163
62,162
63,81
63,38
64,65
64,156
65,5
65,36
66,28
66,117
67,196
67,107
68,10
68,145
69,181
69,12
69,183
70,67
70,14
71,90
71,122
72,17
72,167
73,33
73,146
74,149
74,76
75,186
75,153
76,134
76,97
77,31
77,184
78,40
78,151
79,138
79,53
80,96
80,75
81,150
81,147
82,7
82,174
83,105
83,136
84,83
84,133
85,104
85,116
86,46
86,25
87,177
87,180
88,66
88,6
89,27
89,49
90,60
90,21
91,121
91,165
92,61
92,193
93,148
93,87
94,93
94,169
95,161
95,13
96,52
96,192
97,102
97,120
98,30
98,69
99,128
99,125
99,171
100,176
