bin,item
0,120
1,101
2,103
3,132
4,125
5,33
6,74
7,175
8,7
8,3
9,30
10,182
11,194
12,44
13,108
14,4
15,58
16,56
17,88
18,1
18,5
19,79
19,80
20,94
21,192
22,23
23,26
24,86
24,84
25,0
26,140
27,77
28,136
28,137
29,178
30,19
31,91
31,92
32,50
33,154
33,155
34,165
35,18
36,22
37,170
38,49
39,87
40,67
40,69
41,17
42,59
43,76
43,73
44,105
44,104
45,167
46,99
46,100
47,163
48,15
49,90
49,89
50,133
51,173
52,8
52,9
53,96
54,189
55,25
56,130
56,128
57,157
58,52
58,54
59,29
60,187
61,85
62,144
63,53
64,113
64,112
65,40
65,43
66,121
66,122
67,145
67,143
68,168
69,47
70,70
70,68
71,142
72,151
72,150
73,35
73,38
74,46
75,83
76,81
77,37
78,115
78,114
79,48
80,159
80,160
81,188
82,98
83,118
83,119
84,116
84,117
85,176
85,174
86,124
87,181
87,183
88,147
89,2
90,6
91,36
92,179
92,180
93,28
94,111
94,109
95,199
95,197
96,63
96,64
96,66
97,71
97,72
98,31
98,32
99,55
100,60
100,57
101,41
102,97
103,75
104,184
105,131
105,129
106,146
106,141
107,169
107,172
108,39
109,123
110,153
110,152
111,158
111,161
112,12
112,11
113,42
114,82
115,190
116,16
117,106
117,110
118,45
119,24
119,21
120,27
121,149
121,148
122,51
123,20
124,78
125,156
126,102
127,107
128,186
129,61
130,135
130,138
131,139
132,34
133,166
133,164
134,134
135,177
136,193
136,191
137,171
138,95
138,93
139,13
139,10
140,127
141,162
142,62
142,65
143,14
144,196
144,195
145,185
146,126
147,198
