bin,item
0,189
0,123
1,165
1,173
1,166
2,177
2,67
3,38
3,110
4,111
4,57
5,19
5,8
6,142
6,82
7,118
7,26
7,28
8,119
8,105
9,137
9,83
10,176
10,99
11,43
11,161
12,160
12,15
13,1
13,152
14,129
14,72
15,75
15,198
16,125
16,21
17,151
17,199
18,132
18,136
19,51
19,54
20,50
20,100
21,81
21,42
22,24
22,55
23,143
23,59
24,139
24,5
25,127
25,45
26,193
26,179
27,121
27,130
28,92
28,96
29,108
29,34
30,63
30,10
31,13
31,104
32,3
32,6
33,190
33,48
34,68
34,90
35,0
35,18
36,73
36,134
37,31
37,178
38,25
38,103
39,188
39,78
40,52
40,174
41,53
41,133
42,12
42,117
43,180
43,181
44,146
44,40
45,168
45,184
46,11
46,163
47,157
47,154
48,7
48,9
49,23
49,71
50,97
50,158
51,138
51,194
52,192
52,112
53,185
53,32
54,186
54,4
55,109
55,84
56,131
56,135
57,167
57,93
58,86
58,69
59,41
59,36
59,148
60,115
60,113
61,58
61,153
62,33
62,66
63,116
63,56
64,60
64,156
65,128
65,30
66,20
66,94
66,16
67,65
67,170
68,64
68,98
69,171
69,107
70,35
70,80
71,88
71,91
71,74
72,106
72,122
73,150
73,61
74,79
74,29
75,140
75,47
76,76
76,164
77,17
77,14
78,126
78,95
79,37
79,85
80,46
80,27
81,101
81,175
82,182
82,159
82,187
83,102
83,2
84,183
84,162
85,149
85,124
86,169
86,196
87,49
87,89
88,191
88,120
89,155
89,77
90,195
90,70
91,145
91,44
92,147
92,172
93,114
93,39
94,22
94,144
95,62
95,197
96,87
96,141
