bin,item
0,178
0,84
0,21
1,171
1,157
1,159
1,92
2,53
2,166
2,61
3,134
3,108
3,88
4,146
4,105
4,52
5,20
5,51
5,47
6,172
6,141
6,46
7,143
7,30
7,145
7,194
8,196
8,140
8,177
9,38
9,135
9,85
10,155
10,156
10,83
10,8
11,137
11,32
11,49
12,103
12,151
12,152
12,26
13,79
13,116
13,91
14,195
14,111
14,153
15,80
15,131
15,77
15,128
16,129
16,176
16,138
17,68
17,24
17,17
18,6
18,106
18,93
19,187
19,37
19,33
19,54
20,10
20,56
20,5
21,124
21,3
21,14
21,193
22,185
22,39
22,15
23,22
23,180
23,29
24,98
24,13
24,70
24,1
24,100
25,110
25,94
25,72
26,73
26,154
26,86
27,175
27,104
27,64
27,60
28,186
28,19
28,163
28,158
29,147
29,169
29,36
30,192
30,112
30,63
31,75
31,136
31,127
32,121
32,27
32,58
33,2
33,9
33,167
33,62
34,119
34,179
34,67
35,148
35,4
35,101
35,161
36,118
36,31
36,115
36,190
37,198
37,188
37,197
37,23
38,97
38,130
38,99
38,162
39,107
39,87
39,12
39,11
40,150
40,149
40,165
40,122
41,174
41,45
41,55
41,191
42,102
42,69
42,184
43,43
43,34
43,59
44,181
44,168
44,182
45,76
45,78
45,123
45,81
45,42
46,57
46,189
46,74
46,126
47,139
47,44
47,48
47,120
48,125
48,25
48,65
48,28
49,199
49,144
49,183
49,133
50,95
50,164
50,89
51,16
51,132
51,142
51,50
52,41
52,117
52,40
53,82
53,160
53,71
53,66
54,18
54,7
54,35
54,173
55,113
55,96
55,90
55,109
56,114
56,170
56,0
