bin,item
0,87
1,42
2,85
2,82
3,32
4,110
5,54
5,55
6,156
7,78
8,166
8,169
9,16
10,189
11,162
12,98
12,102
13,88
13,84
14,116
14,119
15,125
15,120
16,68
16,73
17,149
17,148
18,128
18,127
19,49
19,44
20,37
20,38
21,8
21,12
22,109
22,108
23,175
23,176
23,177
24,86
24,81
24,80
25,135
26,186
27,117
28,136
29,94
29,95
30,183
31,6
32,197
33,138
33,137
34,45
35,69
36,46
36,47
37,56
37,57
38,50
39,63
40,1
41,3
42,23
42,24
43,93
44,107
45,139
45,142
46,190
47,191
48,170
48,172
49,105
50,30
50,35
51,19
52,79
52,76
53,112
54,74
55,64
55,61
56,11
56,13
57,60
57,67
58,31
59,161
60,188
60,187
61,115
61,118
62,101
63,92
64,75
65,129
65,130
66,195
67,159
67,160
68,123
69,181
69,184
70,72
70,71
71,10
72,22
72,17
72,18
73,198
73,194
74,103
74,111
75,150
75,140
76,167
76,168
77,77
78,121
79,134
79,131
80,124
80,122
81,157
81,158
82,178
82,185
83,15
84,106
85,133
86,113
87,126
88,21
89,132
90,40
91,145
92,70
93,100
93,97
94,174
94,171
95,99
96,65
97,34
97,36
98,33
98,29
99,180
99,182
100,154
101,165
102,152
102,144
103,104
103,114
104,199
104,193
105,20
105,14
106,43
106,52
107,25
107,28
108,5
109,153
109,146
110,51
110,48
111,91
111,89
112,173
113,53
113,58
114,143
114,141
115,9
115,7
116,4
116,2
117,90
117,96
118,26
119,41
119,39
120,83
121,155
121,147
122,62
122,66
122,59
123,0
124,27
125,151
126,164
126,163
127,196
127,192
128,179
