volume,class_1,class_2
25,0,8
98,0,17
96,0,6
85,0,20
96,0,21
97,0,22
2,0,13
94,0,12
7,0,21
7,1,16
83,1,10
16,1,11
2,1,3
4,1,19
98,1,19
92,1,2
100,1,21
92,1,17
85,1,24
97,2,5
11,2,18
92,2,0
12,2,3
77,2,8
93,2,11
96,2,4
24,3,3
85,3,13
18,3,19
13,3,12
9,3,8
5,3,1
23,3,2
21,3,10
76,3,2
5,3,6
82,3,16
11,3,0
11,3,1
75,4,16
10,4,13
90,4,0
8,4,15
98,4,23
77,4,6
14,4,17
99,5,0
78,5,22
84,5,24
10,5,10
91,5,15
98,5,16
14,5,0
96,6,9
5,6,9
95,6,11
91,6,22
89,6,2
23,6,14
1,7,4
81,7,2
88,7,13
5,7,8
18,7,3
80,7,14
88,7,4
2,7,11
95,7,19
25,7,18
25,7,5
4,7,24
12,7,5
25,8,6
86,8,12
77,8,9
4,8,14
8,8,9
90,8,14
77,9,16
95,9,15
94,9,4
6,9,21
76,9,11
94,9,5
21,9,20
12,10,18
85,10,18
93,10,17
4,10,6
15,10,1
91,10,21
14,11,16
85,11,2
89,11,4
15,11,23
89,11,18
100,12,16
78,12,21
82,12,17
5,12,21
84,13,23
2,13,8
85,13,20
91,13,20
21,13,14
77,13,1
82,13,9
89,13,0
90,13,14
4,14,13
18,14,2
19,14,21
88,14,23
88,14,4
90,15,11
84,15,15
95,15,1
2,15,3
5,15,14
6,15,12
3,15,15
22,15,19
8,15,7
83,16,20
93,16,10
7,16,8
13,16,13
90,16,7
97,16,24
6,16,23
22,16,6
21,16,4
14,16,12
10,17,6
16,17,7
16,17,19
3,17,7
7,17,11
75,17,19
20,17,5
82,17,24
97,18,15
92,18,20
95,18,22
84,18,19
24,18,10
87,18,11
82,18,0
5,18,3
98,18,23
87,19,0
15,19,12
6,19,22
9,19,22
17,19,17
13,19,9
18,19,22
88,19,5
24,19,5
25,20,9
18,20,8
96,20,23
24,20,4
86,20,6
96,20,1
22,20,15
82,20,17
84,20,10
7,20,22
23,20,7
20,20,24
20,20,9
91,20,18
82,21,18
97,21,3
7,21,20
95,21,10
22,21,2
13,21,23
100,21,16
2,21,1
19,22,7
83,22,12
7,22,13
92,22,7
86,22,12
75,22,8
79,23,3
23,23,24
86,23,1
2,23,18
90,24,13
1,24,20
17,24,24
100,24,17
86,24,7
10,24,10
93,24,5
13,24,15
6,24,14
