volume,class_1,class_2
72,0,3
62,0,7
78,0,1
54,0,2
81,0,9
17,0,5
92,0,0
99,0,7
47,0,1
1,0,6
93,0,5
80,0,1
97,0,0
87,1,5
62,1,1
41,1,4
17,1,3
14,1,5
16,1,4
57,1,4
23,1,8
93,1,0
63,1,8
15,1,6
74,1,9
21,1,3
70,1,7
29,1,4
93,1,9
90,1,9
90,1,5
96,1,4
57,2,7
73,2,6
27,2,8
18,2,2
21,2,6
100,2,2
8,2,7
60,2,0
88,2,7
1,2,3
87,2,9
67,2,9
79,2,8
49,2,2
57,2,8
51,2,0
18,2,0
34,2,8
93,2,2
54,2,3
57,2,2
100,2,6
51,3,3
89,3,7
83,3,1
1,3,9
8,3,2
58,3,2
24,3,9
5,3,6
62,3,6
19,3,9
78,3,2
50,3,0
50,3,1
14,3,3
66,3,1
32,3,8
91,3,2
14,3,8
43,4,7
39,4,4
25,4,0
88,4,6
13,4,6
18,4,9
40,4,5
97,4,5
55,4,3
29,4,3
72,4,4
31,4,3
72,4,6
13,4,5
27,4,0
36,4,5
25,4,3
24,4,2
41,4,7
25,4,5
44,5,6
71,5,3
7,5,4
68,5,7
94,5,8
69,5,1
47,5,0
66,5,8
2,5,5
91,5,2
45,5,4
93,5,4
10,5,1
76,5,4
69,5,9
65,5,1
31,5,6
3,6,1
42,6,0
31,6,9
67,6,9
21,6,0
13,6,5
49,6,5
94,6,7
33,6,8
55,6,1
49,6,2
48,6,9
78,6,6
22,6,6
39,6,8
84,6,6
4,6,4
23,6,1
71,6,0
61,6,2
57,6,7
53,7,1
11,7,8
79,7,5
24,7,9
88,7,7
43,7,1
53,7,3
18,7,4
57,7,0
39,7,0
28,7,2
41,7,9
68,7,5
75,7,0
7,7,6
86,7,4
95,7,3
11,7,9
8,8,8
81,8,7
59,8,2
61,8,6
52,8,1
52,8,7
93,8,8
51,8,9
54,8,0
58,8,7
43,8,3
89,8,1
2,8,1
26,8,6
14,8,2
10,8,4
79,8,1
18,8,8
18,8,6
56,8,7
74,8,8
36,8,5
39,8,0
99,8,4
48,8,1
93,8,3
12,9,9
35,9,7
14,9,4
31,9,5
57,9,8
34,9,8
11,9,3
40,9,0
63,9,0
29,9,5
85,9,7
73,9,4
76,9,3
8,9,2
81,9,4
5,9,2
66,9,3
17,9,9
87,9,5
19,9,5
98,9,8
74,9,3
63,9,4
63,9,7
36,9,2
24,9,6
