volume,class_1,class_2,class_3
3.02,67,30,25
1.89,18,18,43
4.09,79,59,24
4.87,13,3,7
1.65,7,39,39
1.52,73,21,16
3.57,27,57,51
4.46,67,21,49
2.16,24,0,38
4.8,33,28,6
4.18,21,41,31
4.49,83,41,26
1.06,69,26,8
2.6,45,42,34
1.47,80,45,40
3.73,45,20,8
4.91,2,21,25
2.88,64,1,22
2.72,67,1,23
3.16,52,29,38
3.44,79,34,4
3.99,77,59,31
3.13,52,50,20
1.62,82,53,20
2.42,27,29,0
4.04,70,29,21
2.6,39,43,47
1.09,72,16,55
3.47,0,37,26
3.7,12,60,42
3.23,61,22,24
4.65,36,41,51
3.18,24,45,33
4.34,72,54,23
4.89,11,58,43
2.46,21,26,1
2.92,74,40,2
4.31,20,55,26
2.5,10,31,3
3.88,6,32,36
4.39,75,25,51
4.87,43,32,41
3.46,15,22,53
1.59,56,19,46
3.97,63,40,5
2.47,32,25,56
2.71,55,10,22
4.64,10,3,47
3.98,9,52,6
4.42,65,16,34
2.68,24,55,1
4.81,41,58,11
2.01,58,0,17
1.1,21,53,27
3.65,34,5,27
1.95,51,22,31
2.86,13,4,37
3.06,67,22,14
1.31,35,32,2
3.57,60,44,33
2.65,48,44,0
3.05,55,39,8
3.89,12,14,7
2.46,62,35,52
3.66,36,43,5
4.24,65,45,55
3.63,73,52,19
2.53,76,16,39
4.98,5,45,21
1.71,66,5,47
1.5,26,46,23
4.31,54,21,3
4.43,43,49,22
4.08,61,27,28
3.44,44,23,24
4.61,22,55,9
2.93,32,44,17
1.79,51,59,11
1.03,52,1,29
2.02,69,35,36
2.9,70,35,11
1.34,22,14,24
3.41,34,31,42
3.19,19,42,33
1.31,65,30,53
4.18,39,41,1
1.99,62,55,27
3.11,64,59,14
3.86,14,7,11
3.37,53,15,6
3.92,63,6,33
3.62,62,27,39
1.61,10,15,29
1.95,42,52,8
3.92,62,50,54
4.68,1,5,8
3.86,17,30,7
4.06,64,9,48
4.91,61,9,51
4.43,45,52,10
4.6,42,17,33
3.79,33,26,12
3.96,9,49,53
4.12,43,44,38
4.32,2,38,39
4.03,26,34,6
3.58,74,60,49
1.25,65,41,15
4.28,7,58,22
3.87,21,14,20
3.02,3,5,16
2.53,60,14,24
2.04,83,57,42
1.65,17,55,22
3.94,53,0,47
3.42,52,56,54
1.82,25,6,25
1.07,55,58,38
4.27,79,54,2
3.56,2,47,22
3.32,6,50,37
2.05,66,3,4
2.69,27,12,3
3.08,25,15,6
1.93,3,16,40
3.37,58,5,53
2.99,82,26,9
2.86,14,19,29
1.09,51,46,27
4.67,57,56,26
4.01,17,13,28
2.03,66,39,10
1.48,82,57,41
3.53,20,36,42
1.48,45,60,25
1.44,75,33,16
3.93,16,17,50
3.76,34,24,56
2.01,29,51,2
3.0,49,55,19
1.57,72,55,17
4.29,78,36,35
1.07,3,17,14
1.62,52,28,46
2.98,73,0,34
4.03,58,22,4
4.41,76,49,18
1.62,20,28,55
3.13,58,52,46
1.74,58,38,14
2.14,16,2,8
2.58,69,50,50
1.87,28,31,39
4.22,24,18,51
3.07,8,9,55
3.67,12,54,35
3.54,50,8,23
2.25,80,27,28
1.45,63,36,40
4.94,8,20,0
4.09,79,6,53
2.08,27,57,30
4.87,48,19,52
2.03,4,5,31
2.43,14,9,29
1.37,74,35,30
3.84,76,10,0
2.69,11,15,17
4.75,20,2,41
1.83,34,7,49
2.57,4,45,3
1.05,6,20,40
3.45,35,51,14
4.86,25,24,3
1.42,24,16,24
3.61,34,2,52
3.7,71,8,54
4.58,21,30,47
1.09,76,50,35
2.55,45,3,43
4.3,25,14,37
4.13,40,58,26
1.29,15,40,10
1.84,35,56,0
2.2,68,25,4
1.44,57,30,6
2.06,41,28,5
3.76,2,38,16
4.79,81,54,17
2.75,18,22,6
1.67,28,2,37
3.04,41,12,5
4.07,72,26,7
3.72,37,56,23
2.87,54,39,31
1.87,77,54,22
4.11,2,15,7
1.72,30,54,42
4.78,57,12,24
1.96,48,51,30
3.97,18,52,34
4.97,31,27,10
4.53,46,4,16
2.18,41,31,4
2.12,47,34,29
2.6,71,17,42
4.98,67,43,13
4.37,59,7,14
3.32,31,4,33
2.39,16,15,17
4.67,38,39,19
4.72,8,34,54
3.49,61,9,27
2.12,51,36,16
3.48,66,27,29
4.28,58,56,23
1.05,55,1,31
3.76,69,25,15
1.3,74,59,16
4.22,75,34,1
1.98,9,6,46
4.9,12,41,50
4.47,74,54,7
3.74,66,8,13
1.98,31,40,47
1.17,54,39,13
4.29,73,9,6
4.57,14,28,5
3.08,20,35,0
2.14,36,5,9
4.61,59,33,14
1.6,42,43,48
1.58,40,34,19
3.47,77,14,35
1.56,63,18,18
4.8,24,29,31
2.97,5,51,10
3.41,8,4,53
1.38,82,45,17
1.05,10,33,24
1.44,9,8,1
2.27,11,55,52
3.17,84,15,41
2.29,63,9,10
1.23,38,7,30
3.24,34,5,22
1.65,25,57,29
4.53,47,3,8
3.12,31,29,2
1.71,6,24,53
5.69,39,60,20
6.56,30,50,26
5.18,30,52,32
7.05,54,30,53
9.35,47,15,54
8.69,38,9,53
5.39,83,39,42
8.58,2,1,24
9.23,39,16,28
6.47,50,30,19
5.31,72,28,33
6.39,58,41,43
7.01,38,34,27
9.65,83,32,11
5.7,37,58,7
6.27,8,55,15
9.2,52,27,54
9.16,62,4,20
7.67,80,60,49
8.8,32,13,6
6.19,9,38,0
7.4,84,31,21
7.34,24,6,36
8.3,9,12,27
7.11,55,15,53
5.04,6,33,32
7.11,4,31,35
8.41,78,53,51
5.6,10,1,42
7.34,2,29,45
5.13,48,23,5
6.41,60,17,53
9.45,3,22,26
6.06,69,26,8
5.59,23,25,6
5.24,60,25,17
7.45,66,30,4
5.51,61,30,11
7.16,63,30,49
7.21,29,20,31
7.04,5,59,44
8.25,46,28,17
9.54,0,28,35
6.94,8,58,37
6.26,47,22,49
6.82,41,24,38
8.77,38,24,32
6.0,4,25,13
7.84,44,12,39
7.67,76,26,15
9.33,21,11,29
6.84,45,52,56
5.95,25,14,31
5.39,11,38,55
7.43,57,44,21
5.36,51,36,9
7.85,46,21,28
9.23,63,47,55
8.76,40,57,13
8.55,29,55,17
8.52,63,51,20
6.27,69,44,4
5.41,7,42,39
5.96,38,15,38
6.53,46,9,9
8.22,63,30,26
5.47,51,21,30
9.76,78,28,42
5.79,64,37,18
8.04,11,37,33
6.45,33,57,37
7.29,4,39,24
8.45,75,22,44
7.02,19,26,56
5.16,33,12,28
9.11,74,10,52
6.32,78,54,35
9.88,75,20,11
9.47,34,34,46
5.12,40,14,49
5.51,70,10,26
5.71,67,48,11
9.42,38,9,48
9.5,17,19,2
8.92,20,22,5
6.2,84,5,32
8.3,39,51,40
8.21,6,4,34
6.16,33,1,35
5.75,72,37,29
5.83,49,3,30
5.46,40,9,47
7.91,67,55,47
7.16,13,48,51
5.83,11,16,40
7.74,32,41,9
7.51,3,46,38
9.23,28,3,20
7.82,77,8,42
9.54,14,46,17
8.1,54,52,18
6.54,57,47,28
6.45,0,29,20
7.77,10,22,49
9.23,81,56,38
5.53,39,48,40
9.74,1,25,5
8.72,8,38,56
5.6,51,48,23
7.16,18,33,15
5.68,34,49,28
5.68,27,58,34
9.62,53,32,30
6.31,51,19,37
8.75,5,38,3
5.95,29,15,2
