volume,class_1,class_2,class_3,class_4,class_5
4.79,15,23,17,6,3
2.79,5,15,19,6,6
2.09,0,14,15,1,9
4.57,0,6,21,5,5
3.32,19,12,17,12,6
3.27,17,16,4,6,6
1.38,12,16,10,8,10
1.02,11,15,10,8,0
4.84,17,5,16,12,7
2.83,18,16,16,7,1
2.98,10,21,8,6,1
4.37,1,19,21,14,8
4.3,7,14,15,4,6
1.77,8,12,17,12,5
3.46,13,2,18,2,5
3.61,16,14,1,12,5
3.17,20,22,12,11,2
3.17,4,19,3,9,3
2.95,13,2,1,12,9
1.14,2,11,8,11,8
1.83,5,6,17,3,10
4.44,13,0,9,7,10
4.45,16,6,21,0,1
3.98,0,18,15,4,8
1.44,10,5,14,8,1
4.38,0,7,7,11,5
2.77,3,8,1,14,10
1.21,12,10,20,11,0
4.97,18,12,15,4,0
4.02,8,20,15,13,5
3.34,12,16,20,13,3
2.13,19,15,15,8,7
2.59,15,21,16,3,9
4.12,2,12,1,10,8
3.03,18,18,16,3,0
1.37,15,2,13,3,10
1.57,7,24,5,9,8
4.07,14,2,5,8,8
1.26,9,3,15,11,2
2.85,12,21,6,1,2
4.59,9,2,4,6,1
3.95,6,8,7,8,8
1.95,13,17,2,6,10
1.71,6,22,13,11,3
2.36,11,18,0,14,4
1.44,12,11,8,9,7
4.25,15,4,20,13,2
1.47,20,20,16,0,10
2.51,7,23,21,9,10
3.93,17,19,6,11,6
2.01,13,3,21,2,3
2.0,0,10,14,3,1
3.53,9,14,21,9,9
2.79,0,8,21,7,10
4.86,12,23,2,13,2
2.05,10,21,10,13,8
1.03,1,15,9,14,3
1.11,10,23,1,3,0
3.74,8,0,11,2,4
4.08,5,16,21,3,3
1.9,16,23,4,2,8
3.24,4,3,7,3,5
1.05,5,13,12,14,3
2.32,14,11,19,7,5
3.11,11,19,8,5,5
2.31,4,13,14,5,4
4.93,9,15,3,9,0
3.35,18,11,19,9,5
4.8,0,15,4,0,3
1.29,8,12,8,7,6
2.99,18,15,20,0,8
2.07,5,9,21,12,6
2.64,8,4,8,8,5
3.74,10,22,20,8,1
2.96,6,22,21,8,5
3.65,16,12,13,9,3
4.68,19,24,20,13,5
4.73,11,24,9,3,1
3.88,6,8,3,12,0
3.91,9,6,10,9,9
4.46,18,0,13,0,7
1.85,8,20,6,2,5
1.46,1,18,10,12,3
1.22,8,21,10,12,4
4.17,19,17,12,1,5
3.9,20,4,2,12,9
2.0,19,18,9,8,0
3.96,7,10,9,11,1
3.39,18,5,9,7,10
4.76,8,12,11,12,6
4.9,17,14,21,12,2
3.44,16,3,1,11,8
3.7,3,8,7,6,9
1.94,10,9,12,8,10
4.19,0,15,14,6,5
1.49,15,14,7,8,8
4.05,14,20,14,4,9
3.43,7,17,19,4,0
2.26,18,13,20,5,2
2.02,3,2,8,13,8
1.36,1,1,6,0,7
2.84,20,6,4,8,6
2.27,1,20,19,6,4
2.41,3,6,11,13,8
4.1,6,4,17,4,6
3.83,13,20,20,14,10
2.72,9,20,19,5,0
2.2,10,8,3,7,9
3.49,16,13,18,1,3
2.31,1,3,4,12,8
4.03,6,15,12,1,9
4.97,13,20,2,13,0
3.39,18,23,6,3,8
2.48,19,21,20,12,1
3.6,6,4,11,4,4
1.68,6,10,2,13,9
4.72,12,23,21,0,6
4.97,0,2,15,4,9
4.01,9,1,17,3,7
4.64,2,13,2,2,1
4.69,11,21,0,9,0
3.63,7,2,6,3,7
4.31,3,8,2,2,10
2.11,6,17,3,1,6
3.23,12,15,17,0,9
1.63,20,6,1,12,10
1.68,6,8,19,6,3
1.13,8,10,19,7,9
3.71,7,12,18,4,6
1.68,0,21,14,3,0
3.33,0,9,1,10,6
3.52,2,1,13,4,1
1.01,8,5,6,14,0
4.88,15,11,0,13,4
4.7,4,13,21,4,8
4.77,17,6,12,7,6
4.5,12,22,18,2,7
2.91,16,12,7,6,3
2.86,0,4,14,13,4
3.94,2,16,6,4,2
3.48,18,22,5,4,2
4.92,20,18,2,11,3
3.03,0,20,21,2,8
1.29,7,24,1,9,7
1.34,12,10,19,12,3
1.04,17,6,18,8,10
1.74,3,8,20,9,2
2.06,15,11,1,9,0
4.89,20,3,0,14,8
2.24,11,0,16,11,10
4.77,2,3,7,7,4
1.69,17,20,20,3,9
1.89,16,19,16,13,9
2.36,6,19,13,3,9
3.13,17,14,12,8,9
3.24,8,19,0,12,2
4.93,13,16,19,0,4
3.69,6,17,17,6,6
4.62,3,18,9,9,4
3.15,1,18,7,4,2
4.05,15,11,8,2,6
2.53,18,14,7,8,7
1.82,9,2,17,13,9
3.72,16,17,2,10,4
2.63,18,23,2,14,3
3.53,12,24,4,11,9
3.58,0,3,10,12,5
4.51,12,3,11,13,0
4.61,2,22,6,10,7
3.1,18,13,18,8,5
3.52,18,5,12,6,3
1.06,13,14,12,6,3
2.6,15,8,0,10,1
2.57,2,17,9,2,9
3.24,4,2,19,9,1
3.51,1,16,12,7,8
1.16,17,20,5,13,9
1.98,3,15,9,12,5
4.97,10,21,6,0,5
3.33,7,0,11,7,4
1.65,16,14,12,3,6
3.25,8,18,10,11,9
3.03,4,8,16,5,8
4.82,12,19,18,5,3
1.42,1,14,15,4,5
4.52,9,17,17,9,9
3.15,15,23,7,1,6
4.08,5,5,21,12,10
7.99,19,6,8,8,7
6.74,16,2,8,13,2
9.95,3,21,8,14,5
9.51,14,2,19,12,8
7.71,8,23,9,2,6
7.19,6,1,13,7,8
5.89,6,24,20,2,6
6.71,1,5,0,10,6
9.31,3,13,11,8,9
7.24,15,10,7,3,6
7.29,17,24,0,3,7
9.21,7,2,2,11,5
5.08,14,9,20,6,4
5.19,11,4,21,10,2
7.08,8,3,18,11,8
6.55,3,23,21,14,1
7.64,8,0,21,3,9
8.63,5,5,9,14,4
9.08,15,13,5,14,0
7.01,6,17,6,7,6
7.43,16,6,14,8,9
7.18,12,21,17,4,9
8.49,13,2,13,3,7
5.55,16,14,6,3,5
9.95,0,5,4,5,0
5.56,17,18,1,3,3
9.12,19,21,15,7,1
8.72,3,8,11,1,6
7.78,3,7,18,10,9
6.74,20,24,14,4,6
7.16,2,16,11,10,4
5.6,11,13,0,9,5
6.15,8,21,17,11,2
7.35,20,7,10,4,9
6.95,9,16,12,9,4
7.69,16,15,7,10,0
8.01,17,13,10,0,7
7.97,18,9,21,4,10
9.02,5,19,8,1,9
8.97,3,11,14,9,5
5.43,17,9,6,12,6
9.06,15,21,12,2,4
6.62,6,21,12,4,9
7.21,4,3,4,4,3
7.46,16,12,3,5,2
7.81,6,5,12,6,7
9.62,8,11,4,9,6
8.07,10,7,6,12,3
7.16,15,1,16,12,5
8.61,6,1,4,6,3
11.74,18,11,19,4,1
13.68,14,10,14,11,1
14.04,19,20,9,1,6
11.36,14,1,17,9,8
11.86,14,10,16,14,6
14.47,17,23,20,5,10
10.16,15,2,21,1,6
12.65,4,22,14,0,10
11.73,20,3,16,12,3
10.84,4,17,3,11,3
12.02,4,7,2,6,1
14.06,9,5,19,11,5
