volume,class_1,class_2,class_3,class_4
2.2,10,3,7,5
2.55,17,5,9,4
2.84,3,6,4,7
2.3,15,11,0,3
3.21,11,6,13,6
3.1,5,6,12,7
4.97,6,11,6,5
1.87,16,7,4,11
3.17,0,5,4,8
2.84,3,9,10,12
3.1,12,1,1,5
3.2,12,6,11,13
4.95,8,2,0,1
2.47,9,0,5,13
3.65,17,7,7,2
4.19,7,6,12,11
2.87,12,10,8,3
3.39,13,5,13,12
4.06,11,7,3,11
4.69,11,9,2,5
1.58,15,4,10,12
2.71,11,2,7,13
3.1,3,6,2,13
4.92,12,3,12,8
1.91,3,2,9,3
1.32,9,7,14,13
1.13,12,1,8,5
4.82,12,0,10,2
3.38,9,1,0,5
1.75,0,6,2,2
3.32,0,3,12,5
4.15,1,7,14,7
4.39,16,10,1,8
2.05,7,1,7,7
2.92,6,0,3,6
4.52,11,0,9,13
3.49,1,9,6,0
4.28,15,0,7,1
4.1,3,0,7,10
2.62,13,9,0,6
2.62,13,1,3,3
4.58,0,1,3,4
1.85,10,6,8,8
4.93,11,2,8,0
3.16,0,7,7,6
4.73,17,4,5,5
2.25,3,3,7,13
3.35,3,11,1,7
1.73,9,3,3,2
1.99,6,9,9,2
3.51,11,8,11,2
4.89,13,1,3,3
1.63,15,4,2,1
2.62,16,4,12,13
1.19,7,11,8,13
1.84,4,1,12,7
1.66,4,8,14,8
2.51,5,7,3,8
3.32,16,0,8,7
1.71,2,4,9,3
2.26,4,1,12,3
2.51,15,5,13,2
3.36,14,1,4,3
3.24,11,11,9,3
4.6,9,8,3,4
3.57,8,3,12,9
1.56,11,9,2,12
3.15,6,7,4,7
1.08,2,7,11,7
2.87,10,9,9,13
1.08,14,3,13,10
5.0,14,7,7,9
4.07,4,0,7,5
1.15,3,4,12,9
1.24,9,7,12,4
1.48,11,1,14,6
1.24,2,11,3,8
4.13,3,3,12,5
4.09,12,6,4,0
2.72,8,7,14,4
1.41,14,1,3,6
1.91,8,5,7,13
1.47,3,11,6,3
2.43,3,10,10,9
3.26,8,4,4,5
3.29,6,8,10,1
1.95,8,5,8,8
1.25,3,9,2,13
3.53,16,11,6,2
2.82,14,8,9,2
2.64,9,0,3,13
2.47,2,2,2,1
2.18,1,6,10,3
4.74,2,9,12,3
4.75,15,6,3,1
3.25,4,0,12,5
2.06,6,5,0,12
1.61,12,5,10,11
4.19,1,7,10,11
1.81,7,6,7,4
3.71,15,8,2,4
1.63,11,8,9,10
1.49,10,3,9,11
2.09,10,7,14,2
2.54,2,7,14,13
1.43,0,6,4,2
2.58,4,3,9,0
4.81,15,11,11,9
4.88,9,6,5,3
4.73,16,9,10,9
1.44,2,2,1,2
3.26,1,1,3,0
3.84,4,1,5,9
3.37,2,10,10,2
3.57,3,9,9,4
3.52,0,5,14,0
1.13,11,7,7,10
3.18,16,6,7,9
2.34,7,11,9,3
2.0,4,7,14,10
1.56,5,10,9,3
2.08,0,9,6,13
2.82,1,9,12,9
1.7,13,11,13,3
1.47,9,4,7,9
6.3,0,7,10,1
9.83,5,6,0,5
6.17,2,3,2,8
8.43,9,9,11,1
6.53,3,3,10,13
6.32,6,7,8,0
8.3,17,3,3,6
8.94,15,6,7,2
9.56,14,4,14,1
8.04,16,0,10,4
7.78,4,7,8,10
8.29,0,8,14,8
7.63,11,7,0,1
8.85,15,1,3,9
9.67,0,0,13,9
6.53,10,4,5,12
8.85,10,8,12,5
8.22,6,2,3,5
8.54,1,5,5,10
5.37,16,8,9,8
6.8,15,3,7,3
7.0,5,7,5,2
8.33,13,11,13,9
8.02,7,6,10,2
6.73,14,1,10,4
5.47,4,4,11,1
7.5,14,4,11,11
9.75,8,5,5,11
7.98,2,7,5,13
6.48,5,4,7,8
7.14,6,9,1,1
7.57,15,8,2,9
5.35,10,6,5,6
8.12,13,8,12,5
6.49,7,0,9,1
5.69,6,8,14,8
7.21,15,11,5,11
7.5,12,1,7,8
9.95,2,8,4,0
9.82,6,3,10,7
6.25,2,6,14,2
9.44,15,1,5,12
8.43,13,11,7,7
6.7,4,4,10,4
6.95,13,4,0,13
8.72,14,4,12,6
5.53,16,3,11,5
7.27,0,4,0,9
8.13,8,8,2,2
8.76,14,11,2,10
9.9,2,2,11,4
9.83,0,4,4,1
6.04,2,9,9,4
8.33,15,3,3,9
5.72,5,2,4,12
5.17,10,0,2,10
9.82,2,4,13,1
6.22,0,10,14,0
5.65,11,8,0,0
7.9,9,6,0,0
6.39,7,2,1,1
9.05,10,9,7,7
6.27,4,7,4,11
7.76,7,6,8,9
5.58,4,2,10,12
5.35,15,3,7,9
6.82,0,1,11,5
7.2,9,9,0,0
9.51,4,10,12,8
7.09,3,10,7,9
9.13,4,1,14,11
8.05,9,0,6,4
9.26,15,8,7,1
7.85,0,9,4,12
6.58,2,4,4,8
8.42,13,4,7,5
6.66,10,4,4,10
8.51,3,5,4,0
8.92,7,11,13,8
6.39,11,11,9,11
9.17,13,3,6,7
8.25,11,5,6,9
5.82,5,9,10,5
8.25,12,6,8,5
9.92,5,0,14,5
7.61,2,8,2,5
5.81,12,2,1,4
6.27,17,3,4,7
10.14,2,3,14,10
14.78,17,0,9,9
13.49,10,0,11,5
12.72,13,11,9,3
11.31,8,7,1,4
14.16,14,10,12,2
13.46,7,3,0,11
10.86,13,2,6,3
11.0,2,9,5,11
10.75,5,1,8,8
10.28,8,11,2,8
10.6,1,8,6,1
13.42,12,2,9,8
14.44,15,2,14,5
10.78,0,8,9,9
14.16,13,3,11,5
11.43,1,4,14,7
12.48,2,1,1,4
10.13,11,11,1,3
13.15,13,5,14,2
13.79,17,2,4,4
12.58,2,1,1,11
13.32,9,4,14,10
14.96,7,7,3,5
11.19,15,9,14,0
13.16,0,9,10,1
13.87,0,5,13,9
14.34,0,5,8,11
11.39,13,6,3,12
14.07,16,6,9,9
14.81,15,9,8,8
13.8,2,8,3,12
13.44,14,7,4,12
14.73,2,6,10,9
11.24,10,7,0,4
12.03,17,1,12,9
13.3,4,10,14,13
