volume,class_1,class_2
28,0,0
35,0,5
41,0,3
43,0,8
45,0,3
25,1,1
39,1,7
27,1,5
46,1,1
42,2,6
35,2,3
45,2,8
26,2,8
26,2,6
50,2,6
42,3,1
30,4,1
42,4,2
48,4,7
41,4,8
30,5,2
43,6,9
36,6,6
34,6,8
41,6,1
30,6,7
42,7,3
33,7,5
26,7,0
30,7,9
28,7,8
36,8,1
33,8,8
43,8,2
47,8,6
36,8,7
35,9,8
47,10,2
41,10,4
47,10,1
50,11,8
48,11,0
33,11,4
37,12,3
39,12,7
29,13,3
25,13,0
40,13,5
41,13,8
47,13,7
32,13,9
27,13,7
33,14,6
42,14,5
30,14,9
48,15,9
29,15,0
28,15,3
45,15,3
30,15,9
32,15,1
45,15,3
34,15,3
46,15,3
41,16,6
34,16,4
41,16,9
27,16,0
47,16,4
26,17,9
42,17,8
50,17,1
46,17,2
38,17,4
43,17,4
35,18,2
27,19,1
39,19,4
35,20,5
32,20,9
28,20,0
36,20,3
49,20,6
43,21,2
49,21,1
29,21,7
38,21,4
50,22,3
27,22,5
25,22,8
49,22,4
49,22,2
46,23,8
31,23,6
43,23,7
48,24,6
40,24,8
46,24,3
33,24,4
49,24,0
26,24,9
44,25,3
40,26,8
31,26,7
44,27,0
46,27,2
29,27,4
27,28,7
40,28,7
31,29,0
34,29,0
46,29,5
44,29,7
46,30,7
37,30,5
45,30,6
33,30,9
38,30,7
32,30,9
28,31,6
36,31,2
43,31,8
31,31,5
27,31,5
34,31,3
26,31,9
40,31,9
35,31,8
25,31,4
47,31,0
27,31,4
27,31,1
29,32,7
42,32,4
41,32,0
39,33,1
25,33,2
41,33,0
31,34,0
47,34,8
46,34,6
45,34,7
37,34,0
30,35,4
40,35,7
49,35,3
27,35,5
32,35,9
32,35,5
45,35,4
35,35,2
40,36,5
37,36,5
32,37,0
35,37,2
39,37,5
26,37,9
47,37,2
45,38,7
32,38,1
27,38,1
43,38,2
36,38,5
37,39,2
49,39,1
31,39,6
42,40,9
41,40,6
42,40,1
44,41,4
25,41,2
25,41,0
48,41,6
47,41,0
43,42,6
28,42,1
37,43,3
31,43,6
42,43,6
35,43,7
44,43,9
26,44,8
32,44,3
43,44,6
25,45,3
35,45,4
25,45,9
40,45,2
47,46,8
49,46,9
38,46,5
26,46,2
42,46,0
30,47,1
39,47,4
35,48,5
47,48,1
36,49,2
42,49,5
41,49,4
