volume,class_1,class_2,class_3
4.04,20,62,0
2.93,25,22,4
1.87,42,54,6
3.64,15,24,12
2.17,37,58,9
3.43,5,45,14
3.87,18,18,2
1.4,34,32,3
3.69,23,75,19
1.9,45,17,11
3.68,26,22,18
1.76,39,16,8
4.69,47,54,0
4.52,9,4,7
3.25,8,65,7
2.12,45,2,12
4.04,29,63,18
2.56,12,24,5
3.67,7,4,20
1.72,19,22,15
2.48,14,39,12
4.2,5,44,14
4.51,20,20,10
3.4,8,8,10
4.11,40,75,7
1.97,3,14,4
2.13,35,71,1
1.23,27,61,5
2.48,8,3,5
3.99,16,25,3
2.9,2,29,18
1.41,13,69,1
3.67,9,29,18
2.01,5,27,1
1.64,24,39,4
3.07,50,19,9
4.67,2,73,18
1.27,2,48,4
1.9,35,21,9
4.51,10,55,16
3.15,0,47,5
2.13,40,8,14
1.16,31,48,11
2.24,50,38,19
1.58,24,12,18
2.46,45,53,1
2.01,5,11,14
1.24,18,61,16
2.42,17,63,20
1.39,12,40,17
1.3,9,34,18
2.91,4,25,16
4.92,29,15,8
2.79,43,49,15
4.6,4,51,4
1.2,5,9,5
1.93,10,41,1
2.03,22,37,5
1.79,14,70,16
4.21,33,21,11
3.31,18,45,9
4.12,35,66,9
3.7,29,62,10
3.36,8,14,3
4.87,13,35,17
4.8,10,52,9
1.61,49,60,5
4.53,35,44,19
1.35,32,54,10
1.58,27,11,16
2.42,1,14,15
4.16,28,65,15
4.1,20,23,13
1.98,33,70,0
4.25,12,25,11
2.7,19,81,1
1.36,50,32,14
4.11,25,42,13
1.73,45,47,17
4.32,31,22,8
4.01,23,2,14
3.51,7,5,4
1.41,26,30,0
2.09,47,5,11
3.03,28,61,20
2.77,37,68,4
2.01,8,80,12
4.46,0,11,17
3.54,24,59,17
3.19,38,15,4
3.24,17,22,11
3.7,26,20,5
2.85,36,9,11
4.06,11,43,2
1.65,40,3,10
1.69,48,72,4
2.72,31,33,10
1.77,4,81,0
2.78,0,31,2
3.95,2,73,2
3.72,32,51,19
4.76,48,13,5
3.67,40,10,10
3.12,13,50,20
4.15,39,67,10
1.69,41,36,14
3.18,23,42,10
4.01,24,36,1
2.13,0,72,10
3.54,14,71,17
1.18,2,21,20
2.27,40,62,18
2.53,33,5,17
1.26,17,5,16
2.57,30,81,16
2.95,11,55,1
3.64,48,9,7
3.33,15,46,15
3.42,19,11,14
2.61,50,31,6
1.14,8,21,4
1.6,46,64,15
1.92,22,81,19
2.47,23,30,5
4.62,16,1,16
3.14,2,56,14
4.02,26,49,2
3.89,51,51,11
1.8,29,49,4
4.91,2,66,4
1.07,47,60,18
4.37,13,16,7
3.91,7,33,13
3.94,33,27,10
1.87,11,22,8
2.08,19,31,18
3.03,40,71,11
2.09,26,60,18
1.46,43,38,10
1.86,42,78,8
1.5,34,40,2
1.17,29,1,14
4.73,34,11,19
1.92,19,40,18
2.65,45,74,16
1.31,30,20,10
1.05,4,41,13
2.54,41,16,3
1.17,40,7,1
1.51,46,20,19
3.54,6,73,10
4.73,27,29,0
2.03,44,13,4
1.52,13,35,5
2.05,34,70,11
4.88,20,9,12
4.3,0,54,20
4.16,19,22,8
3.82,32,75,5
3.06,9,10,8
2.89,44,21,8
1.27,45,57,10
4.55,6,39,19
2.15,50,20,15
4.38,34,35,19
2.03,36,55,12
4.13,31,25,14
4.5,34,24,8
1.26,2,41,0
2.36,41,31,1
4.22,42,48,5
4.99,44,18,11
1.91,48,0,15
1.38,1,63,13
1.47,45,10,4
2.2,42,14,13
4.01,1,6,15
1.55,6,43,16
4.86,38,2,5
2.21,22,44,6
2.04,47,46,4
4.6,3,70,12
3.91,26,0,9
4.97,21,81,1
2.79,40,28,12
2.1,27,72,7
1.07,28,13,7
1.22,19,62,6
3.8,36,57,12
3.4,21,41,14
4.93,12,37,5
3.22,21,1,13
3.41,46,4,12
1.2,46,13,9
1.84,27,54,8
3.97,9,44,19
2.02,24,51,19
2.38,30,19,10
2.61,34,43,3
3.56,1,47,18
2.93,37,13,2
2.11,9,50,10
2.5,29,2,6
4.46,40,67,6
4.47,50,48,11
3.05,25,6,11
4.46,38,10,12
2.86,25,59,7
4.27,32,59,7
2.54,13,76,17
2.99,44,49,3
3.26,41,26,9
3.81,49,44,10
1.56,21,76,20
2.49,16,6,7
4.57,35,0,17
4.64,39,73,19
3.34,38,3,18
3.07,40,33,7
3.02,21,42,7
4.22,24,7,8
1.72,7,13,9
1.34,2,7,17
4.55,9,46,6
4.77,36,21,3
