volume,class_1,class_2,class_3,class_4
1.85,85,8,20,41
3.41,73,37,4,29
4.94,0,12,7,12
2.71,69,25,27,20
2.34,18,27,39,7
1.73,83,17,1,16
3.71,36,22,22,57
2.18,47,32,12,54
3.89,89,2,51,17
1.43,89,24,18,29
2.84,80,14,13,35
1.98,8,17,38,45
3.41,68,31,28,45
4.32,92,33,37,33
4.45,29,31,29,24
4.18,66,37,6,17
1.29,77,5,0,66
2.03,36,14,48,10
3.61,81,3,13,34
2.73,3,24,43,31
2.49,45,19,48,22
3.08,74,37,41,30
2.88,43,24,1,8
3.63,40,3,40,28
4.31,74,18,28,63
3.64,62,3,12,15
4.48,23,3,14,24
2.94,9,6,12,0
4.26,77,5,50,53
2.42,19,19,10,7
4.99,31,11,43,2
2.04,5,7,48,24
1.54,75,25,3,50
4.84,63,13,15,17
2.51,82,19,42,67
1.59,61,18,37,7
1.34,54,15,36,20
2.99,10,17,26,27
3.6,7,5,7,22
2.85,35,26,28,23
3.03,8,21,24,8
2.33,11,8,5,9
4.91,18,33,6,43
2.75,33,19,0,15
3.54,4,17,13,32
1.52,26,34,34,23
1.32,21,29,22,19
2.68,63,32,4,52
2.96,55,0,2,19
4.7,28,36,34,47
1.36,19,18,31,62
1.89,57,13,49,48
1.41,91,13,19,44
2.43,27,31,17,25
1.7,58,9,35,16
1.03,22,7,50,40
1.61,90,22,49,27
4.11,46,32,37,2
3.09,25,19,44,43
1.45,24,23,30,4
2.24,28,13,45,10
1.12,16,19,28,1
1.84,22,26,36,23
2.4,71,22,24,40
3.66,39,19,8,49
3.93,42,27,19,43
2.39,15,25,0,55
2.01,60,14,13,58
3.01,54,18,34,58
4.94,78,32,16,28
2.94,16,17,0,48
1.42,37,14,48,8
2.6,77,36,24,57
2.16,76,18,46,49
2.81,88,33,16,45
2.61,27,29,27,11
1.56,54,7,10,63
2.29,70,7,35,41
3.76,75,34,13,42
2.34,30,5,46,32
3.22,46,4,16,33
1.5,62,26,11,7
1.85,59,25,9,52
1.53,47,30,45,9
4.58,55,6,47,35
3.54,26,13,2,16
3.05,23,8,28,56
1.88,8,30,21,40
2.84,49,26,9,55
2.89,87,1,29,2
4.68,44,22,42,29
2.34,41,13,42,59
4.13,67,10,25,1
2.11,8,32,6,41
4.38,58,23,8,7
4.04,24,33,19,29
1.08,92,33,13,57
2.12,22,1,22,3
4.88,84,33,8,54
3.74,24,10,8,64
2.98,58,36,6,11
4.63,38,32,51,41
2.4,23,35,17,1
3.81,12,11,27,61
2.37,8,6,4,30
3.57,93,14,41,44
4.34,37,9,30,28
2.49,61,31,15,29
1.98,2,29,32,3
1.94,25,32,11,58
1.79,31,33,6,20
3.33,13,19,38,35
3.32,28,3,15,54
2.6,12,29,24,0
4.46,28,34,26,5
1.16,52,25,34,57
3.07,43,14,2,6
3.53,59,2,29,4
3.49,77,18,12,38
1.25,40,9,21,5
2.41,17,14,47,47
1.64,79,20,25,57
3.05,49,0,32,11
1.09,49,9,10,17
3.78,45,6,5,62
2.36,59,10,26,13
3.32,37,10,37,34
3.35,81,36,40,2
3.06,79,29,30,48
3.87,53,4,11,11
3.92,50,8,3,19
3.5,59,34,31,51
3.65,36,17,20,15
4.21,90,27,5,64
2.54,71,27,38,46
4.39,25,1,9,41
2.99,58,27,37,62
4.4,74,26,17,62
4.44,16,23,7,42
2.66,21,1,30,33
2.86,76,10,15,41
3.8,52,25,29,35
2.49,13,0,28,20
1.49,58,32,37,4
4.81,61,10,12,0
4.33,52,33,31,65
2.99,53,6,22,34
3.85,56,18,25,38
4.55,16,24,40,64
3.64,21,23,16,6
4.12,5,9,42,4
1.65,84,11,12,45
1.84,77,32,13,58
4.71,40,21,45,29
1.81,10,22,0,24
3.43,62,6,5,42
4.59,93,7,26,40
3.46,35,13,37,42
1.53,65,12,32,12
2.86,76,29,36,45
1.45,54,30,2,17
2.94,33,25,45,58
3.84,39,14,9,15
1.45,25,13,26,45
3.69,17,34,48,34
4.03,40,31,33,63
4.23,49,15,37,53
1.56,13,16,36,47
1.69,6,23,30,31
3.04,73,14,34,54
2.41,42,0,43,16
1.97,79,33,29,19
1.84,46,26,40,12
4.25,78,1,2,60
4.25,3,16,23,49
3.37,85,23,22,26
3.79,16,4,6,34
4.22,36,15,20,63
1.19,89,33,30,60
1.16,1,34,37,34
3.32,51,1,23,52
2.71,11,15,26,2
2.41,75,31,5,22
4.46,36,20,32,4
2.08,65,31,47,11
1.07,45,13,40,47
4.4,61,33,13,11
3.43,63,0,6,28
3.48,48,1,1,54
1.44,23,25,43,61
4.56,9,17,25,12
2.72,53,15,49,44
4.58,39,18,5,15
4.33,38,31,22,24
1.12,26,35,19,11
1.23,45,34,12,13
4.52,6,24,29,66
4.15,87,32,2,35
2.16,28,6,7,28
4.75,67,30,1,13
4.79,2,7,40,65
1.64,79,11,6,46
4.38,72,13,25,5
3.42,63,1,12,3
4.78,88,0,5,32
1.11,12,32,26,1
2.25,13,0,51,66
4.56,30,25,7,23
1.71,78,1,0,35
2.77,79,7,17,15
2.5,51,22,43,35
3.56,89,25,38,12
1.97,84,31,22,55
2.62,14,34,42,55
4.34,45,23,11,13
2.7,30,20,11,10
4.12,53,36,17,41
1.22,38,17,19,15
4.42,85,36,7,36
4.42,15,33,19,65
4.57,13,15,6,51
2.2,11,25,9,10
3.04,43,20,5,19
3.07,48,13,37,54
1.41,56,3,11,12
4.17,26,31,24,34
4.11,90,13,4,25
1.04,5,36,49,46
4.65,31,0,8,61
1.3,71,11,29,9
3.71,51,1,51,34
4.32,46,17,37,39
2.51,24,18,25,31
1.36,6,1,24,52
1.3,44,21,26,0
1.26,4,31,0,59
2.94,3,13,21,30
3.23,63,28,9,48
1.98,29,12,9,4
1.32,56,26,0,2
2.52,66,21,30,17
3.77,28,22,41,58
3.11,41,5,2,40
4.34,86,8,15,17
1.03,92,3,38,51
1.68,92,19,51,20
2.04,67,37,18,23
2.01,81,31,33,61
1.7,27,17,1,34
4.62,72,35,16,6
6.36,37,37,31,31
5.97,26,21,19,7
6.42,67,33,20,35
7.5,7,20,0,18
9.77,53,4,7,59
5.16,19,26,22,47
8.88,83,9,31,40
8.54,21,1,42,30
5.64,72,25,47,18
5.82,2,3,40,4
6.17,27,22,24,14
6.41,18,20,44,41
9.52,5,28,46,17
8.73,64,37,9,24
7.3,13,2,50,14
6.14,92,2,32,54
8.56,69,37,24,65
9.67,26,35,19,58
8.63,81,29,50,24
8.39,18,37,5,49
5.2,35,25,16,44
8.0,58,11,41,50
8.65,39,20,30,65
9.53,46,29,5,6
8.55,3,35,25,7
9.52,12,23,3,45
8.07,6,11,12,2
8.11,89,13,9,58
5.18,36,0,41,33
7.46,71,1,6,63
6.32,7,23,9,41
8.0,28,25,47,20
8.41,81,21,8,54
7.54,48,12,47,49
5.06,49,11,45,35
6.48,6,34,2,12
9.27,88,23,2,66
5.32,59,6,7,15
6.4,49,9,45,64
5.02,28,35,39,53
9.38,70,29,16,53
9.72,17,5,19,24
5.9,80,37,0,66
7.51,2,20,2,28
7.45,78,18,28,39
7.81,83,29,48,24
8.23,44,36,49,56
9.7,73,26,30,0
8.04,44,20,38,54
5.44,65,36,17,23
6.2,15,6,0,61
5.3,32,7,26,9
6.46,15,31,5,1
8.28,34,14,14,29
9.27,55,5,1,35
9.27,59,14,1,7
7.87,6,9,39,28
7.15,9,15,6,9
7.97,62,12,9,12
6.74,53,13,36,61
5.88,7,3,41,26
8.1,4,34,1,42
6.01,77,35,13,49
7.94,53,37,3,51
6.72,76,31,35,44
8.07,49,14,11,19
6.61,93,1,3,38
5.91,87,25,10,32
8.9,9,2,23,42
8.3,72,8,13,12
8.97,57,30,26,45
6.26,69,13,50,48
8.35,44,33,18,57
9.26,58,19,25,13
6.88,82,22,10,15
6.11,1,18,51,17
6.82,41,1,27,54
8.31,35,29,16,30
9.52,48,13,4,42
7.51,48,26,14,50
9.2,8,25,51,4
9.57,19,0,8,6
7.03,43,5,42,64
8.89,24,32,41,62
7.11,71,25,31,3
8.41,79,32,26,6
8.15,62,36,9,50
7.25,38,12,25,5
6.95,18,3,27,31
8.97,66,19,9,36
5.06,44,27,22,57
6.23,49,26,14,21
9.41,76,32,18,0
6.45,18,19,19,62
8.51,0,30,33,53
5.9,6,35,10,18
5.19,43,1,43,14
9.36,76,17,15,22
7.17,68,19,19,5
8.59,16,35,14,19
8.1,6,23,9,46
6.95,27,3,15,39
5.63,22,1,19,44
7.51,45,6,24,4
7.09,92,7,44,49
9.59,18,23,4,3
9.36,30,26,14,35
9.41,53,20,48,20
9.48,21,6,26,66
7.5,46,3,7,36
5.15,71,20,22,39
8.82,23,1,45,27
7.06,67,34,50,8
5.19,80,10,28,21
9.19,14,16,3,11
6.64,7,4,13,63
7.67,33,33,9,38
5.32,72,2,38,29
9.17,50,18,21,31
5.85,28,3,47,46
6.73,36,4,45,19
8.46,40,19,50,68
9.37,2,8,19,39
5.85,5,10,12,17
5.05,39,23,46,20
7.08,5,22,48,52
5.21,43,32,22,12
8.94,22,23,27,0
8.37,32,24,36,46
9.43,24,8,49,37
7.32,78,10,9,42
5.93,16,36,19,53
7.03,46,29,33,68
8.21,12,11,44,3
7.42,36,6,41,0
6.11,51,11,11,37
9.17,67,27,16,34
6.78,88,16,19,63
9.61,57,33,9,47
5.83,8,10,41,17
9.51,28,7,13,63
5.99,30,3,6,31
8.28,4,3,4,17
9.83,93,25,39,22
9.28,7,11,20,33
7.59,81,32,41,8
5.85,82,16,47,5
7.09,47,24,42,54
9.05,24,29,5,21
6.01,85,18,36,23
6.02,8,8,29,64
9.75,93,22,49,28
6.45,18,20,49,32
8.36,7,37,11,32
6.75,33,5,20,48
5.42,23,8,18,3
5.17,39,1,51,33
5.29,92,20,32,29
5.09,73,4,17,12
7.38,43,4,26,31
9.24,3,31,44,56
5.08,43,22,12,38
5.07,18,22,22,62
9.84,1,29,25,60
8.41,55,17,17,46
6.67,68,5,25,39
5.21,17,8,33,55
7.57,52,6,17,29
5.95,92,6,45,45
6.12,16,19,6,49
7.94,86,18,24,24
7.54,41,22,13,4
8.41,20,3,49,60
5.88,48,23,43,1
9.18,79,34,50,22
9.03,46,26,2,45
9.6,68,4,42,31
9.03,19,29,22,50
8.13,77,6,4,43
5.95,9,5,45,40
7.64,90,24,36,44
5.75,93,5,1,10
9.76,69,21,6,55
8.01,11,16,14,0
7.36,25,18,0,20
6.15,30,11,48,45
9.8,2,27,41,67
7.64,52,9,21,43
9.43,38,5,8,40
9.77,61,20,20,55
7.01,34,3,4,25
8.72,62,27,21,19
8.37,48,5,19,51
5.75,8,22,17,64
7.66,90,26,7,24
6.43,80,11,51,11
6.79,82,36,50,56
8.96,46,12,38,50
5.5,10,9,9,19
5.88,46,31,27,61
9.11,87,23,5,66
7.48,70,8,8,38
6.82,4,19,26,15
6.84,80,27,18,39
9.85,12,34,28,12
8.36,1,10,48,68
5.1,35,14,33,44
9.45,18,5,21,60
6.45,27,2,24,41
5.7,80,19,15,42
5.26,84,10,15,58
7.49,76,30,6,62
7.26,50,0,19,4
7.84,64,29,33,68
7.46,79,11,18,20
7.28,84,20,23,3
5.18,31,14,35,65
8.8,46,35,39,12
7.89,9,24,16,17
5.04,82,6,22,1
9.19,75,27,41,47
9.28,38,28,33,16
6.76,42,30,47,18
7.24,72,14,18,60
8.77,30,23,3,1
8.52,71,19,16,38
6.68,83,34,18,22
5.35,82,17,28,40
8.52,53,13,4,27
5.2,91,25,28,60
7.86,7,24,26,10
6.3,30,16,6,30
7.96,56,5,27,61
9.25,7,36,49,37
5.75,46,22,0,18
7.92,34,15,25,56
6.11,26,34,22,12
6.3,28,30,31,27
5.51,39,15,17,30
8.76,90,1,27,12
7.54,77,15,27,5
6.47,87,0,13,23
9.95,80,21,35,42
6.69,44,16,47,36
9.13,30,21,22,3
9.43,4,25,50,65
7.35,24,35,46,12
7.49,37,30,43,28
9.67,74,24,20,39
5.49,87,26,36,34
10.0,21,8,27,57
7.3,57,26,44,10
7.85,23,9,14,51
5.56,1,31,19,0
9.4,2,23,12,56
7.56,58,5,16,20
7.64,73,14,37,66
6.37,63,21,14,22
5.64,55,10,21,58
9.31,54,4,43,49
8.5,31,14,5,34
8.42,28,3,21,32
6.25,70,26,41,59
7.93,59,9,20,10
5.17,73,13,3,30
7.23,27,36,51,54
8.39,4,12,51,67
6.35,66,0,51,10
5.48,33,3,21,4
5.32,38,30,37,64
7.91,51,23,21,14
6.02,38,31,27,62
7.75,18,6,41,46
8.03,17,9,7,3
8.73,47,14,2,11
6.26,60,24,50,6
9.92,71,21,45,35
6.8,88,9,41,39
5.29,76,14,35,45
6.06,83,19,14,5
5.27,54,19,45,33
8.95,59,33,31,17
9.97,23,28,6,9
9.72,90,34,12,28
9.73,43,3,45,52
9.26,38,8,42,2
8.91,47,0,13,37
6.77,42,11,9,26
9.92,18,27,22,58
8.56,65,34,37,55
8.3,5,27,31,33
8.22,93,30,21,18
6.53,44,4,34,18
8.64,1,33,26,48
7.73,93,14,30,29
9.71,41,28,34,16
8.87,62,4,16,18
5.46,62,19,44,34
9.65,56,7,49,49
5.52,44,17,39,36
8.12,38,6,29,59
8.27,26,29,3,37
6.56,83,21,51,21
5.18,55,33,16,13
6.84,9,23,33,56
9.22,32,2,44,55
5.05,3,8,5,57
7.45,77,24,0,17
5.19,90,12,7,11
9.62,48,37,17,49
8.05,83,11,36,24
7.99,45,15,1,64
8.31,39,7,40,9
6.46,49,31,4,56
7.8,79,14,42,62
8.93,24,20,38,5
6.58,89,3,29,28
8.57,82,1,30,1
6.54,28,17,31,13
7.55,75,12,14,27
9.58,69,5,51,24
5.91,12,5,37,34
8.06,79,11,47,65
9.8,49,16,40,25
5.86,57,17,46,42
6.15,61,22,48,25
6.31,92,26,36,68
9.68,93,12,28,25
9.72,24,10,50,1
8.84,81,29,38,2
8.85,83,15,46,3
8.88,68,15,7,61
5.71,10,7,20,45
6.78,31,19,33,17
9.96,7,21,13,27
9.82,52,6,28,31
7.67,0,30,4,12
7.04,11,3,16,29
7.4,14,29,30,54
7.88,54,27,42,4
8.92,63,20,10,29
6.78,61,2,31,43
9.85,11,7,4,5
9.08,33,15,8,54
8.47,52,34,0,53
5.02,38,34,39,38
7.66,3,33,45,13
8.96,92,36,24,41
9.85,3,15,2,65
6.71,8,10,25,8
5.82,8,9,19,56
9.45,24,19,29,21
6.05,39,2,20,53
5.71,67,11,18,57
9.08,54,25,26,2
5.07,62,22,14,1
6.97,46,37,17,10
7.11,5,5,12,26
5.78,15,21,41,31
7.6,9,23,48,67
6.85,8,19,46,64
5.53,10,19,9,24
6.21,26,29,26,57
7.04,85,5,46,30
7.02,33,7,44,27
5.71,27,25,46,20
6.69,55,5,11,61
5.9,0,36,36,8
6.72,11,34,36,51
9.49,82,9,23,55
5.45,91,33,5,56
6.89,44,8,17,32
9.57,21,20,10,20
8.05,14,21,48,18
9.65,73,27,32,61
8.59,87,0,9,44
9.9,8,25,47,38
8.72,12,12,2,42
9.14,92,32,19,39
8.22,61,31,11,13
6.95,62,14,34,59
6.41,32,18,50,68
5.22,8,35,24,51
7.77,89,13,47,58
8.37,5,35,14,53
7.35,48,20,13,7
5.35,32,37,36,24
8.11,2,10,40,7
6.07,65,1,29,41
5.88,49,3,42,48
9.05,8,2,14,0
8.3,80,18,24,66
6.76,72,1,35,14
8.52,39,4,4,59
9.36,47,19,21,32
9.19,52,33,40,16
7.51,15,3,28,52
5.98,72,14,12,63
8.02,0,19,18,2
6.1,59,31,28,37
7.45,34,9,23,36
6.3,12,27,2,11
5.21,1,29,3,68
8.94,26,0,37,23
8.86,85,0,46,39
7.19,56,12,51,29
6.84,8,28,14,66
8.08,88,33,4,47
8.49,24,30,26,48
8.65,15,7,48,23
8.38,68,18,43,65
5.32,43,28,10,60
5.11,56,16,51,51
5.45,62,32,26,24
5.66,42,2,9,8
9.7,3,2,2,4
9.31,8,36,21,40
9.54,25,0,17,16
8.38,69,10,7,64
5.22,86,24,5,41
9.23,63,25,31,42
5.48,9,6,42,41
9.84,51,2,1,53
8.69,1,13,48,36
6.62,70,18,19,42
5.37,52,10,21,60
5.49,37,11,8,13
7.25,29,33,9,0
7.57,2,17,48,3
7.63,85,29,20,42
8.66,34,13,49,18
9.13,12,0,14,38
8.5,71,0,31,41
6.59,79,32,47,62
9.23,21,8,25,9
5.07,93,1,34,9
7.58,22,18,25,39
9.51,37,11,43,18
9.07,66,7,8,66
8.89,48,2,15,35
9.71,50,28,22,45
6.37,39,32,16,53
5.2,87,21,0,8
6.07,57,15,31,34
7.33,57,5,11,29
6.6,30,7,35,58
7.53,33,23,37,9
5.37,25,7,44,1
9.62,25,7,5,23
6.42,35,36,41,55
8.03,38,34,29,62
8.4,56,7,13,13
5.4,4,9,34,43
7.88,56,36,17,21
5.14,89,16,13,13
8.23,40,9,16,27
5.85,59,9,1,10
5.33,17,24,0,16
5.95,1,12,38,66
8.6,19,16,49,25
8.1,92,37,14,9
5.27,13,18,21,45
8.55,53,32,2,21
7.55,67,28,32,38
7.73,39,9,12,5
6.48,4,26,16,38
5.82,10,15,22,53
9.83,40,26,26,52
5.48,49,9,40,17
7.67,18,25,33,57
7.7,75,17,45,35
7.89,42,27,8,53
5.22,82,0,3,24
7.02,12,26,42,33
9.53,48,20,37,20
5.62,50,28,7,13
6.35,35,19,37,7
6.55,0,25,37,29
7.12,39,32,43,48
5.82,61,27,23,49
5.64,86,11,16,68
9.59,12,27,10,14
9.46,80,30,21,46
7.81,78,35,15,8
5.34,91,24,50,43
7.1,41,27,21,48
7.49,15,18,48,42
7.3,52,10,1,23
5.5,38,23,25,10
8.34,31,27,6,10
5.64,71,16,0,45
6.42,48,2,22,7
7.62,10,0,30,40
9.97,26,3,23,29
6.14,46,11,32,18
7.84,13,12,32,14
6.35,62,37,3,12
6.24,29,1,25,14
8.16,16,37,26,41
6.47,33,18,46,61
12.98,26,5,16,42
13.84,21,28,12,67
14.26,45,20,33,45
10.93,59,18,48,16
13.15,48,15,46,67
10.05,26,13,23,14
13.16,70,9,26,26
13.38,89,35,16,27
11.12,38,21,36,22
12.71,59,22,8,30
11.39,75,28,17,44
13.1,68,23,1,67
14.81,88,21,37,46
13.88,28,34,36,46
13.85,3,10,50,0
14.97,83,7,17,31
11.5,55,17,41,23
10.22,12,21,30,48
10.89,19,13,14,7
10.01,48,11,47,30
11.55,5,24,38,55
12.7,36,25,27,8
13.59,59,6,24,57
12.49,77,0,24,60
12.11,32,25,46,24
14.58,57,18,38,12
14.47,45,33,42,64
13.45,44,8,32,4
11.39,51,21,51,4
11.29,61,9,22,29
10.97,36,7,25,34
14.6,2,24,42,32
10.46,29,37,8,45
12.3,31,9,42,19
10.53,37,15,40,47
11.26,75,17,45,33
13.31,43,8,18,13
11.66,93,3,17,16
11.56,68,20,42,60
12.41,40,31,28,15
14.21,93,8,40,39
10.6,91,24,48,60
12.23,66,35,6,49
10.43,56,34,50,11
13.26,86,23,8,62
13.96,40,24,27,42
13.84,75,2,1,50
11.57,12,26,4,13
12.47,73,19,26,59
11.72,59,7,48,6
11.07,86,2,30,55
14.68,65,23,28,25
12.95,5,24,26,67
12.04,32,9,40,47
12.72,23,28,37,23
12.33,33,31,34,19
14.98,66,22,23,6
12.35,11,11,6,5
10.68,24,31,4,27
13.5,79,1,31,54
11.12,92,2,24,13
10.28,18,33,4,10
10.21,86,36,29,7
12.41,64,10,11,10
12.72,35,30,35,21
12.13,81,6,26,64
10.61,82,16,20,17
10.89,88,36,38,24
10.57,38,14,5,60
12.29,48,18,46,4
14.08,20,29,0,35
14.1,93,0,6,16
12.97,67,2,12,0
12.76,6,13,35,67
12.97,87,37,42,48
14.51,65,27,36,42
13.88,34,20,9,9
14.36,67,37,39,5
12.33,39,1,18,4
13.39,18,22,9,41
10.66,0,0,27,31
12.9,85,29,32,52
11.12,79,18,21,26
14.04,5,17,39,45
10.84,57,21,26,46
12.13,93,30,39,62
10.81,50,8,27,56
13.28,74,2,50,42
12.55,31,18,30,29
13.55,88,8,47,35
12.41,90,6,16,61
11.75,71,3,22,6
12.92,44,14,35,43
10.32,86,12,17,50
10.41,54,22,27,41
14.39,77,25,48,66
13.13,89,2,13,53
10.12,40,37,37,14
14.51,15,21,20,22
11.66,53,9,25,17
13.43,72,21,49,49
13.32,37,26,3,10
10.57,65,14,24,42
12.28,11,30,39,44
13.9,64,37,44,32
13.63,36,22,31,52
10.91,47,17,0,67
13.12,25,26,51,58
10.68,21,37,49,28
12.95,32,30,17,34
13.21,28,17,28,5
13.22,79,35,50,2
10.72,38,4,29,35
10.74,14,0,34,37
12.85,3,11,18,42
14.01,1,28,35,25
12.13,10,24,27,39
10.01,82,14,9,66
12.42,73,17,30,6
11.46,26,20,44,59
11.46,85,30,14,65
13.26,73,16,2,56
13.68,42,6,2,14
14.88,64,13,35,5
11.31,4,4,21,35
13.12,19,10,28,14
10.74,68,1,12,30
12.96,70,21,12,65
12.66,20,11,51,62
13.99,60,29,5,65
10.43,64,18,33,13
11.88,32,24,18,60
13.58,81,27,51,38
11.38,70,10,48,13
10.69,15,20,24,11
13.77,75,27,27,21
12.9,64,33,22,26
14.64,84,9,42,54
13.54,51,23,31,40
11.79,54,28,48,14
11.53,89,29,10,28
10.83,25,3,7,67
14.76,63,14,29,28
14.09,56,5,4,50
11.59,65,11,24,6
13.66,5,26,35,44
11.3,63,15,14,60
11.38,9,23,29,51
14.17,38,6,45,21
14.46,20,14,22,63
13.08,79,13,35,42
14.84,4,5,47,27
11.08,56,22,0,35
12.79,40,18,25,16
12.51,82,32,12,22
11.11,6,18,19,40
13.6,68,8,47,50
12.85,88,10,20,57
14.6,78,10,37,47
10.88,69,5,39,16
11.43,67,33,28,43
14.96,37,0,8,39
11.87,52,27,6,17
13.19,44,14,51,62
10.66,90,11,29,9
14.39,1,8,42,51
10.33,31,18,6,21
13.02,35,36,33,50
12.54,1,23,22,33
13.06,4,31,8,41
11.35,44,23,50,3
14.21,15,21,42,62
13.98,53,23,33,65
14.56,51,37,6,66
10.04,59,0,21,62
10.34,21,6,40,61
13.86,65,10,50,29
14.94,46,34,47,38
11.54,45,16,51,59
11.5,61,20,38,23
12.71,91,22,17,68
10.28,24,3,42,16
11.95,15,17,22,39
