volume,class_1
72,0
100,0
51,0
22,0
32,1
105,1
93,1
7,1
50,1
20,1
91,1
20,2
99,2
148,2
34,2
34,2
122,2
16,3
103,3
43,3
36,3
23,3
95,3
67,3
72,3
133,3
102,3
27,3
137,4
148,4
115,4
15,4
31,4
73,4
84,4
123,4
116,4
59,5
16,5
25,5
79,5
147,5
77,5
134,5
150,6
130,6
82,6
39,6
150,6
118,6
43,6
83,6
81,6
89,6
63,6
71,6
110,6
74,6
18,7
147,7
100,7
118,7
20,7
55,7
52,7
32,7
33,7
24,7
42,7
108,7
53,7
2,7
30,7
134,8
47,8
48,8
22,8
34,8
125,8
16,8
111,8
30,9
149,9
138,9
90,9
44,9
112,9
16,9
84,10
45,10
52,10
68,10
122,10
94,10
2,10
64,10
58,10
28,10
48,10
102,10
63,11
21,11
98,11
73,11
52,11
100,11
81,12
97,12
140,12
145,12
106,12
19,12
19,13
105,13
9,13
51,13
77,13
89,13
141,14
61,14
129,14
140,14
77,14
7,14
112,15
62,15
123,15
75,15
2,15
31,15
41,15
139,15
120,15
85,15
101,16
85,16
16,16
60,16
41,16
130,16
99,16
149,16
89,16
40,16
94,16
52,17
142,17
13,17
68,18
30,18
128,18
17,18
108,18
64,18
2,19
137,19
10,19
138,19
142,19
18,19
146,19
75,20
12,20
79,20
66,20
7,20
109,20
9,20
114,20
10,20
105,20
98,21
97,21
75,21
35,21
39,21
9,21
31,22
48,22
114,22
108,22
76,22
107,22
95,22
128,23
71,23
134,23
14,23
39,23
91,24
106,24
9,24
43,24
107,24
21,24
8,24
108,24
66,24
126,24
71,24
