volume,class_1,class_2
119,0,5
132,0,12
111,0,4
100,0,19
75,0,13
87,0,1
88,0,17
97,0,10
2,0,5
46,0,9
150,0,8
61,0,24
70,0,13
139,0,19
55,0,1
141,0,15
7,0,6
15,1,19
137,1,8
7,1,0
83,1,21
109,1,18
37,1,8
106,1,19
60,1,5
131,1,6
64,1,14
97,1,6
24,1,4
33,1,12
49,1,14
127,1,9
119,1,21
44,1,18
120,1,22
2,1,23
104,1,0
126,1,0
127,1,17
51,2,16
65,2,5
57,2,21
21,2,4
131,2,16
139,2,10
61,2,20
33,2,8
108,2,3
50,2,18
143,2,4
24,2,16
133,2,22
108,2,22
17,2,20
94,2,17
95,3,7
54,3,16
118,3,14
80,3,3
69,3,13
20,3,17
135,3,12
102,3,2
34,3,19
40,3,3
43,3,4
49,3,3
127,3,11
64,3,4
110,3,4
23,3,9
86,3,5
38,3,20
138,3,22
87,3,7
33,3,12
98,3,23
67,3,12
150,3,2
86,3,8
88,3,16
109,4,6
136,4,19
111,4,9
58,4,21
68,4,21
113,4,24
64,4,17
127,4,21
87,4,10
19,4,19
12,4,13
106,4,0
78,4,16
96,4,14
78,4,21
142,4,24
74,4,1
45,4,12
31,4,17
142,5,8
9,5,6
136,5,13
35,5,13
33,5,20
38,5,19
102,5,6
91,5,10
97,5,14
10,5,18
52,5,10
82,5,7
120,5,2
105,5,24
53,5,11
10,5,3
2,5,2
106,5,7
119,5,7
105,5,7
42,5,1
8,6,24
135,6,6
39,6,15
133,6,10
34,6,0
6,6,22
38,6,3
104,6,22
68,6,20
149,6,9
36,6,18
128,6,22
62,6,11
64,6,17
69,6,1
1,6,11
128,6,14
75,6,12
138,6,10
92,6,11
74,6,0
22,7,18
55,7,14
91,7,5
31,7,13
82,7,1
98,7,11
20,7,15
45,7,9
46,7,1
129,7,23
6,7,15
139,7,3
95,7,18
70,7,2
33,7,5
53,7,24
117,7,10
124,7,23
12,7,21
18,7,12
94,7,0
23,8,11
131,8,16
146,8,3
104,8,23
125,8,24
69,8,0
30,8,24
66,8,11
96,8,20
118,8,6
87,8,8
20,8,15
70,8,17
91,8,23
70,8,15
132,8,2
2,8,5
119,8,4
16,8,20
30,9,14
120,9,22
143,9,15
60,9,1
11,9,7
61,9,2
110,9,23
22,9,23
88,9,15
130,9,20
142,9,9
102,9,8
32,9,7
147,9,2
126,9,16
132,9,9
19,9,18
126,9,13
