volume,class_1
12,0
98,0
96,0
89,0
10,0
85,1
95,1
15,1
14,1
87,1
18,1
93,1
10,1
7,2
83,2
20,2
82,2
100,2
12,2
80,2
91,2
86,3
25,3
10,3
18,3
96,3
89,3
81,3
21,3
76,3
7,3
81,4
3,4
78,4
91,4
19,4
78,4
99,4
84,4
5,4
95,4
20,5
18,5
3,5
15,5
7,5
97,5
1,5
91,5
79,6
93,6
84,6
86,6
6,6
86,6
19,6
78,6
6,6
79,7
9,7
99,7
84,7
3,7
90,7
82,8
11,8
79,8
95,9
17,9
25,9
17,9
25,9
5,9
2,9
10,9
85,9
100,9
8,9
17,10
88,10
85,10
96,10
79,10
96,10
92,10
78,10
16,11
77,11
76,11
83,11
84,11
18,11
77,11
4,11
86,12
91,12
81,12
3,12
20,12
12,12
78,12
77,13
93,13
13,13
5,13
84,13
12,13
17,14
4,14
11,14
2,14
91,14
86,14
77,14
12,14
93,14
95,14
97,15
8,15
12,15
75,15
99,16
13,16
17,16
100,16
20,16
8,16
9,16
24,16
3,16
83,16
13,17
4,17
5,17
21,17
75,17
3,17
5,17
78,17
9,17
81,17
84,17
15,18
77,18
93,18
24,18
82,18
96,18
77,18
22,18
92,18
91,18
8,19
83,19
12,19
97,19
20,19
5,19
83,19
90,19
4,19
93,19
81,20
75,20
96,20
2,20
9,20
75,21
83,21
92,21
78,21
19,21
93,21
5,21
19,22
88,22
91,22
78,22
23,22
78,22
97,23
75,23
13,23
16,23
82,23
1,23
1,23
7,23
100,24
82,24
25,24
9,24
80,24
6,24
21,24
10,24
24,24
25,24
14,24
23,24
