volume,class_1
166,0
180,0
169,0
181,0
196,0
151,0
150,0
33,0
26,0
40,0
155,0
12,0
22,0
29,0
39,0
164,0
184,0
41,0
190,1
33,1
170,1
177,1
19,1
200,1
8,1
160,1
29,1
30,1
41,1
193,1
189,1
39,1
180,1
164,1
176,1
182,1
159,1
165,1
161,1
177,1
199,1
43,1
197,1
23,1
181,1
46,1
152,1
44,1
189,2
196,2
176,2
199,2
153,2
48,2
171,2
186,2
39,2
189,2
167,2
152,2
9,2
40,2
153,2
180,2
11,2
30,2
161,2
6,2
37,2
172,2
188,2
3,2
40,2
12,3
14,3
27,3
6,3
19,3
173,3
50,3
9,3
177,3
176,3
6,3
152,3
177,3
39,4
6,4
154,4
173,4
22,4
35,4
37,4
6,4
31,4
16,4
31,4
180,4
162,4
179,4
188,4
192,4
49,4
23,4
48,4
29,4
48,4
9,4
190,4
19,4
152,4
40,4
37,4
22,5
191,5
7,5
15,5
183,5
28,5
17,5
41,5
152,5
180,5
164,5
47,6
164,6
9,6
187,6
4,6
183,6
18,6
187,6
166,6
198,6
150,6
184,6
174,6
189,6
199,6
167,6
47,6
25,6
13,6
47,6
168,6
32,6
30,7
171,7
14,7
39,7
175,7
188,7
23,7
160,7
176,7
14,7
178,7
159,7
197,7
174,7
198,7
46,7
158,7
155,7
44,7
40,7
191,7
21,7
16,8
34,8
20,8
188,8
152,8
156,8
48,8
16,8
180,8
157,8
191,8
156,8
3,8
162,8
43,8
151,8
159,9
185,9
156,9
171,9
45,9
16,9
179,9
154,9
188,9
48,9
164,9
38,9
37,9
16,9
197,9
23,9
